solvable;conf;price;weight;time;complexity
False;0101110010110111101101101;21791;1550;19.142629554999075;18946227
False;0100000110001010000000100;12808;210;0.00186544300049718;892
False;0001000001010000001010000;7978;148;0.00041612499990151264;131
False;1111111111111001101011101;29755;2664;29.096878255000775;33240296
False;1111111110101111101111001;28265;2800;29.608336125998903;33496088
False;0011001011011001001011011;22270;1440;6.656695173998742;6763016
False;1111110111111101111111011;28325;2209;29.490794724000807;33397385
False;0000100100000000100000011;7616;391;0.007296600999325165;4240
False;0010000000000010000000000;3140;93;0.0001354650012217462;37
False;1101110111010111011111111;27494;2552;29.668001467998693;33339144
False;0111111111111111111111111;35936;2924;29.955814517999897;33554377
False;1111111011111110111110011;30636;2648;30.030531951999365;33442838
False;1111111111101111111111111;28592;2750;31.42591299399828;33554274
False;1100111111100110111110011;28534;2293;28.086106193999512;31443573
False;0111110011111110111101111;27910;2141;28.79854495499967;32833816
False;0000000100000000011100000;5635;36;0.00010563300020294264;32
False;1011010101101010000010111;21038;714;0.8698959679986729;818543
False;1100000100010101111011110;21620;1292;4.5317557620001025;4101369
False;1101111000100111111001100;26843;1580;14.100030898000114;13099752
False;1010111011110110011110110;27839;1750;21.219816991000698;22432544
False;0101110010000000100100101;13374;525;0.04657859799954167;34923
False;0110000011010010011100111;21835;1053;3.0756962369996472;2154416
False;1000000101110000100100100;16213;593;0.06898683200051892;43136
False;0110001111011111101110010;22975;1670;16.78351345199917;17005597
False;1100111111111011111000110;26288;2347;27.695286355999997;31610417
True;0011100000101000010010001;11591;376;0.016787753998869448;8900
False;1010110111100011010001010;20546;959;4.129386186001284;3684695
False;0000001001000000001001000;6451;140;0.0003561409994290443;113
False;1100011001100000000010000;10236;204;0.005959358000836801;2664
False;1100110010110110001010010;21617;1448;8.470217223999498;7592211
False;0111111111111111001110101;35515;2093;28.655361144999915;33188091
False;0100100101100111011011011;23713;1417;13.923572354000498;14943592
False;0110101111110100001101011;23041;1381;12.069158402999165;11941878
False;0000110111101010010111101;24517;1286;7.40843662899897;7109138
False;1011001111010011111111111;31220;1942;27.111468659999446;30830923
False;1000001000000100110000000;5812;177;0.0004807189998246031;124
False;1011111111111111111101111;27549;2388;29.138966964001156;33550932
False;0100110110100101001101000;19503;559;0.37987021099979756;261011
False;0000100111100011011111010;22699;1081;5.108914824000749;4459703
False;0111011011101101111111011;25231;2036;28.22551485599979;32996783
False;0100010000000001011000011;10795;360;0.005066710999017232;3784
False;1111111101110100101111101;29910;2074;27.35636286999943;31360705
True;1111111111111111111111111;32675;3292;29.083536038000602;33554432
False;1100101111001001111101001;23710;1659;19.30786065599932;21936790
False;0000000100000000000000000;909;5;1.8431999706081115e-05;2
False;0111111111111111111111111;28480;2520;28.56307286900119;33553505
False;1011110110111011111011011;26880;2314;28.453039546000582;32520276
False;1100000101011100010010101;18923;1001;1.6288153939985932;1497870
False;1111111111011111111111111;28227;2942;28.43418090399973;33554424
False;0100110010010101111000010;17468;714;0.7440805790010927;476208
False;1110111111111111101111110;27312;2703;28.859758534999855;33550629
False;1010111001111001011101110;24724;1964;20.649648091999552;22361709
False;1111111111011111111111101;27107;2031;28.695679317999748;33553432
False;0110000110000100100101010;17855;576;0.10619228100040345;65833
False;1101010111001001101101001;22372;1621;14.56551784200019;14905641
False;0001111000000001000010000;9930;234;0.002653326000654488;888
False;1101110111111111111101111;29216;2368;28.268220361000203;33538345
False;1101000001010000000001100;11366;528;0.049553501999980654;28443
False;1100101011010111001011010;23707;1665;18.867464162000033;21877532
False;0100101111010010001010010;17706;1522;5.360943587000293;4579849
False;0111110111101111111111111;30398;2995;28.78714591700009;33553923
False;1111011111111111111111111;41411;2626;28.73909051100054;33554370
False;1111001101100011001111101;19205;1848;20.942077208999763;23761308
False;0001001010101110000000100;13229;396;0.029457170001478516;16193
False;0111111111111111101111101;29575;2455;28.716677726999478;33398838
False;0110101111111111111010111;33335;2393;27.901471143999515;32822451
False;1001111110011101111111110;23080;1463;22.631208421000338;24297509
False;1111111111011111111111111;30952;2910;28.879672455999753;33554413
False;0111101101111111010111011;30216;2490;29.493417441999554;32637789
False;0010111011111111101111101;31058;2630;28.079664021999633;32312266
False;0000100100010101101110010;17722;855;0.6336652919999324;457473
False;1110000010001010100000110;11568;293;0.016512336000232608;9488
False;0011111110110000011110010;24590;1064;5.498300858000221;4398247
False;1111111111111111011111111;34697;3193;31.464460027000314;33554416
False;1111111011111111010111110;33200;2687;28.578579467000964;33404723
False;0101111100011111101011011;25704;1364;13.12156350999976;12840812
False;0010101001010110001111010;20033;1292;5.0065605899999355;4133443
True;1111110001101010010011111;29186;1764;21.023700579000433;21801841
False;0001000010000000000000001;6371;189;0.00043942000047536567;112
False;0000000011110010110111010;18038;742;0.7488322860008338;490933
False;0011001010000100000010110;14490;270;0.012276496001504711;9775
False;0011001110010001001111011;20010;858;1.7903772289992048;1593912
False;0101011100011011101001110;20707;1106;8.254765224999574;7396945
False;1010100000100010000000001;9132;333;0.013848971999323112;6523
False;0100101010101100111011101;24971;1452;11.792828830999497;10854875
False;1111111101111111111111111;24733;2280;30.128921595000065;33552231
False;1111001111111111011011111;25881;2440;29.05407602899868;33400973
False;1001111111111010110111101;28919;2172;27.969222099000035;31879791
False;1010011000110001010110010;19493;1196;2.7928503729999647;2362215
False;0100000000000000000100100;5755;146;0.0004989419994672062;177
