solvable;conf;price;weight;time;complexity
True;0101010010;5370;262;0.00018824599828803912;132
True;0000000001;1357;101;1.1340001947246492e-05;5
True;1111101111;11231;1236;0.0009156970045296475;1023
True;1110111111;14190;780;0.0008893979975255206;996
False;1101101001;11668;883;0.0007286090039997362;792
True;1101101011;9749;732;0.0005606699996860698;604
False;1111001111;10641;804;0.000770108999859076;858
False;0101100111;12243;626;0.0005784500026493333;548
True;1000001100;5321;184;3.566299710655585e-05;20
True;1011100011;9767;882;0.0007079200004227459;743
True;1100000101;5011;416;0.0001323690012213774;91
True;1001100001;7154;166;6.047200440661982e-05;40
False;0011101010;8706;552;0.0003836820033029653;354
True;1011001101;11262;879;0.0006365730005200021;633
False;0000001110;6284;161;7.539799844380468e-05;41
True;1010000001;3226;62;1.8366998119745404e-05;9
True;1111111011;11760;715;0.0008446569991065189;971
False;0011100100;7397;519;0.00024305799888679758;226
False;0110010101;7761;412;0.0003726639988599345;357
True;1111110111;10479;1158;0.0009039030046551488;1019
True;0000000010;2483;65;1.6016005247365683e-05;7
False;1010101011;9386;245;0.00021112999820616096;197
False;0110011011;10754;240;0.0002664950006874278;272
False;0101011111;11300;699;0.0007388029989670031;640
False;0110111011;10016;952;0.0008533210057066754;924
False;0110111001;10721;1006;0.0007779430015943944;794
True;0101000010;5123;101;3.694399492815137e-05;25
True;0000000001;2245;43;4.843001079279929e-06;2
True;1110101111;14648;955;0.0008792379958322272;970
False;1111101101;13409;905;0.001045300996338483;978
False;1101111111;11287;916;0.0012613049984793179;1018
False;1010001100;5418;117;7.163400005083531e-05;39
False;1111111110;13027;1199;0.0010420420003356412;1007
True;0101110011;8835;982;0.0008892929981811903;859
False;0101110011;8493;684;0.0006105780048528686;654
True;0000000101;3186;87;2.7260000933893025e-05;15
True;1110101000;10424;675;0.0005232240000623278;547
False;0101000111;6494;259;0.00010445999942021444;80
True;1011111101;7330;1026;0.0009859729980234988;1012
True;0011100000;5518;493;0.00022715699742548168;182
False;1110000010;5151;183;5.5338998208753765e-05;34
True;1001110000;6460;582;0.00023685899941483513;178
False;0111111001;9728;484;0.0006487969949375838;648
False;1010110101;10479;759;0.0005955180022283457;507
False;1111100100;9939;418;0.0004257559994584881;333
True;1110011101;13003;799;0.0008341059947269969;852
False;0111111011;11774;847;0.0008609979995526373;916
True;1110000010;7515;210;8.622300083516166e-05;53
False;0100000001;4577;157;3.3410993637517095e-05;19
False;0111011111;16793;760;0.00087359100143658;951
False;0100100100;4380;154;4.3959000322502106e-05;33
True;1110111111;12044;947;0.000978030999249313;1020
True;0001111000;8185;301;0.00012126799992984161;63
True;0100001000;3487;62;1.7817998013924807e-05;8
False;1101110000;10222;391;0.00022738299594493583;149
False;1111011010;11464;896;0.00093346499488689;846
True;0111001011;8685;406;0.00039974999526748434;371
False;1111101111;14732;1117;0.0010394359997007996;1020
False;1111100110;10774;675;0.0006510730017907917;634
True;1110111111;10648;1182;0.0009093289991142228;1002
True;0000000000;0;0;4.320994776207954e-06;1
False;1100100101;6576;284;0.00015047699707793072;81
False;1110101111;11649;619;0.0009092320033232681;792
False;1111100111;8898;913;0.0007936120018712245;948
False;1111111011;11763;1157;0.0008259850001195446;1008
True;0011011101;8797;511;0.0005456470025819726;474
False;1100001111;7170;376;0.0002810480000334792;263
True;0001001000;2630;77;1.0862000635825098e-05;5
False;0010011000;3468;43;2.1470004867296666e-05;10
False;0011100010;8535;526;0.0002823169998009689;257
True;0011111101;9722;699;0.0006885639959364198;791
True;1110111110;10315;760;0.0007794589982950129;930
True;1101011010;10006;395;0.00024520100123481825;251
False;0100100101;8326;660;0.00032693699904484674;321
False;1110011110;12257;607;0.0005921100018895231;600
True;0000010100;2463;156;4.648199683288112e-05;33
False;1101110110;11961;872;0.0007722209993517026;825
False;1011111010;10412;570;0.0005838739962200634;607
True;0001111000;4241;172;6.395899981725961e-05;33
True;1111001110;13345;724;0.000780326001404319;911
False;1111110101;12922;831;0.0008505809964844957;1011
True;0101010110;7289;368;0.00016145799600053579;122
True;1111101011;10500;1001;0.0007647649981663562;894
False;1000001111;7059;324;0.00030210300610633567;262
False;0111011111;15312;680;0.0007498909981222823;822
False;1111011111;7906;1209;0.0008612559977336787;1018
False;0101101111;10836;676;0.0006177550021675415;705
False;0110111100;9606;834;0.0008242620024248026;812
False;1100001100;5474;192;0.00014152599760564044;100
True;0000010000;1976;95;1.973500184249133e-05;7
False;1101011101;9323;1016;0.001011355001537595;896
False;1101011111;14950;815;0.0007828730012988672;914
False;0110000100;4739;278;9.947299986379221e-05;55
False;1011110111;8644;1100;0.0008816170011414215;998
True;1111010110;10485;616;0.000736595997295808;752
True;1001000100;4593;260;0.00012103399785701185;57
False;0111000001;5707;262;0.00015005799650680274;136
True;0101110111;12683;768;0.0006926610003574751;812
False;1111011111;10922;1084;0.0009074989939108491;1019
True;0010001111;7660;476;0.0001915379980346188;188
True;1010001000;5035;325;8.519700350007042e-05;58
True;0111111101;9901;890;0.0007286420004675165;848
True;0010000000;2332;1;7.157999789342284e-06;2
False;1010100011;6818;431;0.0001681020003161393;169
False;0110001110;6875;379;0.0001326889978372492;108
False;1011001001;8847;621;0.00047713200183352455;491
False;0110001000;3558;115;4.8314999730791897e-05;24
True;1111000111;10068;902;0.0007531789960921742;880
True;0100111000;8848;177;0.00012633000005735084;113
False;1000000010;4015;206;5.5358999816235155e-05;35
True;1000111001;7388;564;0.0005668930025422014;497
False;0111111011;13610;838;0.0008276290027424693;948
False;1110111111;11426;1179;0.000834359998407308;1018
True;1100000110;5131;391;0.00016689100448274985;168
False;0000010100;2686;104;1.3598997611552477e-05;7
False;1111100010;9601;717;0.000713257999450434;807
False;0100000110;4452;302;6.906300404807553e-05;50
True;1001111000;7322;400;0.00030820500251138583;201
False;1111101111;10783;1136;0.0008751089990255423;1022
False;1100111011;10382;863;0.0007884590013418347;814
True;1110100011;5100;398;0.00022050300322007388;216
True;0000110100;4771;262;6.385899905581027e-05;46
False;0011010001;7129;545;0.00039114499668357894;241
True;1111101011;11348;671;0.0008354300007340498;942
True;1111011101;10056;772;0.0007878129981691018;839
False;1111011111;11660;1208;0.0011598929995670915;1016
False;1011001010;6274;277;0.00032276100682793185;238
False;0111011111;9145;1079;0.0009695480039226823;988
True;1111101110;9399;818;0.0012987679947400466;979
False;0100111001;7498;497;0.000528588003362529;273
False;1111101011;12822;1465;0.0009226670008501969;1000
False;1001101110;9701;513;0.00044304400216788054;442
True;0010000001;2827;115;1.1563999578356743e-05;5
True;1011001101;9197;403;0.00034466000215616077;335
False;0111111111;15098;612;0.0008824120013741776;983
True;1000110000;3308;66;3.181400097673759e-05;12
False;0001101101;7720;332;0.00015463700401596725;124
True;0000000001;1615;34;5.2579998737201095e-06;2
True;1001000111;8915;673;0.0005133150043548085;512
False;1111010011;11362;1059;0.0008456580035272054;946
True;1100010001;6203;398;0.00013947000115877017;107
True;0111111101;13150;937;0.000854074998642318;949
True;0011000001;4007;175;3.4038996091112494e-05;28
True;1010111101;8981;786;0.0007990839949343354;856
False;0100111101;10499;340;0.0002796439948724583;269
True;1000000010;4274;192;2.4595996364951134e-05;14
False;1110111101;8841;1140;0.0009179859989671968;1017
False;0001101100;7575;510;0.00030028599576326087;224
False;1011011111;11998;1386;0.0009433480008738115;995
True;0110110101;10354;284;0.00024909099738579243;226
False;0010000001;2974;186;3.462199674686417e-05;17
False;1000101100;7360;75;5.1683004130609334e-05;37
True;1001110101;8733;565;0.0006449339998653159;650
True;1001001010;5589;287;0.00013929700071457773;104
False;1010101111;12273;687;0.0006927969952812418;657
True;0110110010;7476;370;0.000282959001197014;192
False;0111011011;11740;686;0.0009122830015257932;853
True;0111001110;9216;435;0.0006548080054926686;297
True;0101100111;10007;768;0.0009228769995388575;745
False;1111111010;15810;1001;0.0008930670010158792;915
True;0111101111;8109;652;0.000779226997110527;786
True;1111100101;7967;762;0.0009763799971551634;908
False;1100110001;5777;208;0.00017093399947043508;99
False;1001000001;4943;344;9.486699855187908e-05;60
True;1101111111;9228;909;0.0011411300001782365;1021
False;0010100101;8178;212;0.00010164300329051912;52
False;1010001000;5217;142;0.00010936400212813169;36
False;1111110110;13942;1336;0.0010559020010987297;1005
True;1010011011;11756;826;0.0007302059966605157;699
False;1111110101;12830;997;0.000823829002911225;880
False;0110100111;10141;915;0.0007230320043163374;724
False;1101110110;9867;959;0.0008155739997164346;880
False;0010000000;2078;8;7.683003786951303e-06;2
True;0011001010;5584;225;7.276700489455834e-05;48
True;1101100110;8226;599;0.0005550839996431023;523
False;0011011010;3713;557;0.00030397700174944475;263
False;1000010110;8132;536;0.00023657900601392612;183
False;1100111101;11821;874;0.0007577610012958758;833
False;1001010111;8807;595;0.0003536970034474507;352
False;1110111111;15388;1039;0.0009144590003415942;1018
True;1010011011;8183;513;0.00028697800007648766;277
False;1011111010;10612;952;0.0008228840015362948;926
True;0101101001;7239;689;0.00042839300294872373;417
False;1011111101;11773;802;0.0007514020035159774;846
True;0111100111;8236;676;0.0006757399969501421;754
True;1111100000;9245;481;0.00046473000111291185;372
False;0001111010;7919;478;0.0003062270043301396;255
False;1110110001;12254;621;0.0007220490006147884;588
True;1111011111;15926;683;0.0010205970029346645;1003
False;0011000001;5072;66;2.3107997549232095e-05;12
False;0010000001;2824;132;2.2422995243687183e-05;11
False;1111111101;15090;1276;0.0008545150049030781;1011
True;1111111001;11650;997;0.0008291420017485507;970
False;0111111111;13622;857;0.0009481160013820045;1021
False;0111111011;11574;882;0.0008520939954905771;942
True;0010000011;4529;198;3.358299727551639e-05;21
False;1111111110;14131;570;0.0008793179949861951;1006
True;1011111110;11274;894;0.0007809220041963272;895
True;1111101111;8484;1002;0.0008945880035753362;1012
True;1110001101;5986;356;0.00022134299797471613;183
True;0111111101;12123;762;0.000790967998909764;932
False;1000000000;2258;32;8.918003004509956e-06;3
True;1011001110;10599;647;0.0006140000041341409;648
False;0000000011;2604;167;1.5808000171091408e-05;9
True;1100101010;7983;473;0.0003040970041183755;257
True;0101111100;7379;769;0.0005706410011043772;622
False;1101111111;10139;965;0.0008669189992360771;1023
False;0001110001;4356;195;5.117100226925686e-05;30
False;1101011111;7204;793;0.0008630309966974892;962
False;0011101110;11227;518;0.00036936000105924904;350
True;0000000000;0;0;4.3869949877262115e-06;1
True;1010001010;5460;98;2.6215995603706688e-05;16
True;1101101111;10576;766;0.000795501000538934;911
True;0011101101;11026;800;0.0005870309978490695;674
False;1011010111;10389;929;0.0006600260021514259;739
False;1011101110;11349;985;0.0007643339995411225;895
False;0110111111;9627;652;0.0007463360016117804;792
False;0010000110;3161;234;4.84670017613098e-05;40
False;0000100000;2301;25;7.634000212419778e-06;3
True;0000001000;1200;4;5.523004801943898e-06;2
False;0101000110;5469;247;0.00014085099974181503;133
True;0111111111;11996;1302;0.0010216700029559433;1006
False;0000000001;2283;8;5.287001840770245e-06;2
True;1010111111;11521;920;0.0009458479980821721;927
False;1010010111;11274;415;0.00029922599787823856;320
False;1111111101;15336;1380;0.0008881460016709752;1023
False;0110000000;510;58;1.3593999028671533e-05;4
True;1000010001;4779;18;1.3511998986359686e-05;8
True;1110110111;14013;830;0.0007219520048238337;791
False;1101011101;9928;491;0.0005674209969583899;485
True;1010110111;10738;685;0.0006506569989142008;770
