solvable;conf;price;weight;time;complexity
False;00111100011101000101;15681;686;0.1283723650049069;111804
True;10011011100010101110;15683;844;0.1931909609993454;153229
False;11111111111111111011;25267;2694;1.0772714359991369;1048575
True;11110110111011111111;28944;1778;1.0221830689988565;1035013
False;01101101111010111111;21264;1176;0.6835048460052349;683186
False;00000001100001000000;4454;61;7.87819953984581e-05;21
True;11111111111100111111;24433;1785;1.0290625690031447;1047115
True;11001111011001010111;20384;1561;0.7456930379994446;705469
True;10111101111110101110;24215;2145;1.0468752159940777;1031887
False;11101111011111111101;19611;1873;1.039707897005428;1040390
False;10001001010000000000;7414;72;0.00019900299957953393;45
True;11101101111111101111;27779;2205;1.0232620660026441;1046295
False;01111110111011101101;20537;2597;1.0140053120048833;1042365
False;10010001000101100001;12188;195;0.0026616640025167726;1876
True;11111011111110111110;21921;1876;1.0127659149948158;1046589
True;11111011111011111111;22053;2141;1.0597907710034633;1048061
False;11011111101011101111;21600;1775;0.9996781340014422;1022228
True;01000100010100000000;8417;118;0.00024598699383204803;74
True;10000000000000000011;4168;48;7.121599628590047e-05;30
False;01100110001011000000;12616;620;0.02898414399533067;16582
False;11011111011101111111;23656;2087;1.0313855630010949;1045530
False;00110111110011111001;21301;1672;0.882085958000971;821722
False;10001001000000100100;8249;216;0.00034990499989362434;113
False;01111111111111011101;26574;2233;1.018142713997804;1042419
False;11001000000110001101;13537;432;0.026823264997801743;15887
True;11111111111111111011;18386;2019;1.075843973994779;1047868
False;01110100111110101110;22733;1625;0.8521986280029523;814189
False;10101101000000110011;16487;771;0.07321377899643267;51481
False;00001000001001100000;5152;183;0.00021060500148450956;86
False;00000101011101000001;12639;418;0.004509210994001478;2551
True;11111111111111111101;20594;2441;1.035321865005244;1048554
True;00000101010011101111;18731;1005;0.2776290820038412;231708
False;11111111110111111100;26395;1979;1.0164255449999473;1041756
True;10101111110111100111;26430;1303;0.9153079570023692;911427
False;01111110111111011010;25088;1628;0.9197698760035564;846393
True;01101010101000010000;11403;396;0.008896790001017507;3547
True;00110000001011011000;12894;391;0.01266682099958416;5924
True;01010010001001111010;14326;662;0.09137306900083786;70122
True;11111111101111111111;23188;2023;1.0687170949968277;1048128
False;11111111111111110111;22176;1977;1.0441856139950687;1048270
False;01011011101100111010;19929;968;0.261234779994993;193905
False;00011111011111101111;18528;1567;0.9342411280013039;917114
False;00110001100000000000;7047;143;0.0009962289987015538;274
True;10011101110001111111;25899;1412;0.8897040120064048;864681
True;11110110100001010010;12400;491;0.04521294500591466;27136
False;11001110110111111110;25420;1843;1.005786938003439;1011050
True;00001010000010100001;8172;357;0.0015773129998706281;885
False;10000000100101001001;7900;249;0.0008927870003390126;531
False;01111110100100010110;17301;1150;0.8631573559978278;791781
True;00000110100110000111;14603;907;0.12396176699985517;83516
False;01111011101000110101;19343;912;0.3342302999953972;200105
False;10011111111111111111;24546;2373;1.193921780999517;1047613
False;00101100010011100000;7323;355;0.005785972003650386;2078
True;00000010010000010000;5594;69;7.941799412947148e-05;23
False;00001000010000000000;3493;68;9.850200149230659e-05;23
False;11011111111111111111;25569;2137;1.2559014240032411;1048550
True;00101010000000100110;10705;258;0.0019662199993035756;863
True;01001111110110011110;24974;1535;1.0188334539998323;817847
False;11001110101110010111;22479;1448;0.7308912439984852;597564
True;11010000001000110001;12423;727;0.07681095499719959;38575
True;10101111000001100010;13051;632;0.05827660400245804;41549
False;10111011101110111111;23503;1831;1.0604281180058024;1000633
False;01110101111110111011;22037;1566;1.091006329996162;923870
False;10111000110001101001;16729;966;0.237878127998556;131598
True;00101111101111111111;21529;1631;1.1658977229963057;1008600
False;01000000001010111101;14486;333;0.01463723699998809;10163
False;10110110111101111111;26050;1555;1.2749378450025688;999839
False;11001101100010010000;13386;500;0.03579763000016101;13312
True;11111111111011111111;24554;2521;1.6957846920049633;1048575
True;01010011101110101001;18640;1247;0.8009845909982687;631987
False;11111110111101111111;17035;2301;1.0845548720026272;1046874
True;00111101100110010110;13811;868;0.19323254400660517;146438
False;10001111110101111011;24197;1626;0.9041912980028428;828675
True;11011111111111011111;22671;2102;1.1248106920029386;1046698
True;11111111101111111110;23369;1919;1.145532930000627;1048215
False;00000111000110110000;10706;379;0.008452762995148078;3472
True;01000000000011000000;4784;205;0.0006560780020663515;155
True;00100010101000010100;11333;468;0.005709878001653124;2253
True;11111111111101111110;25671;2429;1.1394459069997538;1046798
True;00001000101010000011;9458;375;0.004560583998681977;2654
False;01111101111101111110;23048;2162;1.2166989889956312;1042251
True;10101101111001100011;18679;1153;0.6406275490007829;510113
False;01000100001001000000;7412;126;0.0007902729994384572;279
False;11111111101011011111;18742;1615;1.1152692739997292;1023116
False;11111010111111111101;24947;2213;1.1942050130019197;1047799
True;11100010110100111101;20184;925;0.4055175860048621;305277
False;11011111101110110101;22638;1756;1.0966708169944468;951253
False;00100010000000000100;3931;42;4.0607999835629016e-05;8
True;00110010010010000001;8374;275;0.0027334880069247447;1412
True;11111101011101111110;24742;1943;1.1123969729960663;1038691
False;01101111001100011011;17636;1405;0.7740006129970425;716678
True;00110000001100100001;8346;215;0.0011380270007066429;635
False;11011111111111111111;19955;2483;1.021398491000582;1048556
True;00100001000011111110;15751;889;0.23288735800451832;174084
True;01111111011111111111;26737;2090;1.021351161005441;1048496
False;11110111111111100000;24950;1234;0.7635743360006018;642077
True;10101010000000001000;9697;393;0.005204855006013531;1720
True;11101110111110111011;26722;2121;1.0324450339976465;1036668
False;11111001101111011110;27575;1501;0.9533115989979706;921917
False;00010100010011010000;7332;261;0.0028728350007440895;1188
True;00100000111010000110;9893;246;0.004606401002092753;2744
False;00100101010011101010;17769;877;0.1464629670008435;91034
False;01001010011110000011;13261;1038;0.2464291080032126;183705
False;11011110110111111011;24594;2037;1.1575253990013152;1029026
True;00100010100001100000;8908;201;0.0018116900027962402;579
False;01101111010101100010;18571;823;0.19265272399934474;101578
False;11011111111111111111;30509;1930;1.2113371360028395;1048235
False;11111111111111001110;19832;1473;1.1388514130012481;1011085
False;11111111111110111111;19608;2677;1.1167384520013002;1048567
True;10001000101110001011;14176;1006;0.11031185900355922;92515
True;11111111011111110101;21034;1417;1.1175684909976553;1043562
False;10110000011110011111;18385;672;0.16594345399789745;117262
False;00001001101000000100;11157;244;0.0012789980028173886;661
False;00000000000000010000;1914;28;2.1813000785186887e-05;4
False;01110000100001010010;14152;569;0.07146052100142697;45480
False;00001010001000000000;5807;223;0.0011594819952733815;312
True;10000111101100100001;12553;682;0.065288400001009;43502
False;01111101110111110011;22347;1426;0.9495490490007796;828022
True;01001111000110000000;10005;443;0.03749113800586201;15719
False;11111111101111111101;22078;2310;1.2104200909961946;1048375
True;11101110101110011101;18496;1443;0.9101672820033855;775828
True;11111111011111111001;31330;1073;1.0231908810019377;928590
False;10011000010011000011;14787;545;0.03681156299717259;28176
False;10110011110100011011;20431;1215;0.5935339810021105;515179
True;01111111111111111101;18910;2298;1.1637192069974844;1047617
False;01101010101101110001;18041;987;0.445497118998901;314943
False;00000011001000100000;5950;137;0.00021903100423514843;72
False;11111111111011001011;24612;1376;1.1833251900025061;967948
True;01010101101001010110;17346;1166;0.3341419959979248;226933
False;10011101111110011000;18578;1071;0.4934571539997705;403160
False;01010111111011100001;17600;1286;0.7501996549981413;611589
True;11111111111111011111;20230;2337;1.1229495580046205;1048375
False;01111101111011111111;23841;2026;1.132960187002027;1041038
True;00011111011001011000;16059;862;0.1657517369967536;107584
True;00111010110011001001;17333;1075;0.235467244994652;164316
True;01000110001011111100;14503;811;0.2115275219985051;134326
True;01010001111011011101;17156;1178;0.5605162760039093;472409
False;00001100010100000010;7602;348;0.0013070739951217547;433
True;10100100011100001010;10510;390;0.009180296998238191;4325
False;00000010000000011000;5646;77;0.00010374200064688921;28
True;00110100001001000001;9157;222;0.001560199998493772;419
True;11111111111110111111;24781;2134;1.1331625739985611;1048424
False;11111111111111111110;24445;2874;1.145441581000341;1048536
False;11010010100101011100;15440;351;0.023190353997051716;13826
False;01111101110101111101;21621;2082;1.1432997960000648;1003885
False;11001111101111111101;23026;1662;1.1510542530013481;1034177
True;11111000001011111010;19365;1417;0.7265345039995736;634014
True;11111111101001110101;24074;1544;1.0558056239970028;957520
True;11111111111111101111;27628;2233;1.049174931999005;1048573
True;11100111100001101101;19258;1264;0.7176318950005225;638848
False;11100101111011111111;23934;1184;1.033884403994307;1008355
False;11011110100110011011;20126;751;0.30095179899944924;255088
False;01011100101111101111;23263;1184;0.6957504559977679;681672
False;11110100000100000001;10821;517;0.014500386001600418;7226
False;11110111010010110010;16384;1050;0.5594920669973362;509846
True;11111111111101001101;28199;1916;1.0182332349941134;1040345
False;00000100001000110100;10482;232;0.0030319770012283698;1585
True;11111110011111111111;26199;2265;1.0308282999976655;1048423
False;10011101000111000101;19207;583;0.06159178100642748;37369
True;10001011010001010010;13684;1066;0.13924992900138022;106425
False;11111111111001011011;26875;1658;1.0602195289975498;1045707
False;10010000111001001000;9324;370;0.007878012002038304;3139
False;00100000001100001001;6596;298;0.0012478939970606007;716
True;10111111110111011101;24750;1287;0.9645560389981256;981833
True;11110001101011000111;16183;1243;0.3977339659977588;320336
False;00111111101101111111;24368;1728;0.9571707319992129;971816
True;01100010100100011100;13428;392;0.01022693699633237;4458
True;11111111111111101111;28544;2181;1.044923622001079;1048568
False;11111111001101111110;21952;1688;1.0451994059985736;1012542
True;01011011111110110101;21974;1740;1.000713731002179;999613
True;00000100011100000100;8945;312;0.0017479189991718158;911
False;11111111100100111111;22164;2046;1.0292039850028232;1026630
True;01111110111111111110;21426;2045;1.0149261409969768;1044203
True;11110010111110111010;20635;1669;0.9141874289998668;882919
False;10101111110110101100;20138;1412;0.7396233620020212;691647
True;11111110111111111111;25520;2254;1.0658290830033366;1048389
False;00101110100000000101;11406;992;0.12030040899844607;78597
False;00000100000000000000;602;4;1.8608996469993144e-05;2
False;01011011001011010111;17095;957;0.3917628749986761;361025
False;11111101100110001010;18042;750;0.27703707099863095;198472
True;01111001110101101101;21473;1155;0.5105517150004744;471814
False;11111110100100101011;22918;1275;0.7011747310025385;645402
False;11101111111011011111;25147;2702;1.03785437100305;1048470
False;11111110111111111111;24975;2808;1.0734355829990818;1048567
True;10111110010000001000;13610;338;0.01799493200087454;8356
True;01110001111001010001;17124;579;0.06926426500285743;39857
False;01101011011101101001;19278;630;0.09183115800260566;65621
True;11000000111010100110;14494;599;0.024742508998315316;14390
False;11111111011011111111;26409;2017;1.0442550890002167;1046444
False;00000100011100001001;11552;487;0.006973260999075137;4097
False;01001111101001001011;17681;928;0.23997263500496047;208736
False;11010000110011000100;13652;967;0.08934881599998334;62976
True;10111111110111111111;20737;2291;1.0246699130002526;1048006
True;01011100110111010100;11561;662;0.15150942799664335;106081
True;11111011001111111011;22087;1141;0.7849533580010757;781482
False;00111110100110111101;20066;1429;0.5935695599982864;539198
False;10001000010000011010;7483;341;0.003535196003213059;1917
False;00100100100000010010;6560;164;0.0006087470028433017;226
False;00000100100101001011;14012;372;0.005301069999404717;3782
False;11111111111111111101;18589;1970;1.0455441970043466;1048208
False;11000001100000010101;11547;510;0.00817810499574989;5871
False;11011100001000000000;11792;428;0.010314801998902112;4461
False;11111111110111111111;25602;1834;1.0477839340019273;1048551
True;00010100001000100010;10702;763;0.02362445299513638;11457
False;10111111111101101011;20443;1664;1.0253918529997463;1024923
False;01111110111110001101;22250;1866;0.9535364359981031;923066
True;11010010100000111100;15737;636;0.05340638299821876;31561
True;00111111101111000010;21704;1445;0.6728374130034354;589028
True;00000000000000000010;1806;10;1.2873999367002398e-05;2
True;11111111111111111110;25057;2597;1.0389446990011493;1048570
True;10111111110101111011;26743;1734;1.0338687539988314;1010485
False;10111000101111101010;19147;1000;0.39684097199642565;284541
True;01111011111111111111;26395;2393;1.0273908699964522;1048498
False;11111111101111111111;23796;1731;1.0272190360046807;1048270
False;11111111001111111111;28066;1941;1.023609910000232;1046102
True;11111111111011111111;25753;2030;1.0664274959999602;1048555
False;11011101101110111011;20490;1567;0.9566728799982229;931503
False;00100101110000010101;12018;543;0.021629711998684797;15483
True;11010110111111001101;19370;1732;0.9143982699970366;889706
False;01100101011011111100;17617;815;0.245441867999034;172336
True;11111101111111010011;28078;1639;1.0184436139970785;1038022
False;01011110111010110011;21006;644;0.5072625669999979;403610
False;11000011110011111111;25238;1173;0.6771983789949445;592369
False;00100100000101100110;9282;391;0.009852032002527267;4938
True;11001011100010011010;17047;919;0.38298760000179755;316904
False;10111111111101001101;26696;1825;0.966429115003848;951166
True;11111110101011111111;20591;2156;1.0437849619993358;1048352
False;00111111001011001100;13462;531;0.0808626540019759;56302
False;11111111001111111111;26552;2392;1.035574550005549;1048216
False;00101011110001111010;19081;845;0.2701969379995717;204895
True;11101011111011111101;25145;2002;1.0572186280041933;1036816
True;00001010101100011000;13238;621;0.016172878997167572;7639
True;11110111111011011111;24651;1746;1.0889669460011646;1027913
True;01111111010111001001;24180;1041;0.7109375139989424;640813
True;11111111111011111111;23795;2464;1.033033712003089;1048571
True;11001110111110111101;21084;1417;0.9847874029946979;964435
True;00111111111110111111;25085;1100;0.9640381859935587;969702
True;11110101110011110001;21977;1149;0.6294164960054331;527171
False;11111111111100111111;24277;1921;1.0325792820003699;1044653
True;11100001100000100010;13390;513;0.018494918003852945;8841
False;11110101111101111001;23668;1400;0.8897950730024604;859667
True;11110001010101110111;22705;1874;0.9427714440025738;925611
True;11111110111111111111;23013;2390;1.0404471669971826;1048504
False;00110101111100100001;16978;1158;0.5340079120069277;454942
True;00001011110001101111;16001;1049;0.30070793999766465;246907
False;11111111111111111011;25823;1832;1.0637391999989632;1048545
True;10010010111111011001;16580;1710;0.821061444003135;789076
False;00100111110000011001;16784;922;0.16047029299807036;97162
False;11111101101100111000;17175;1176;0.6089238229978946;541209
False;00100000000000010111;9079;409;0.004226115001074504;3271
True;11111011111110111111;24830;2181;1.0553599010017933;1048246
True;00000110000110000000;5679;132;0.00021286699484335259;64
True;00000010000000000000;1513;51;3.334000211907551e-05;4
True;10111111110110011011;21659;1939;1.4259969129998353;1002297
False;00111111111111110111;20442;2220;1.250716332004231;1048081
True;10100110000101100101;13822;960;0.22115799099992728;152756
True;11111110111111101111;24125;1858;1.0199101110047195;1044674
False;00001000110000000101;8416;296;0.001711852994048968;918
False;11111110111101010111;25381;1497;0.9710704820026876;984871
True;00110011001110100111;19917;999;0.3896607459973893;379036
False;10111111001111101101;19065;2197;1.0291966310032876;1038524
True;11111111111111110111;25967;2437;1.051063459002762;1048573
False;10111111111110110111;25740;1620;0.9926441170027829;1013097
False;11110111111111111111;22507;2461;1.0319664939961513;1048564
False;01101111101011111100;17514;1640;0.8664187390022562;851953
True;01011011011001101111;19925;1406;0.6269193089974578;588940
False;11101111010111111111;21227;1948;1.058572310997988;1030525
True;10111111111111111111;20591;2285;1.0297443210001802;1048516
True;01000000000010000001;3796;59;3.6255005397833884e-05;10
True;11111111111110111111;25903;2557;1.065909021999687;1048573
False;10110010011001001100;16380;744;0.13261895599862328;88226
True;00110110010001000000;10068;381;0.005071539999335073;1431
False;00100101111111011110;20678;1357;0.7868105610032217;742176
True;01011100011100011010;13432;885;0.14310536500124726;117000
True;01101011001110110110;21165;1290;0.7053844229958486;623993
False;11111011101110101111;25798;2097;1.0486123649970978;1029980
True;01011111101001111101;24971;1799;0.8523395769952913;832352
True;01101000100011011000;11291;500;0.018530408000515308;10359
False;11011111110111011111;27066;2100;1.0209897270033252;1044910
True;10110000101000101000;11174;477;0.015344727995397989;8656
True;11110111010111111101;18361;2034;1.0122462069994071;1037750
False;00010100011100000110;11955;1005;0.054839605996676255;45845
True;11011111111111101001;18177;2147;1.012872747000074;1027426
False;10001110011111101010;20514;1647;0.8331291570066242;810554
True;11100111110111111100;22592;1508;0.941820728003222;929298
True;01111001110100111000;16000;821;0.1743856870016316;119374
False;00100000000000000000;2409;30;2.7253998268861324e-05;3
True;00110110010010011010;12855;759;0.07092160899628652;48820
True;11111111110011110001;20833;1372;0.8780248319962993;889698
False;10111111111111101110;24338;1862;1.0076572990001296;1041096
True;10100001001010010010;13867;558;0.017394815004081465;10162
True;01010101110110011100;18985;1073;0.4214832840007148;371047
False;11111000111111111111;24072;2143;1.023403227001836;1044843
False;00011011100001000101;13520;333;0.008488079998642206;4147
True;11101111101011111011;27711;1438;1.041719295004441;1002950
True;10111110111111111101;22181;2091;1.0129608400020516;1042684
True;11111101011111111101;20933;2120;1.0390909710040432;1047579
False;11111011101111011100;23255;1793;1.0274362199997995;985832
False;01110010101111110111;26778;1526;1.0097773910019896;888486
True;11111110101100101100;18030;1708;1.2358916930024861;952784
True;00101011010001000011;14156;678;0.07479324599989923;26230
True;11111111110110111010;24983;1827;1.697380637000606;1015525
False;00111111100111101111;20766;1201;0.9583765720017254;828725
False;11111111111110010101;21301;2215;1.038592480996158;1041732
True;11111100111011101111;23858;1986;1.053975820002961;1044923
False;01100000000000000000;3230;69;0.00011939900286961347;23
False;11110111011101000101;21477;1166;0.7059989219997078;657083
True;00000111000001010100;11289;388;0.0062711979990126565;3500
False;10101100101000101010;17079;690;0.09184284799994202;86307
False;00101111011111001111;22014;1040;0.6617619099997682;620962
True;11111010111011111110;23237;1677;0.9535223990023951;964495
True;10010111110011111010;21375;1370;0.7036077349985135;692494
True;11011111111111111111;29029;2300;1.154824388999259;1048532
True;10000000000111000010;8495;380;0.0028105289966333658;814
True;11011011111111111010;20914;2182;1.1787249379995046;1029610
True;00001001000000000010;5535;215;0.0007466960014426149;241
True;00101100111000001111;16863;985;0.2136452519989689;151052
False;10111101110110111111;24566;1625;1.0721809389942791;995656
False;11011100001100000000;9746;526;0.041461032000370324;20958
False;11101111111111111111;22664;2117;1.1040363290012465;1048525
False;11111100111111111101;23081;2222;1.1224729200039292;1046082
True;00000000000000001000;2206;74;5.119200068293139e-05;10
True;11111110101111111111;26815;2483;1.0626674040031503;1048008
True;00110110010101010111;18791;937;0.21047873600036837;180861
True;00000000000000000001;2451;38;2.1456995455082506e-05;3
True;11111111111101110111;27545;2446;1.0216486009958317;1048189
True;10110000101110101001;15552;1097;0.3627153109991923;298326
True;11100111011111111111;30067;1887;1.0272645730001386;1045079
True;01001010000101001010;14390;522;0.010329794997232966;5049
False;01101101100111101111;24009;1964;0.9844890940003097;988023
False;11110110110111111011;25228;1852;1.0706827030007844;1027216
False;11111111111111110111;27402;1767;1.0220748459978495;1048508
True;11101111111111110111;27207;2217;1.0321633880012087;1047424
True;00000100011111111110;17406;600;0.1715212029957911;123198
True;11101101111111001111;20608;1667;1.2188999700010754;1000491
False;11111010111111111100;23138;1720;1.243750949994137;1025297
True;11111011111101111111;27176;1662;1.3465087290023803;1034831
False;01000101001000110000;10422;330;0.0022662659976049326;678
False;10110011110011001011;18706;510;0.07458928199775983;49158
True;01111111111111111111;33433;2590;1.362743480996869;1048566
False;01011101101111101110;22900;1123;0.7789000079937978;529435
True;01101110100010111101;20013;1254;0.8566607230022782;516714
True;11111111111111101111;23126;2169;1.230389620999631;1048547
True;11100011000101010000;11120;520;0.029896311003540177;15005
True;11111111111110111111;21840;2155;1.226141942999675;1048553
False;11111011111111111111;23681;2401;1.6979449529972044;1048422
True;00110001110000100110;13812;434;0.050977787002921104;17833
False;10001001101111111101;20154;1490;1.048610315003316;682930
True;10000001101111100010;12694;901;0.1663293179954053;70730
True;10111110111111111110;25078;1892;1.325858050993702;1016710
False;11011011111111111111;23311;2085;1.123741205999977;1047448
True;10111001001110011111;18341;1355;0.7110067559988238;651433
True;11110101111011101111;21095;1016;0.9931543709972175;912009
False;11111011111111111111;20096;2785;1.1040466149934218;1048572
True;11010101111000100010;18464;937;0.28992564699728973;218413
False;11111011111101111111;26945;2854;1.0676887480003643;1048513
True;11011110110011110001;17155;751;0.34099272299499717;274240
False;00001011010101110011;15421;713;0.23601411200070288;177905
False;11000111101010101000;14807;610;0.10053973799949745;55885
True;11111101111110100100;22249;1978;0.9933646429999499;976391
True;11111111111101101101;18212;1536;1.0085226000010152;985865
True;01001000000001011000;8212;287;0.003002082994498778;1428
False;10011011010110100011;19737;718;0.1448522989958292;115655
True;11010101111001010011;21684;1306;0.6925824450008804;571593
False;11011011100011111111;21118;1550;0.9429327319958247;892957
True;11111101111111101111;28753;2001;1.0865056729962816;1047177
True;00000000010001110000;6012;228;0.0007243099971674383;277
True;11111111111111111110;25868;2037;1.1450329879953642;1048452
True;11100011000110011111;21553;964;0.34314643099787645;253795
False;01101101001111100111;23948;1228;0.8329995889944257;706941
False;01011101011100011001;16183;605;0.1570231209989288;125753
True;00101000111011111001;19456;1186;0.5441862380030216;366718
True;11100001101011000100;17007;1300;0.46565631900011795;335586
False;11010000110011111111;19173;891;0.33021918399754213;295153
True;11111110101111111111;22636;1862;1.0410902799994801;1044567
True;11111010100100111111;23058;1130;0.7060438970001996;659962
True;10110010111010101111;19710;1410;0.8963656370033277;730616
True;11110101111001111110;20666;1958;1.102837335994991;1015210
False;11111111111111111011;24123;2234;1.1014171230053762;1048557
False;01100111010111110100;15074;1201;0.5670917469979031;444662
False;10000010001110100000;10367;340;0.011876607000885997;4299
True;11110011111101101111;22166;1423;0.9921955200043158;958283
False;00111110011111110111;26145;1716;0.9141388749994803;887558
True;10111110001101100111;23116;1394;0.7942671130003873;728613
True;11111111111001011010;21632;1642;1.4378446539994911;950952
True;10101010011110011111;19223;1611;1.3377587479990325;774437
False;10011110011000010101;16061;848;0.31180321700230706;175030
False;10100010100110100010;16494;509;0.032309629998053424;17680
False;10111011110001101011;23017;1274;0.6414669650039286;507678
True;10110011101010110101;17648;1336;0.6488206069989246;448746
True;11011001111101110111;26894;1341;1.2450568580024992;931452
False;01010101110010110101;18681;1023;0.5271669959984138;306678
True;00001000000000000000;2151;1;3.9383994590025395e-05;2
True;01110101100101010110;17230;698;0.19223646599857602;113191
True;11111111111111111101;24281;2082;1.2911840039960225;1048550
True;10000101111011011111;19002;1033;0.5555299609986832;420575
False;01101101111111111111;21981;2050;1.5692153319978388;1043855
True;11111111111011111111;22899;2269;1.668887297004403;1048565
True;11011111110111111111;28197;1747;1.1673951729972032;1045601
False;10111110000111110111;24019;1529;0.8087538729960215;693551
True;00100000111001100100;12124;360;0.01078909700299846;4018
True;11111111010101111100;19744;894;0.5989140840028995;455332
True;11111011111110111011;26098;2354;1.0572253020000062;1042596
False;11101111100101110111;22963;1516;1.223958684997342;902627
False;11111111111101111111;25698;2071;1.1662446729969815;1048197
False;11000000110010000110;10177;344;0.004656267999962438;2231
False;00101001111001101011;16946;1093;0.3709109020055621;282338
True;10000011011101111101;19900;1596;0.8646371149952756;686065
True;01010011110011111001;19917;1123;0.4469696749947616;372009
False;01010011101001011100;14463;608;0.07977729399863165;46053
True;00010001010011100110;15259;467;0.011182618996826932;5732
False;10111101011011110010;18752;1600;0.8649674680054886;772590
True;00000000100000000000;11;3;1.7664002371020615e-05;2
True;11111111111000111110;24526;2039;1.056291617001989;1022492
True;01111111101111111011;23921;2052;1.028110707004089;1046320
False;11101011111011111011;29006;2113;1.0129500610055402;1046800
True;01110101010100011011;18695;1589;0.6229509270051494;616523
False;11111101101111111011;22054;1427;1.232486893000896;963263
True;00011100001001000010;10151;254;0.0012879600035375915;379
False;11111111111101111111;25036;2255;1.370376041995769;1048496
True;01111111011111111110;27918;1625;1.3043311479996191;1032370
True;10101111111101110110;21635;2456;1.300072722006007;1017076
True;00010011000100111000;12231;529;0.02285352800390683;9619
False;10011111010001011111;18516;1358;0.7817461150043528;660940
True;11000111100001010100;13496;644;0.07938539599854266;42971
True;11000110001011000011;15100;573;0.04130514599819435;29265
False;11111110101011011101;20725;1522;1.0100317639953573;935797
False;11111111111110111111;23189;2509;1.1333403079988784;1048567
True;10011101111111110010;23587;1133;0.586792467001942;448326
True;00000000000000000000;0;0;1.2090000382158905e-05;1
False;10011001000101100110;12450;466;0.034578029000840615;25366
False;00000100000001100000;4851;96;0.00010237899550702423;24
True;00000001000000001100;6256;125;0.00010233500506728888;43
True;11011110111111111111;23883;2698;1.1117014570045285;1048563
True;11111011111111011111;26504;2364;1.0325817220000317;1048288
False;01111000000010111010;16897;1081;0.21880534900265047;171977
