conf;price;time
0100000000;2743;2.0726998627651483e-05
0000100000;3266;2.211500031989999e-05
1000000000;4851;1.8617998648551293e-05
0000001000;5890;3.665000076580327e-05
0010000000;3759;1.0429999747429974e-05
0000100000;3844;2.9479000659193844e-05
0011000101;4997;0.00017442999887862243
0100000000;6504;4.394999996293336e-05
0000000001;6561;2.892600059567485e-05
0010000000;3773;4.951899973093532e-05
0001000000;2250;2.143299934687093e-05
0000001000;4877;7.952899977681227e-05
0000100000;30316;1.1672998880385421e-05
0001000000;8596;5.031500040786341e-05
0000000001;4349;5.676900036633015e-05
0000100000;7161;0.00016543999845453072
0000100000;2877;1.572499968460761e-05
0000010000;5065;6.026699884387199e-05
0001000000;9086;1.3806000424665399e-05
0010000000;4691;4.0502000047126785e-05
0000000010;2802;6.986001608311199e-06
1100010001;6203;0.00011575400094443467
1000000000;4957;3.620999996201135e-05
0000000001;8052;9.637000403017737e-06
1001010111;8807;0.00026051900022139307
1010011011;8183;0.0002399059994786512
0000000010;5256;2.6448000426171347e-05
0000001000;5333;3.422699955990538e-05
0000000010;3316;1.0887000826187432e-05
0010000000;2997;2.178799877583515e-05
1100111100;7348;0.0003834870003629476
1000000000;4500;4.953199822921306e-05
0000001000;3408;5.439300002763048e-05
0100000000;4694;1.3360999219003133e-05
0000000100;11415;7.255999662447721e-06
0010000000;34848;9.6160001703538e-06
1000000000;3436;2.447400038363412e-05
0000000010;4326;2.1816000298713334e-05
0000010000;4528;1.55100005940767e-05
0011010010;7528;0.00010936999933619518
0000000010;3702;1.4946001101634465e-05
0000001000;7389;9.783899986359756e-05
0100000000;5812;1.1304000508971512e-05
1000000000;2560;2.129199856426567e-05
0111000110;6378;0.00018280400036019273
0000001000;21241;8.625000191386789e-06
0100000000;8145;8.443200022156816e-05
0000001000;6133;4.1634000808699057e-05
0000000010;8878;5.107200013299007e-05
0000010000;6738;0.0001760100003593834
0001000000;9098;0.0002622720003273571
0000001000;7983;3.199599996150937e-05
0100000000;7399;0.0003087799996137619
0000001000;3932;1.6773999959696084e-05
0001000000;3105;4.020300002594013e-05
0000000001;3600;2.101199970638845e-05
0100000000;3343;3.0080000215093605e-05
0000100000;3652;4.42729997303104e-05
0000000010;5536;0.00011811700096586719
1000000000;4920;4.294500104151666e-05
0000000100;6391;9.133200001087971e-05
0000010000;3193;4.202899981464725e-05
0000010000;4098;6.933899931027554e-05
0100110001;6533;0.0004283420003048377
1001110010;6157;0.00013202499940234702
0100000000;6401;7.478299994545523e-05
0000010000;5566;0.0001092689999495633
0000100000;75019;2.4162998670362867e-05
0000000001;5386;0.0003021669999725418
0100000000;6079;0.00020560399934765883
0000000010;2979;3.929099875676911e-05
0100000000;7913;9.579500147083309e-05
0000100000;1684;1.395499930367805e-05
0000000100;6540;0.0005577779993473087
1100100011;6105;0.00018438299957779236
0000000001;6696;0.00012866199904237874
0010000000;4229;4.750799962494057e-05
0001000000;5556;9.700499867904e-05
1000011110;9314;0.0004254120012774365
0000000001;4865;3.765899964491837e-05
0000100000;6501;0.00022027399973012507
1100110011;7100;0.00039459800063923467
0000100000;3786;5.1671000619535334e-05
0010000000;3245;1.3505999959306791e-05
0000010000;2402;1.665399940975476e-05
0000001000;1913;1.012900065688882e-05
0000100000;5951;2.0060000679222867e-05
0000001000;7434;6.969899914111011e-05
0000001000;4770;8.46700004331069e-05
0000000010;5232;2.132600093318615e-05
0101011100;7824;0.0003118290005659219
1100001011;7849;0.00025873199956549797
1000000000;7227;0.00011604700011957902
0000001000;6482;0.00010571100028755609
0000010000;1484;1.9387998690945096e-05
0000000010;10195;8.855000487528741e-06
0001000000;4002;2.4982000468298793e-05
0100000000;3017;5.696799962606747e-05
0000000001;6747;3.4834998587029986e-05
0000000100;1213;1.1000000085914508e-05
0001000000;6229;0.00022459499996330123
0010000000;2014;1.071800033969339e-05
1000000000;2330;1.5607000023010187e-05
0000100000;4378;4.845100011152681e-05
0111000010;5998;0.00015051599984872155
0001000000;4085;4.0147000618162565e-05
0110101000;4153;0.00013429699902189896
0000001000;4568;1.1971998901572078e-05
0000010000;6969;0.00014979200022935402
0100000000;11600;2.739000046858564e-05
1111101110;11455;0.0004561830010061385
0001000000;11897;2.586899972811807e-05
0000001000;8476;0.00010463100079505239
0000010000;4670;1.8355998690822162e-05
1011101110;9832;0.0005787849986518268
0000000100;4721;8.927899943955708e-05
0000010000;3628;8.357900151167996e-05
0010000000;4583;2.237899934698362e-05
0000110110;6268;0.00027786800092144404
1000000000;2067;1.5110999811440706e-05
1000000000;25862;1.0513000233913772e-05
0000000110;4734;5.823599894938525e-05
0000010000;3791;1.9189999875379726e-05
0100000000;8013;0.0002472889991622651
0000000100;8305;1.0211000699200667e-05
0000000001;5949;0.00014456099961535074
0001000000;3424;2.215000131400302e-05
0100000000;5063;4.764500044984743e-05
1000000000;4895;1.5404999430757016e-05
0000001000;6729;4.897600047115702e-05
1000000000;5481;1.562200122862123e-05
0000010000;6637;0.0001363179999316344
1000000000;5248;4.0236000131699257e-05
0010000000;4814;2.9710001399507746e-05
0010000000;1770;1.3464999938150868e-05
0000000001;8117;0.00026859500030695926
1000000000;5485;2.950799898826517e-05
0000000010;6169;0.00014592899970011786
0000001000;5655;9.88770007097628e-05
0100101011;7331;0.0002820190002239542
0110101010;8608;0.0002331100004084874
0010000000;1843;1.609000173630193e-05
0110100110;7846;0.00021761499920103233
0000000010;10288;4.841699956159573e-05
1100000101;6365;0.00011458200060587842
0000000100;2560;1.329500082647428e-05
0000000100;2738;1.7409998690709472e-05
0000100000;4412;1.1082000128226355e-05
0100000000;6214;2.2856000214233063e-05
0001000000;2528;1.4454999472945929e-05
0000000100;7287;7.308899876079522e-05
0000010000;1522;9.6929998107953e-06
