conf;price;time;rel_err
1111011011;5977;2.9372000426519662e-05;0.08257866462010745
1110111011;7842;9.017001502797939e-06;0.0
0101111111;9119;7.815999197191559e-06;0.0
1011011110;6872;7.327000275836326e-06;0.14633540372670809
1101101111;7632;7.606999133713543e-06;0.0121667098110277
0111111010;8655;7.246999302878976e-06;0.06624231308663286
0101111111;9111;7.70699989516288e-06;0.0008772891764447856
1110110101;7999;7.353000910370611e-06;0.14849904194166488
0110111101;8521;7.0379992394009605e-06;0.12837561374795417
1111110011;7334;7.362999895121902e-06;0.022263698173576856
1101001110;8797;7.070000719977543e-06;0.12632833449200517
1011110101;8860;7.300999641302042e-06;0.07389986411623288
1111011011;7461;7.828000889276154e-06;0.0
1111001011;8146;7.351998647209257e-06;0.10758106923751096
0101111101;7364;7.253000148921274e-06;0.17748240813135263
1011110011;9848;7.0709993451600894e-06;0.08899167437557817
0011101111;8507;7.119000656530261e-06;0.10112003381234151
1101010111;9352;7.1020003815647215e-06;0.06028938906752412
1111101100;6861;7.365999408648349e-06;0.19234844025897588
1111101010;7653;7.4569998105289415e-06;0.1273660205245154
0101111110;8647;7.1309987106360495e-06;0.09379584992664011
1111011010;6791;7.212998752947897e-06;0.18200433630450494
1011101101;7579;7.284999810508452e-06;0.14641288433382138
1011111100;8573;7.300999641302042e-06;0.13351526177481302
1011001111;8842;7.414999345201068e-06;0.05453378956372968
0110101111;8104;7.234000804601237e-06;0.1564484230248777
0010111111;9822;7.19399940862786e-06;0.06153258169310147
1111101011;7657;8.183998943422921e-06;0.02842278898616927
1011011111;8406;8.03500006441027e-06;0.01534496895865058
1101101110;7644;7.824999556760304e-06;0.12489982827704636
0111011111;7218;7.478000043192878e-06;0.010148107515085025
1011110110;7079;7.340000593103468e-06;0.13744364566833192
1111001110;6623;7.153999831643887e-06;0.20900513555475936
1110010111;9324;7.139000445022248e-06;0.09913043478260869
1111111010;9058;7.341001037275419e-06;0.0
1111111100;6326;7.434999133693054e-06;0.04253064931133646
1110110101;8181;7.186999937403016e-06;0.07830103650292924
1101111011;7493;7.3950013756984845e-06;0.012910025029640363
1010111111;8874;7.799000741215423e-06;0.0029213483146067415
1111101101;8204;7.396000000881031e-06;0.0
1101110111;7007;7.439999535563402e-06;0.08869814020028613
0111111110;7508;7.484999514417723e-06;0.04551233155352148
1111110001;7469;7.380000170087442e-06;0.1467900388393877
1101111101;9088;7.312999514397234e-06;0.0
1111110011;7371;7.458000254700892e-06;0.06696202531645569
1111100011;7787;7.233000360429287e-06;0.08128834355828221
0111111001;9188;7.2710008680587634e-06;0.09397495316043783
1011110011;6533;7.28899976820685e-06;0.1882455268389662
1010111101;9568;7.136999556678347e-06;0.1098706856451763
1101011101;8371;7.224000000860542e-06;0.12883754813195963
0110111111;7868;7.467999239452183e-06;0.047918683446272994
0111110011;5794;7.390000973828137e-06;0.0941213258286429
0111101101;9792;7.382999683613889e-06;0.06143966260902904
0110101111;7888;6.988999302848242e-06;0.1441900835412824
1101111010;10010;7.2549992182757705e-06;0.0288153681963714
0101111110;10175;7.54899883759208e-06;0.042262801204819275
0111110011;8878;7.1340000431519e-06;0.08038118914439611
1101101011;6088;9.695999324321747e-06;0.23004932338434297
1111100111;8195;7.089998689480126e-06;0.0
0011111111;6645;7.208000170066953e-06;0.06880605381165919
