conf;price;time;rel_err
11110110111111011101;13700;3.571600063878577e-05;0.03629712999437254
00101111011110111111;16902;1.3610000678454526e-05;0.03840245775729647
00110110111101111111;16356;1.2806000086129643e-05;0.07759981953530341
11101001111110111111;17955;1.2373000572551973e-05;0.0
10100110111101111111;17657;1.201799932459835e-05;0.07810786821907795
11110110100111011111;18403;1.2002001312794164e-05;0.01266162347765438
10100111110110111111;16367;1.200400038214866e-05;0.06565051093223725
11101110111111101100;17919;1.1781001376220956e-05;0.06894939208147148
11100111001110111110;18147;1.1287000234005973e-05;0.06154005274861664
00010111111111111011;18359;1.1390999134164304e-05;0.03753604193971166
11110111110101101110;17846;1.1694999557221308e-05;0.02267250821467689
11110110101101110111;17172;1.1721000191755593e-05;0.024539877300613498
11011111100010111011;18545;1.1591000657062978e-05;0.07047265801212972
11111010111110010111;20007;1.164599962066859e-05;0.038494809688581315
11111111011110101100;15417;1.1590000212891027e-05;0.09678364286132755
11101111101110101110;14970;1.1871999959112145e-05;0.07070581662424731
11111101111011011011;15788;1.219200021296274e-05;0.019683328158956844
11111011100101101111;18011;1.1597001503105275e-05;0.029841098841906815
11100011111111111011;16767;1.2106000212952495e-05;0.01108817457976998
01101111110111111101;17562;1.2011998478556052e-05;0.012705194513154936
10111111011111011011;16942;1.1834999895654619e-05;0.0
10111011110111111110;15600;1.2136999430367723e-05;0.04592991254357531
11111100011110111110;15768;1.1888998415088281e-05;0.0990743914981145
11111110011011111100;16195;1.1778000043705106e-05;0.08739997745970923
11011011100111011111;17002;1.1649999578366987e-05;0.07582758058379084
11110101111110110101;19686;1.1696000001393259e-05;0.040222319730876116
10100110111111011111;14600;1.192399940919131e-05;0.07495406449977825
11111011110110110010;17810;1.1728998288162984e-05;0.07321642295883853
01111111011111101010;19188;1.1674001143546775e-05;0.044517478338810874
11110010111110011111;16760;1.1513000572449528e-05;0.10412657686551208
11010111111110111110;16638;1.150800017057918e-05;0.028154205607476637
11111111011011100111;14876;1.1851001545437612e-05;0.033021320852834116
11100011111110111101;18969;1.189900103781838e-05;0.04649643108474917
11110100110111110111;17209;1.2205999155412428e-05;0.062384221423123026
11111101101111110110;16236;1.2458998753572814e-05;0.007518796992481203
10010111101111101111;14649;1.1590000212891027e-05;0.08626497005988024
10101011100111111111;19231;1.1908001397387125e-05;0.018626250255154114
00110111110111111110;17651;1.1811998774646781e-05;0.04584031569274015
11111101111011011110;14761;1.1844000255223364e-05;0.02335582903268493
01111011010101111111;17080;1.1517000530147925e-05;0.06395571874828739
11111101110001011111;18014;1.1756001185858622e-05;0.03228579102874026
11111110101101010111;19315;1.1871999959112145e-05;0.02291582355321732
10111111111110110100;14098;1.1762000212911516e-05;0.09191626409017713
11011011111101110101;17567;1.1935999282286502e-05;0.08505208333333333
11101110111101101101;16251;1.152700133388862e-05;0.07889814657371196
11111001111010111110;19045;1.530800000182353e-05;0.029504688136975134
11100111111001111111;17527;1.17859999591019e-05;0.009326249152159167
11101111001111011011;18016;1.1807998816948384e-05;0.030407405414132716
01101111101111110110;16949;1.1608000932028517e-05;0.0641599028214897
11001111111110101011;19042;1.1715999789885245e-05;0.0599792664264205
00111101111111101011;15559;1.1936001101275906e-05;0.09117990654205607
01111101111111111010;17627;1.22519995784387e-05;0.0
11001111101011011101;18085;1.1677000657073222e-05;0.09088624139144423
11111100110010111111;14608;1.1813999662990682e-05;0.04659966061871818
11110110111011011101;18617;1.1594000170589425e-05;0.03538860103626943
00111110111110011111;18044;1.1678999726427719e-05;0.06410788381742738
11101010110111111111;15170;1.192499985336326e-05;0.036397128882678015
10111011111111101001;19237;1.158700069936458e-05;0.04078783345799052
10111111110101111001;17469;1.2008000339847058e-05;0.04116581590647127
11111101110110101101;16993;1.1729000107152387e-05;0.08363891285591027
11011111010101111011;16231;1.180400067823939e-05;0.041910158786376245
11110011111100110110;17573;1.1441999959060922e-05;0.0792727653777638
11111001010111101111;16132;1.1649999578366987e-05;0.08236632536973834
10111111101111011101;14968;1.1901998732355423e-05;0.08256205945448973
11111100111111010011;17618;1.156799953605514e-05;0.0832075766248634
11111111011100111100;16122;1.1574000382097438e-05;0.06321905868680999
11110101110011111011;15609;1.1648999134195037e-05;0.07348489345284027
11110111011110011101;17092;1.1717000234057195e-05;0.029249730220934855
11101110111111010110;14512;1.17090003186604e-05;0.029427501337613696
11111100100111111101;18160;1.155199970526155e-05;0.057798069938777626
01011111111100101111;16324;1.172500014945399e-05;0.0672
01111101111111100011;14675;1.2266998965060338e-05;0.08475739054509168
10100111111110011111;17387;1.1761998393922113e-05;0.06837057279108397
01001101111101111111;19304;1.1811998774646781e-05;0.040461278457103095
10101111011110111101;18058;1.1397998605389148e-05;0.05687575077035567
01111011111101101111;13176;1.182200139737688e-05;0.06093649775497113
10100111101101111111;19046;1.1697000445565209e-05;0.03627991701664727
11011110110011111111;16009;1.1963998986175284e-05;0.02163417466234798
01111111111011110001;14970;1.1904001439688727e-05;0.08596898278178043
11101010111110111011;17550;3.278400072304066e-05;0.039934354485776806
00101011111111111111;17197;4.28829989687074e-05;0.005493869997686792
00111110011111111101;17905;1.1677999282255769e-05;0.0429739697471805
11010101110111111011;17263;1.1916999937966466e-05;0.08728983821507878
11111110011011101011;15252;2.971600042656064e-05;0.06721301449452632
10101011111011101111;20814;1.252999936696142e-05;0.0
11110111010111110111;16411;1.2446000255295075e-05;0.039674644508163145
01111101101111101111;17252;3.52810002368642e-05;0.014227758413804926
11010111110110111111;17373;1.1885000276379287e-05;0.0
11110101111100111101;15655;1.1869000445585698e-05;0.030410008670878237
11111110111010011011;15585;1.2287000572541729e-05;0.033368479811449483
01100111111101011111;16908;2.9921999157522805e-05;0.06471954862263525
10111110110111101110;18151;2.7510001018526964e-05;0.067218253764325
11101111011111110101;16488;2.758899972832296e-05;0.0
01111111101011011111;16439;1.2175998563179746e-05;0.038935983630517396
10101111010111101111;15545;2.687599953787867e-05;0.09847474337412283
11111100111011110101;15224;1.1643000107142143e-05;0.05955028416110699
11101010111111010111;14538;1.1598998753470369e-05;0.044307125953194845
11101110111111010110;18055;1.1493000783957541e-05;0.063391606577787
11110011011110011111;16479;1.1698999514919706e-05;0.09141533881016706
10001111011111111110;18261;1.155199970526155e-05;0.02033261802575107
11011001110111011101;17331;1.156899998022709e-05;0.08543535620052771
01111110111110100111;16725;1.1479998647700995e-05;0.0517632384624107
11111000101111101110;16913;1.1598000128287822e-05;0.098454157782516
11111111100101001111;18383;1.1555001037777402e-05;0.02020040507408592
01111101011111111001;17978;1.1566000466700643e-05;0.017917622637386648
01111110110110110111;18280;1.156899998022709e-05;0.005007620291748313
01111101110111110101;15346;1.1894999261130579e-05;0.07246902387428227
11111100011111111001;17409;1.1764999726437964e-05;0.03567274137262505
11101111101010111111;13652;1.2170001355116256e-05;0.07387558510277457
10011101111111011111;15962;1.186400004371535e-05;0.01596695641452438
11011111001010111111;14905;1.1664998964988627e-05;0.06039210741978188
11110110101111011110;16758;1.1514999641804025e-05;0.090524259198958
11011011111101101011;17536;1.1513000572449528e-05;0.0432647716733046
11101111000111111111;16546;1.18629995995434e-05;0.007498050506868214
01011111101010111101;18555;1.2103000699426048e-05;0.04977723152557997
11000011111111111111;17364;1.2030001016682945e-05;0.022627490712597096
11001111110101111101;16984;1.1636999261099845e-05;0.0511731843575419
00011111101111111101;17050;1.1559000995475799e-05;0.026326309177088687
11011100111111111110;16987;1.1911000910913572e-05;0.037127309828817595
10111101101111001111;19575;1.1840000297524966e-05;0.007856056766345666
11101101111101011111;13792;1.1521999113028869e-05;0.0832834828846793
01011100111111111101;16560;1.1770000128308311e-05;0.08563856219976809
11011010010111111111;18222;1.1520000043674372e-05;0.04296218487394958
11111111100111011001;15972;1.1518999599502422e-05;0.05367934589406328
11101101010111110111;16641;1.1693000487866811e-05;0.04323578451101018
10011111011111100111;17533;1.1932999768760055e-05;0.08045313893113756
10001111101111111011;12938;1.1337000614730641e-05;0.08319160997732426
11011111111110010101;15708;1.1747999451472424e-05;0.09920862484229843
11111011111111001101;15597;1.1967998943873681e-05;0.037934863064396744
01100111101111111101;16051;1.1824999091913924e-05;0.08914992622857791
00111101101111110111;21216;1.1521000487846322e-05;0.016867469879518072
11110111100111111011;16948;1.2131000403314829e-05;0.010393553661100082
00011111111101011110;17657;1.1554000593605451e-05;0.08017295269847885
10111110110111110111;16613;1.1903999620699324e-05;0.007230787618023186
01111011111111101011;17414;1.1791000360972248e-05;0.026933392936969155
11111010111111110001;17271;1.1496998922666535e-05;0.06156270376005216
01011111100111101111;16325;1.164900095318444e-05;0.06328896029378013
11110111010111101011;15533;1.1782000001403503e-05;0.034017412935323385
10111111011101110011;17498;1.186199915537145e-05;0.05828534524514289
00111111111111110110;18917;1.1654999980237335e-05;0.0
11111001011101111110;18355;1.1576999895623885e-05;0.023462438816769526
11111100100011111111;17824;1.1609001376200467e-05;0.06509310254392867
01001111111100111111;15696;1.1554000593605451e-05;0.0962169632060805
11111111100111111100;15573;1.2698999853455462e-05;0.05192986728357482
01111111101111101010;16663;1.1558999176486395e-05;0.06413928671721426
10110101111101111101;17418;1.1665999409160577e-05;0.03974860797177353
01101111111101011111;16843;1.1890000678249635e-05;0.0
11111110110110110101;19708;1.1533998986124061e-05;0.0
11010110111111010101;19682;1.1732001439668238e-05;0.06764566556134534
11101100101011111111;17622;1.192399940919131e-05;0.03789036907621751
10111001110011111111;18152;1.166299989563413e-05;0.017004223979205025
10101010111111111011;16095;1.186199915537145e-05;0.06938421509106678
11111100111011101111;15994;1.3019000107306056e-05;0.011067829097879182
10011111100110111011;14324;1.1623000318650156e-05;0.08185372732517146
11110101101110111011;16275;1.2107999282306992e-05;0.09703728362183756
01101111101111110011;16020;1.174099998024758e-05;0.0728093529343674
11101100011111111011;16032;1.1743999493774027e-05;0.06163301141352063
00111111110110111011;15806;1.2168000466772355e-05;0.07061798083142236
01011110101111011111;17734;1.1964999430347234e-05;0.030080945088602058
10011110011111011111;20773;1.1677000657073222e-05;0.02929906542056075
11101111010111111011;13438;1.184699976874981e-05;0.09343587667813533
11001111001111111111;14183;1.1634001566562802e-05;0.08538079576965242
11110101101101110111;15258;1.1615999028435908e-05;0.08288753982088116
10111110001110110111;17996;1.160300053015817e-05;0.0735172981878089
11111100111111110101;15213;1.1653000910882838e-05;0.014510591436159875
01011011110011110111;18389;1.1514999641804025e-05;0.0929762257078031
10111100111110011111;16166;1.1657000868581235e-05;0.022138882167916766
11001011111101011111;21949;1.1435000487836078e-05;0.011083577382293309
11011011111110111010;19738;1.1633001122390851e-05;0.019716910851750685
10101111111101101101;18564;1.1473000995465554e-05;0.06830614805520703
11111111101101110100;19742;1.141299981100019e-05;0.0034829135328857705
11101101110111100111;17103;1.157000042439904e-05;0.041741371582250116
11111000111101111110;14213;1.1725998774636537e-05;0.10722361809045226
00111011111110011111;14866;3.328499951749109e-05;0.059827978750316216
11001111101111101101;15072;1.1946998711209744e-05;0.07946008672815
11011111011111011101;14463;1.1852000170620158e-05;0.06888559840339921
01011101111011110101;19680;1.1375999747542664e-05;0.057742028152829646
11101101100111110111;19204;1.1883999832207337e-05;0.02438528754318228
11010111101011111011;19092;1.1469999662949704e-05;0.025470879485478024
11110111101111001011;18685;1.1762000212911516e-05;0.06951845027638066
11011100011111111011;18504;1.1782000001403503e-05;0.04495483870967742
01111011111110111011;18656;1.144399902841542e-05;0.009766454352441613
11001101110111011111;17327;1.1963998986175284e-05;0.049690122305709426
11010011111111100111;16851;1.1774998711189255e-05;0.09041347295692541
11111011110101011111;16061;1.2108001101296395e-05;0.022042257809170067
10111110100111111101;17314;1.1817000995506532e-05;0.053051848610807265
01111111111111011000;17400;1.1420999726396985e-05;0.05844155844155844
11101011101111110110;19791;1.1771000572480261e-05;0.016107382550335572
10101011011111111011;17029;1.1472000551293604e-05;0.07148309705561615
11111110101111011010;16060;1.1637999705271795e-05;0.053568271554010255
11111001110101111011;16714;1.1800000720540993e-05;0.029158921933085502
11101111100101110111;20957;1.2010999853373505e-05;0.019234369150131037
01111110111111011100;16458;1.1961999916820787e-05;0.08607285650821857
11001111111111101010;15702;1.1769001503125764e-05;0.08207646439845669
01101101111011111111;17036;1.440599953639321e-05;0.03160527512505684
01011111011111101011;19010;1.1830999937956221e-05;0.0
11111110111011101011;15394;1.1735000953194685e-05;0.056393281843815125
10111110111111001111;18679;1.221699858433567e-05;0.0
10110111110111011111;15412;1.1963000360992737e-05;0.044157777226494666
11111100100111110111;14665;1.1835998520837165e-05;0.0840099937539038
01111111011011101111;16770;1.2365000657155178e-05;0.013297246410920217
10011111111110111100;14605;1.192499985336326e-05;0.06533981825163189
11111100011110111111;17012;1.2152999261161312e-05;0.010987733271321435
01111111010011111110;17759;1.1651000022538938e-05;0.044598665805896276
11101101100111111101;17722;1.1715999789885245e-05;0.033802202595136846
01111101111111000111;16982;1.17049985419726e-05;0.05613606047132059
10010111111111111101;16366;1.3794999176752754e-05;0.03239919593236372
11111111111101010110;15623;1.1768001058953814e-05;0.010638971566081946
11110111110111110011;13574;1.199999860546086e-05;0.07046497295076354
11011011101111001111;17923;1.1688000085996464e-05;0.040524625267665954
11110001110101111111;17330;1.1854001058964059e-05;0.004823705064890318
11111011010111111010;14361;1.180099934572354e-05;0.09491397239553791
11100111110111001111;15497;1.1754000297514722e-05;0.08035131446204972
01110010111110111111;18127;1.1531001291587017e-05;0.05872883996261294
11111011011101110011;17643;1.187799898616504e-05;0.081524285491176
