conf;price;time;rel_err
010111001011111;13383;1.2335000064922497e-05;0.0
111011111001011;16649;6.6379998315824196e-06;0.0
100111001011101;15713;6.1709997680736706e-06;0.03553891480481218
010110000010100;7638;4.912999429507181e-06;0.0
111111111111011;18175;6.293999831541441e-06;0.0
100100000100000;4823;4.420000550453551e-06;0.0
111110111111100;18770;5.791998773929663e-06;0.01943370598683523
111111111111101;20554;6.172000212245621e-06;0.0
101111111111111;19936;5.9610010794131085e-06;0.0
111111111111110;18198;6.1270002333913e-06;0.0
100101000001011;6727;4.835999789065681e-06;0.04972453736403447
110011010011100;11960;4.989999069948681e-06;0.0
111111001011111;17760;5.593999958364293e-06;0.0
111001110111111;14936;5.867999789188616e-06;0.0014707848642866693
000000000000100;633;3.970000761910342e-06;0.0
111011100010101;13365;5.292000423651189e-06;0.0
010000100010010;5870;4.792998879565857e-06;0.03517422748191979
110111100101001;13728;5.3490002756007016e-06;0.0005096468875136512
111111111111100;18478;6.525000571855344e-06;0.0
111111100110111;18509;5.6369990488747135e-06;0.010478481689387864
111111101111111;18689;6.14500095252879e-06;0.0
111101110011000;11620;9.002000297186896e-06;0.060250707642539425
011100111010111;16627;5.392999810283072e-06;0.00876356265649219
111101111001001;14864;5.529000191017985e-06;0.0
011010111010101;13565;5.179001163924113e-06;0.0
101001001111111;14756;5.346999387256801e-06;0.0
000001011010101;9933;5.305000740918331e-06;0.051108139090561715
101111111011100;15738;5.531001079361886e-06;0.0
101110111111111;19728;8.740998964640312e-06;0.012217103945523734
111011110111011;16148;6.092001058277674e-06;0.0
111011011111100;16020;5.502999556483701e-06;0.0
010100000010111;10504;4.696999894804321e-06;0.010643307902420646
000000000000000;0;3.844001184916124e-06;0.0
100101111111000;16531;5.687999873771332e-06;0.027645432621610493
001001111001111;14872;5.263000275590457e-06;0.0
011010000001100;10645;4.462999640963972e-06;0.0
010100110110111;15789;5.252999471849762e-06;0.0
101001000100000;8049;4.610999894794077e-06;0.0
111000101100010;9750;4.771000021719374e-06;0.04961497221951457
111000011111111;18306;5.75299964111764e-06;0.0
111111111110101;17431;5.7249999372288585e-06;0.0
110001100000101;9945;4.6170007408363745e-06;0.0
111111111111101;17653;5.8869991335086524e-06;0.0
000100101011110;9016;5.1129991334164515e-06;0.06763185108583247
001110101100100;8531;5.2579998737201095e-06;0.08690998608583966
111101111111111;14049;6.599000698770396e-06;0.0
011111111111111;20707;6.116999429650605e-06;0.0
100110000001000;5805;4.442999852471985e-06;0.0015479876160990713
111111000001111;16613;5.408001015894115e-06;0.0
101101101011001;14306;5.354000677471049e-06;0.0
111111011110111;19720;5.838999641127884e-06;0.000608149199270221
010011010111011;12627;5.709000106435269e-06;0.02554406544219787
110110010101101;12993;5.638999937218614e-06;0.0
001001000111001;11330;4.7530011215712875e-06;0.0
101111111000110;17675;5.5439995776396245e-06;0.0
010101101111011;16299;5.523999789147638e-06;0.0038503850385038503
011011111010011;13005;5.550000423681922e-06;0.0
000000000100100;1675;3.990000550402328e-06;0.13032191069574248
000001000000000;2000;4.075000106240623e-06;0.0
000101100001110;9167;4.981000529369339e-06;0.021142552055525895
111111110111101;15023;5.9419999161036685e-06;0.0
111111111111110;21688;8.623001122032292e-06;0.0
010010100000100;7478;2.477100133546628e-05;0.0
001111100110101;11975;5.6609987950650975e-06;0.00116773709233464
001110011110011;12577;5.494999641086906e-06;0.0
000001100100001;4773;4.325000190874562e-06;0.014860681114551083
011100100100101;11439;2.348500129301101e-05;0.0
111100000111100;14814;5.0600010581547394e-06;0.04824927722454224
101000101101100;9207;2.0651999875553884e-05;0.0101064401677239
101110111010101;15078;5.552999937208369e-06;0.012056087013497576
101100001100011;10735;4.981000529369339e-06;0.0
101111001101101;14892;5.342000804375857e-06;0.0
100100010011111;11676;5.175999831408262e-06;0.0293457477762075
100001100011010;8464;4.786999852512963e-06;0.0
101100001000001;8363;4.592999175656587e-06;0.0
111010111101111;19868;2.101400059473235e-05;0.0
000100000001100;4268;6.229000064195134e-06;0.0
111111111101111;17700;9.838000551098958e-06;0.0
110111111111101;17520;7.610000466229394e-06;0.0
001000011110001;9776;4.768000508192927e-06;0.0
111101011100111;16423;6.100999598857015e-06;0.0
111111011111111;19080;6.068999937269837e-06;0.0
111111101111110;19264;5.742000212194398e-06;0.0
111111111101011;17301;5.907999366172589e-06;0.0
100000010100001;5708;4.371000613900833e-06;0.09411204570703063
011000000100000;4736;4.362000254332088e-06;0.0
110000000111010;10360;4.863999492954463e-06;0.014928211467148426
111111110111111;18643;6.1849987105233595e-06;0.0
110111010111011;17542;5.509999027708545e-06;0.0
101010100001100;12066;4.74700027552899e-06;0.0
110000101100000;8185;4.4959997467231005e-06;0.0
110111111111111;15257;6.341000698739663e-06;0.0
010001000101101;8584;4.771000021719374e-06;0.0
000111110110111;14760;5.374000465963036e-06;0.0
111100011111011;17882;5.55500082555227e-06;0.03183540877097997
111101100110101;15726;5.343001248547807e-06;0.0
001000110001101;6553;4.635001459973864e-06;0.03872671263018923
101001001010100;9800;4.96500069857575e-06;0.0
111101111111010;20093;6.017000487190671e-06;0.01572450279220143
011111111000111;16143;5.753001460107043e-06;0.0
111110011111010;16300;5.485000656335615e-06;0.0599227175731011
111111111101111;24109;6.172000212245621e-06;0.009775331663038567
011110010110001;7254;4.950001311954111e-06;0.01009825327510917
111011101110111;14938;5.67499955650419e-06;0.0
111101000111111;14794;5.428999429568648e-06;0.007047452849184509
011011010000010;8780;4.78799847769551e-06;0.0
000000000010000;2390;3.948998710257001e-06;0.0
111101111111111;23271;6.0780002968385816e-06;0.00042953481379665823
000111010100111;9785;4.916999387205578e-06;0.07723500565824218
111110011010011;12862;5.392999810283072e-06;0.026417379456513512
110101110111111;19806;5.625999619951472e-06;0.0065208667736757625
111110100111111;17118;5.803000021842308e-06;0.0
110111010111110;16532;5.421999958343804e-06;0.0
111111110111111;21987;6.092001058277674e-06;0.0
111101111111111;19123;5.961999704595655e-06;0.0
001111101011011;16775;5.582000085269101e-06;0.0
111101110010000;14266;5.001000317861326e-06;0.0
100111101111111;15074;5.505000444827601e-06;0.0
001000000101111;11394;4.732999514089897e-06;0.0
010111111101101;18162;5.601999873761088e-06;0.0
111101111100111;20020;5.65599839319475e-06;0.0
000000000000000;0;3.5900011425837874e-06;0.0
000001001000000;2652;4.006999006378464e-06;0.2368345323741007
101011110111111;21345;5.722000423702411e-06;0.0
111001111100111;16267;5.391000740928575e-06;0.0
110011111100000;15145;5.071999112260528e-06;0.0
111111111111011;17632;7.280999852810055e-06;0.0
111111010110100;13490;5.236001015873626e-06;0.0
010110111000111;10971;5.02500006405171e-06;0.005799728137743544
111101111110100;18327;5.521000275621191e-06;0.0
000111010100100;7570;4.6459990699077025e-06;0.03763030765319095
110111010100001;13213;5.134999810252339e-06;0.006989328122651435
111011110001011;16547;5.357000190997496e-06;0.0
000000110000000;4437;4.076000550412573e-06;0.0
111101101011011;12908;5.562000296777114e-06;0.021973026216093348
111111111001111;16437;5.858000804437324e-06;0.0
010001000000000;3060;3.957999069825746e-06;0.049689440993788817
111101111011011;17999;5.927000529482029e-06;0.0
110110010101010;12050;5.02399961987976e-06;0.04060509554140127
000000000011001;3286;4.3310010369168594e-06;0.0
000001110011100;7915;4.619001629180275e-06;0.0
110111101001110;15829;5.361000148695894e-06;0.0
000111000000011;4392;4.502999217947945e-06;0.0
010001111100111;13310;5.333000444807112e-06;0.0
111011100010101;16262;6.366000889101997e-06;0.0
110111110111011;18832;5.5799991969252005e-06;0.0
110110110011111;15922;5.496000085258856e-06;0.006117353308364545
111111111110111;17777;6.1920000007376075e-06;0.011565193216569363
000101111000110;9785;4.82500036014244e-06;0.0
111111111110110;13653;5.707001037080772e-06;0.0
001000000000000;1427;3.818999175564386e-06;0.0
010001011100110;13036;4.769000952364877e-06;0.0
011111101000000;14377;5.2560008043656126e-06;0.0
001111010100111;12784;5.33800084667746e-06;0.030413348502085703
100011000001001;4662;4.718998752650805e-06;0.0
111011111101101;16569;5.934000000706874e-06;0.0
