conf;price;weight;time;complexity;optimal
00011101001010110110;16493;0;8.307004463858902e-06;20;True
11110111111111111101;20778;0;9.162002243101597e-06;20;True
11111111111111011111;25501;0;9.848001354839653e-06;20;True
11111110001110011010;18395;0;8.958995749708265e-06;20;False
10110111111111011111;21376;0;9.675997716840357e-06;20;False
10000100000010000111;8336;0;7.372000254690647e-06;20;False
00110100011101001000;13851;0;8.495000656694174e-06;20;False
11111101111011111111;28579;0;9.272996976505965e-06;20;True
00011101111100100011;17146;0;8.670001989230514e-06;20;False
11011100110010111111;20988;0;8.449002052657306e-06;20;True
11111111111111111110;17745;0;9.65400249697268e-06;20;True
11110001000011100011;13487;0;8.58899875311181e-06;20;True
11100111111101110101;27490;0;8.69399809744209e-06;20;False
11101111110111111111;25731;0;9.210998541675508e-06;20;True
11111110111111110101;24902;0;9.717994544189423e-06;20;True
11100111101111011111;21370;0;8.952003554441035e-06;20;False
11111111111011111111;26185;0;9.397997928317636e-06;20;True
10101110110011000011;17206;0;8.19400156615302e-06;20;False
11011000110101110011;18218;0;8.326998795382679e-06;20;True
00111100011101000101;15681;0;8.114999218378216e-06;20;True
10011011100010101110;15683;0;8.698996680323035e-06;20;True
11111111111111111011;25267;0;9.702998795546591e-06;20;True
11110110111011111111;28944;0;9.372997737955302e-06;20;True
11101101011010011111;21151;0;8.678995072841644e-06;20;False
00000001100001000000;4454;0;6.927999493200332e-06;20;True
11111111111100111111;24433;0;9.112001862376928e-06;20;True
11001011011001011111;20300;0;8.445000275969505e-06;20;False
10111111110110101111;23665;0;8.971001079771668e-06;20;False
11101111011111111101;19611;0;9.16299904929474e-06;20;True
10001001010000000000;7414;0;6.898000719957054e-06;20;True
11111100111111101111;27768;0;9.665003744885325e-06;20;False
01111110111011101101;20537;0;8.798997441772372e-06;20;True
10000001000101100101;11770;0;7.481001375708729e-06;20;False
11111011111111111010;21819;0;9.009003406390548e-06;20;False
11111011111011111111;22053;0;9.971998224500567e-06;20;True
11011111101011101111;21600;0;8.670001989230514e-06;20;True
01000100010100000000;8417;0;7.453003490809351e-06;20;True
00000110000000000011;3603;0;6.981004844419658e-06;20;False
01100111000011000001;12412;0;9.866002073977143e-06;20;False
11011111011101111111;23656;0;9.110000974033028e-06;20;True
00110111110011111001;21301;0;8.382005034945905e-06;20;True
10001001000000100100;8249;0;7.133996405173093e-06;20;True
01111111111111011101;26574;0;9.14499833015725e-06;20;True
11001010000110100101;13246;0;7.744994945824146e-06;20;False
11111111111111111011;18386;0;9.28399822441861e-06;20;True
11110000111110101110;22702;0;8.33300146041438e-06;20;False
10101101000000110011;16487;0;7.87799945101142e-06;20;True
00001000001001100000;5152;0;6.765003490727395e-06;20;True
00000101011101000001;12639;0;7.992995961103588e-06;20;True
11111111111111111101;20594;0;9.276998753193766e-06;20;True
00000101010011101111;18731;0;7.858994649723172e-06;20;True
10111111110111111101;26274;0;9.2410045908764e-06;20;False
10101111101111101111;25947;0;9.369003237225115e-06;20;False
01111110111111011010;25088;0;8.84000473888591e-06;20;True
01101010101000010000;11403;0;7.4880008469335735e-06;20;True
00110000001011011000;12894;0;7.351001841016114e-06;20;True
01010010001001111010;14326;0;7.959999493323267e-06;20;True
11111111101111111111;23188;0;9.372000931762159e-06;20;True
11111111111111110111;22176;0;9.27999644773081e-06;20;True
01011011101100111010;19929;0;8.255003194790334e-06;20;True
01001111011111111111;18061;0;8.934999641496688e-06;20;False
00101001100000000000;6994;0;6.953996489755809e-06;20;False
10011101110001111111;25899;0;8.622002496849746e-06;20;True
11110110100001010010;12400;0;7.910995918791741e-06;20;True
11001111110111101111;24887;0;9.982999472413212e-06;20;False
00001000000010100011;7710;0;7.3830015026032925e-06;20;False
10000000100101001001;7900;0;7.157999789342284e-06;20;True
11111110100110010101;17234;0;8.782000804785639e-06;20;False
00010110000110001111;14232;0;8.20499553810805e-06;20;False
01011110101000110101;19074;0;7.897004252299666e-06;20;False
10011111111111111111;24546;0;9.318995580542833e-06;20;True
10101100010001100000;7045;0;7.477996405214071e-06;20;False
00000010010000010000;5594;0;6.71800080453977e-06;20;True
00001100000001010000;3340;0;6.886002665851265e-06;20;False
11011111111111111111;25569;0;9.556999430060387e-06;20;True
00101010000000100110;10705;0;7.4830022640526295e-06;20;True
10101111110110011110;24455;0;8.579998393543065e-06;20;False
11001110101110010111;22479;0;8.754999726079404e-06;20;True
11010000001000110001;12423;0;2.5852001272141933e-05;20;True
10100111000101100011;12928;0;8.127004548441619e-06;20;False
10111011101110111111;23503;0;1.0128002031706274e-05;20;True
01110111111110101111;21713;0;2.4005006707739085e-05;20;False
10111000110001101001;16729;0;8.05700256023556e-06;20;True
00101111101111111111;21529;0;8.88900103745982e-06;20;True
01100000011010011101;14035;0;7.615999493282288e-06;20;False
10111110111101111011;25799;0;8.86899942997843e-06;20;False
11001101100010010000;13386;0;8.182003512047231e-06;20;True
11111111111011111111;24554;0;9.602998034097254e-06;20;True
01010011101110101001;18640;0;7.959002687130123e-06;20;True
01111110111111111111;17022;0;9.292998583987355e-06;20;False
00111101100110010110;13811;0;8.326998795382679e-06;20;True
10001111111101011111;23558;0;8.764996891841292e-06;20;False
11011111111111101111;22619;0;9.198003681376576e-06;20;False
11111111101111111110;23369;0;9.22100298339501e-06;20;True
00000110010110110000;10430;0;7.597001967951655e-06;20;False
01000000000011000000;4784;0;6.643000233452767e-06;20;True
00100010101000001100;10429;0;7.367998478002846e-06;20;False
11111111111101111110;25671;0;9.158997272606939e-06;20;True
00001000101010000011;9458;0;7.2879993240348995e-06;20;True
01111101111101111110;23048;0;9.622002835385501e-06;20;True
10101101111001100011;18679;0;8.319999324157834e-06;20;True
11000100000101000000;6475;0;7.148999429773539e-06;20;False
11111111101011011111;18742;0;9.194998710881919e-06;20;True
11111010111111111101;24947;0;9.030001820065081e-06;20;True
11101010010100111111;19950;0;8.619994332548231e-06;20;False
11011111101110110101;22638;0;8.9859968284145e-06;20;True
00100010000000000100;3931;0;6.652000593021512e-06;20;True
00100010010010001001;8250;0;7.1979957283474505e-06;20;False
11110101111101111111;24470;0;9.137998858932406e-06;20;False
01111111001110011001;17585;0;8.365997928194702e-06;20;False
00110000001100100001;8346;0;7.255002856254578e-06;20;True
11011111111111111111;19955;0;9.47499938774854e-06;20;True
00110001100011110110;15612;0;8.235998393502086e-06;20;False
01111111011111111111;26737;0;9.214003512170166e-06;20;True
11110111111111100000;24950;0;8.613998943474144e-06;20;True
10101010000000001000;9697;0;7.160000677686185e-06;20;True
11111110111110110011;26663;0;9.04400076251477e-06;20;False
11111001101111011110;27575;0;8.893999620340765e-06;20;True
00010100010011010000;7332;0;7.381000614259392e-06;20;True
00100000111010000110;9893;0;7.451002602465451e-06;20;True
