conf;price;time;rel_err
100100000100000;4823;1.3437000234262086e-05;0.0
000000000000100;633;5.00599890074227e-06;0.6664910432033719
010000100010010;5870;6.42200029687956e-06;0.16262482168330955
100110000001000;5805;5.080999471829273e-06;0.0015479876160990713
000000000100100;1675;4.544001058093272e-06;0.21287593984962405
000001000000000;2000;4.23700112150982e-06;0.24981245311327832
000000000010000;2390;4.376999640953727e-06;0.3357420789327404
000001001000000;2652;4.2909996409434825e-06;0.25651808242220353
001000000000000;1427;3.9599999581696466e-06;0.2294816414686825
001001000110001;9085;4.762001481140032e-06;0.0
000000000000101;2775;4.966999767930247e-06;0.17704626334519574
001010001000000;6013;4.584999260259792e-06;0.06702870442203258
000000100010000;4496;4.293000529287383e-06;0.3104294478527607
000000000000010;2326;4.0380000427830964e-06;0.2634578847371754
000000000100000;2106;4.461999196792021e-06;0.26900381811870877
000000000000001;1630;4.035999154439196e-06;0.3379366368805849
000000001000001;3735;4.188999810139649e-06;0.18360655737704917
011101101000010;5993;5.595000402536243e-06;0.07515432098765432
000000000001000;1853;4.945000910083763e-06;0.25998402555910544
000001000010100;6116;4.4270000216783956e-06;0.01814095360410981
000100001001010;5147;4.815001375391148e-06;0.0
001011100000000;5712;4.4480002543423325e-06;0.005051384776171399
001000100001001;6327;5.011001121602021e-06;0.12100583495415393
000010001000100;4448;4.297999112168327e-06;0.4760895170789164
000001010010100;5488;4.502999217947945e-06;0.03295154185022026
100010001100100;10129;4.7220000851666555e-06;0.12356147789218655
000000000001000;1802;4.772000465891324e-06;0.3333333333333333
000000010000000;1274;4.0049999370239675e-06;0.7666666666666667
001000000100000;2171;4.692999937105924e-06;0.4465969920978843
000100000000000;1396;4.286999683245085e-06;0.5318578135479544
000000010000000;1148;4.7289995563915e-06;0.4781818181818182
000000000110010;3770;4.801999239134602e-06;0.08915196907465571
010000000000000;2422;4.065999746671878e-06;0.03927013090043634
000010010000100;2977;4.4600001274375245e-06;0.3498580476086482
010000000000000;6668;4.538000212050974e-06;0.0
000010000000000;2736;4.1980001697083935e-06;0.0
000100000001010;2876;4.659001206164248e-06;0.49543859649122807
111001110000000;7450;5.310999767971225e-06;0.0
000000000001000;911;4.007000825367868e-06;0.7804819277108433
100000000001000;4285;4.37400012742728e-06;0.03360396932792061
000011010000100;7712;5.3509993449551985e-06;0.03852387482857499
001000101011000;9244;5.480000254465267e-06;0.03828547648772368
010000000000001;1505;4.378000085125677e-06;0.35129310344827586
100000000000000;21144;4.441000783117488e-06;0.0
001000000100001;4152;4.796000212081708e-06;0.16626506024096385
000000100000111;5157;5.265999789116904e-06;0.04429206819866568
010000000000000;746;1.6373000107705593e-05;0.75
100000001000000;1543;4.529001671471633e-06;0.46534996534996537
000000000010000;1833;4.554000042844564e-06;0.34230355220667386
010001001000011;7802;4.731999069917947e-06;0.0
000000000010000;1040;4.258999979356304e-06;0.2
000000000001000;2306;4.1620005504228175e-06;0.35478455512031337
000000000100000;2130;4.2190004023723304e-06;0.36360920227069016
000000000001001;2469;4.575998900691047e-06;0.39217134416543575
000100000000000;2340;4.740000804304145e-06;0.3103448275862069
101100001000000;3469;4.923000233247876e-06;0.11820030503304525
000000101000010;4439;4.978999641025439e-06;0.09241463913310162
100000011000100;3970;4.853000064031221e-06;0.1619168249947224
100000010000000;4118;4.65099947177805e-06;0.06451612903225806
001000010001001;4793;4.878000254393555e-06;0.14226914817466
101001100000110;8350;5.8250006986781955e-06;0.0
111011100010010;11384;5.421001333161257e-06;0.0
000011000001000;4799;5.456000508274883e-06;0.010719439290867862
000000001000000;5920;4.7459998313570395e-06;0.0
100100010000000;4606;5.359999704523943e-06;0.03861406804424963
000000010000110;4090;4.420999175636098e-06;0.011121856866537718
000001010001000;5375;4.556999556371011e-06;0.24825174825174826
110000000110010;8339;5.246998625807464e-06;0.11513157894736842
101000010000010;5429;5.001998943043873e-06;0.028279935564703776
101000000001101;7181;5.497000529430807e-06;0.0
000000001010011;6658;4.792000254383311e-06;0.004187855219862399
000110100000000;2526;5.424999471870251e-06;0.27351164797238997
000000000000001;2284;4.5459983084583655e-06;0.5714017639331957
000010000000010;2771;4.68700091005303e-06;0.3324500120452903
000000110010001;5023;5.314999725669622e-06;0.0
000110000000000;2949;4.559999069897458e-06;0.35583224115334205
000100000000000;2209;4.386000000522472e-06;0.6760522070684851
000000000001000;1153;4.307999915909022e-06;0.3445139283683911
000101000000100;4416;4.925999746774323e-06;0.09859154929577464
100100000001100;3418;5.716799932997674e-05;0.0
000000001100000;1866;2.5548999474267475e-05;0.35208333333333336
100000000000100;3308;4.842000635107979e-06;0.105220449012713
001000000000000;3528;4.247000106261112e-06;0.0
000000001000010;918;4.220999471726827e-06;0.9119001919385796
000010000000010;4737;4.124000042793341e-06;0.16248231966053747
110000000100000;5370;4.723999154521152e-06;0.023636363636363636
100001100000010;4859;4.5960005081724375e-06;0.0
001000100100110;3606;4.612000338966027e-06;0.23536895674300254
100010100000001;6929;4.797000656253658e-06;0.0
001010001000001;6168;4.774999979417771e-06;0.0924072984108299
110010110101000;10320;5.480998879647814e-06;0.045063384843157216
000000010000010;2072;4.51400046586059e-06;0.28527078302863057
100010100000011;8092;4.90500133309979e-06;0.0
010000000000000;570;4.043000444653444e-06;0.7397260273972602
001001100000000;5084;4.187000740785152e-06;0.009738994935722634
000000000101000;2558;4.546000127447769e-06;0.4217902350813743
100111101001110;13709;5.5199998314492404e-06;0.02071576541181513
010000000000011;3400;4.5649994717678055e-06;0.18543363679923336
101000000110000;7319;4.637999154510908e-06;0.0773982100088239
001100000000011;5898;5.679001333191991e-06;0.0
000001100000000;1056;4.236999302520417e-06;0.1504424778761062
000000100000000;181;4.165998689131811e-06;0.8973922902494331
000000010000000;1841;4.27799932367634e-06;0.4192429022082019
010000000010000;3525;4.575998900691047e-06;0.41745166088249874
000100000001100;5253;4.7909998102113605e-06;0.07354497354497354
000000100000000;1502;4.0859995351638645e-06;0.24975024975024976
101010000100000;5445;4.610999894794077e-06;0.0
000010000000000;159;4.37600101577118e-06;0.5
000000000000010;2129;3.997000021627173e-06;0.5832844000782932
110100100000001;8683;5.354000677471049e-06;0.08048289738430583
000001101000010;4618;4.752999302581884e-06;0.08825271470878579
000000000110010;3236;4.327999704401009e-06;0.019987886129618413
000100110000110;7526;4.856001396547072e-06;0.0
101010010001100;9114;4.990999514120631e-06;0.0
101110001101001;9744;5.2819996199104935e-06;0.09417123733382914
101000100000000;3864;4.5270007831277326e-06;0.02914572864321608
000000101100001;6740;4.999999873689376e-06;0.0
000111010000000;2584;4.830999387195334e-06;0.0011596443757247777
000000100000100;2294;4.474000888876617e-06;0.08166533226581266
010000100001100;4092;4.765999619849026e-06;0.01421344254396531
000000010000000;2125;4.057999831275083e-06;0.29024716098864395
000000001001000;1662;4.393999915919267e-06;0.2981418918918919
000000000010000;2238;4.221001290716231e-06;0.19438444924406048
000001000000000;1206;3.9289989217650145e-06;0.45454545454545453
100111001000010;5886;2.5935998564818874e-05;0.03776360961255518
000010001000010;5746;4.538000212050974e-06;0.04344930913933744
100000001001000;3842;4.860001354245469e-06;0.05902522654910605
010000000000000;2354;3.954999556299299e-06;0.0
000000000101000;2388;4.088000423507765e-06;0.13759479956663057
001000000000000;39088;4.1500006773276255e-06;0.0
110000000000001;3917;4.179999450570904e-06;0.36781794706262105
000000000100010;4586;4.177998562227003e-06;0.24905845750777797
011111001001100;11406;5.195999619900249e-06;0.0
000100001011000;4847;4.437000825419091e-06;0.5455227379278013
000000001010001;3939;4.681000064010732e-06;0.08117564730580826
000000010000100;4050;4.43299904873129e-06;0.047058823529411764
010000000000000;2526;3.93899972550571e-06;0.0
001010000100001;5828;5.481999323819764e-06;0.1160321553162445
110000000010010;6825;4.473000444704667e-06;0.0
010001010001001;4052;4.753999746753834e-06;0.013151485630784217
000000000000110;2382;4.089999492862262e-06;0.502713987473904
001010000000010;2020;4.363000698504038e-06;0.17651854871585812
000101000000110;4783;4.604000423569232e-06;0.3651446774621715
000011000110100;6648;4.694999006460421e-06;0.0
000000000110100;4016;4.17600131186191e-06;0.19808306709265175
100000001100000;6544;4.376999640953727e-06;0.03252513305736251
001000010110000;5597;4.362998879514635e-06;0.06560934891485809
000000000100000;1144;3.985000148531981e-06;0.7647058823529411
100010000000000;4670;4.0429986256640404e-06;0.076162215628091
100000000000100;1924;4.204999640933238e-06;0.5490977267400984
001001001000000;3520;4.658000761992298e-06;0.1909905768788784
100000100011010;7178;4.892001015832648e-06;0.036251342642320085
100110110110100;8391;5.276999218040146e-06;0.024529179260637062
000000110000000;2879;4.1740004235180095e-06;0.3539048473967684
