conf;price;time;rel_err
111001101111111;10050;0.007947279998916201;0.0
100110111011111;13547;0.008242429001256824;0.001474165253924965
110111111100110;12533;0.01179454199882457;0.0
011111001111101;13444;0.008742510006413795;0.000520407404653929
110101111011101;13041;0.00805574499827344;0.0006130737987585256
111110100111101;15668;0.00945494800544111;0.0
111101101101101;12945;0.006677258003037423;0.0
111011011101110;14257;0.009298249999119435;7.013606396409034e-05
101111011110101;12303;0.00833355900249444;0.0015419574744359682
110011011110111;13656;0.016320586000801995;0.0008048584180873638
110010011111111;15228;0.01934903100482188;0.0
111110101111100;15443;0.024666215002071112;0.0005177658403986797
001101111111110;12329;0.016660127002978697;0.0010533138875384864
111111010111010;13968;0.018050070000754204;0.0
001111111110110;12744;0.013235665996035095;0.0013321839981192695
011111101111010;14878;0.015461347997188568;0.0008059100067159167
111110011111001;14920;0.015554726000118535;0.0014723597911926113
111111010111110;14762;0.0124502129983739;0.0
101010111111101;12897;0.010849567006516736;0.0
111110110011101;13264;0.011139579000882804;0.000452147701582517
101111010111110;12946;0.00986567799554905;0.001388460351743289
111111010110110;11933;0.009750112003530376;0.0012554402410445264
101101111010111;13558;0.009845098000369035;0.0
101101111111101;14210;0.008419570003752597;0.0
111111111000111;11634;0.0075933080006507225;0.0
111111110010110;12193;0.006387207999068778;0.0026991657124161624
101100111101111;13152;0.006823012001405004;0.0
110101111101110;13100;0.006673714997305069;0.0
110101101111111;11559;0.005588480002188589;0.0
111110011011111;13196;0.006325131995254196;0.0
101111101101111;13147;0.006435290997615084;0.0
111001111101101;13052;0.0067991420000907965;0.0
101101011111011;13706;0.0073415000006207265;0.0009475909322836941
001111011111101;16207;0.007731805002549663;0.001417128773875539
111110011010111;12507;0.006253826002648566;0.0006392329204954055
011111101111011;12223;0.005824186999234371;0.0
111001101101111;15567;0.008143817001837306;0.0
011101111110101;14340;0.006942501997400541;0.00013945056477478735
111010011011111;14701;0.007376931003818754;0.0014264366254584974
011110111101111;11905;0.006473623994679656;0.0
111001111011011;12529;0.006645826993917581;0.001593752490238266
111111011101001;12360;0.006223613003385253;0.001454192922927775
110100111111101;15320;0.007586214000184555;0.0010432968179447052
100101111111101;14408;0.007496059995901305;0.0009707391485230897
011110101111011;11804;0.009749074000865221;0.0
011011111111101;12938;0.006194093999511097;0.0
001111110111111;12726;0.006342877997667529;0.0
111110111011010;14642;0.007723918999545276;0.0
101111110001111;13332;0.007035656999505591;0.00014999250037498125
101110111101011;13127;0.006902263005031273;0.0
010101111111011;11176;0.006227219004358631;0.0
111011100101111;15326;0.007443897004122846;0.0
111110111011110;11463;0.005387853001593612;0.0
110011011111101;14536;0.007385728000372183;0.00034385530568736676
111011011010111;15847;0.010008939003455453;0.0
110110101111111;10539;0.006777743001293857;0.0
111110001011111;13154;0.006960755999898538;0.00037996808268105477
110111101011111;13929;0.006532106999657117;0.0
111011110101110;14095;0.01001442500273697;7.094211123723042e-05
101111011110011;13850;0.0073420640037511475;0.0
101110111001111;14873;0.008320182998431846;0.0020799785292538917
110111111111000;12432;0.00650453100388404;0.0012853470437017994
111110011011011;14445;0.008194166999601293;0.0
111011101011011;12744;0.006121698002971243;0.0009407337723424271
011111101101101;13726;0.006884362002892885;0.0
110001011011111;16321;0.008770664004259743;0.0
111111011100111;12846;0.007398964997264557;0.0018648018648018648
110100111011111;11726;0.007830096001271158;0.0
011111011110011;16060;0.008375148005143274;6.226262374696469e-05
110100111011111;12442;0.0074013859994011;0.0008030838419530999
011111011111110;12309;0.007287322005140595;0.0
101110101111110;13636;0.00739727800100809;0.0013914317099963382
011001111111011;15551;0.008954593002272304;0.0004499292968247847
101110111111101;12611;0.00634530300158076;0.0
110011111111110;11678;0.006214571003511082;0.0
010111111111010;14926;0.007610601998749189;0.0
101011111110110;13532;0.006993041999521665;0.0
101001111111101;14273;0.007432580001477618;0.0006301638425990758
101110011011111;13399;0.0067613150022225454;0.00014924259383628088
110111010111101;13904;0.007134909996239003;0.0
111111000111101;13412;0.006888634001370519;0.0
011111111110010;13482;0.006860130000859499;0.0
011110111111011;13154;0.007337540999287739;0.0
111101101111101;12220;0.0056791060051182285;0.0
111100010111111;13216;0.006592306002858095;0.0008316322673319724
010111111111001;13015;0.0065961640066234395;0.0
100111110110111;14236;0.007476932005374692;0.0
101110111001111;12888;0.0066239759980817325;0.0014720694196947394
111001101111101;13037;0.006503288997919299;0.00199035443619383
101111101110111;11883;0.005672920000506565;0.0
111101111100101;13197;0.007655562003492378;0.0009084714967067908
010011111111111;13364;0.00647066900273785;0.0
011111111001110;12461;0.006594227997993585;0.0
111011111010110;11840;0.007779446001222823;0.0012652889076339097
110101111011011;15555;0.008502632001182064;0.00064246707356248
001111111111101;12915;0.008010296005522832;0.0
011100111011111;14357;0.007324078003875911;0.0012521739130434784
111010111101111;14032;0.00672537500213366;0.0
011101011111011;13357;0.006827691999205854;0.0
111111111011001;10793;0.005512463998456951;0.0
010110111111101;14375;0.007474694000848103;0.001736111111111111
111111110110011;13094;0.006532507999509107;0.0
111010011111111;10174;0.005892394998227246;0.0
111111010110110;14654;0.007178332998591941;0.0004092769440654843
111111110100011;13304;0.006350491996272467;0.00030057108506161706
011010111111110;13288;0.006532191000587773;0.004345871422148958
111001111011011;13882;0.006827340999734588;0.0003600489666594657
111110110111010;14062;0.006834073996287771;0.0
011111110101110;13032;0.006706968000798952;0.0
111101011111100;13047;0.006747479994373862;0.001530573199663274
111101011011011;14967;0.007403236995742191;0.0
101110101111101;12691;0.007035549002466723;0.0
011111111011100;14191;0.007076380999933463;0.0
111101101111101;13014;0.006046069000149146;0.0
111010011111101;13693;0.006931971998710651;0.0012399708242159008
011011101111101;11640;0.0062670010011061095;0.0
111110111001101;12508;0.006987572000070941;0.0
111101110110011;12319;0.006355514000460971;0.0
110100011111111;12512;0.005959392998192925;0.00039945673883518413
011111111100110;14837;0.007694061001529917;0.000673536741429245
101110011111111;12964;0.006105962995206937;0.0
111101111111010;13202;0.006172255001729354;0.0
111111011101011;12945;0.005833448005432729;0.0
111110111011110;12878;0.006105840002419427;0.0
010110111111111;10846;0.0057220529997721314;0.0
101111011110101;13386;0.009173596001346596;0.0
111010111111010;12475;0.007719383000221569;0.0
011111101111011;10920;0.005636873000185005;0.0
111100111110110;15970;0.007595856994157657;0.0021868166198063107
111111100110110;13629;0.0065111790027003735;0.0
100111101110111;13604;0.007059301002300344;0.0016878256402729874
111101101001110;14686;0.007829262998711783;0.0023097826086956523
001111101011111;12647;0.006497399001091253;0.0004741958428831107
111111010011101;13709;0.00779051299468847;0.0
111100101101111;14675;0.007626612998137716;6.81384573453257e-05
101111111011010;14425;0.00897867999447044;0.0007619839290662233
010111111011110;12563;0.009185268005239777;0.0
010110111101111;14868;0.006969486996240448;0.0025493090030860054
010101111111101;12659;0.006828447003499605;0.000236929395040278
110111111011011;12410;0.006031246994098183;0.0
110101110111011;14045;0.006994756004132796;0.0
111110110101011;11791;0.006373739997798111;0.0018623550325912131
110111101111011;11022;0.005314027999702375;0.0
100111111111101;11629;0.0054318000038620085;0.0005156854318865492
110101110111111;11486;0.006036904000211507;0.0
111011110101101;12033;0.005882245000975672;8.309788931361143e-05
111011011011110;14158;0.006926550006028265;0.0016922859963333804
111010011111110;12930;0.0075702340036514215;0.0036985668053629217
001101111011111;15851;0.010709993002819829;0.0011972274732199118
111111111110000;11136;0.005660606999299489;0.0025080616266571123
011011101111011;13938;0.0074934869990102015;0.0
100101111111111;12851;0.006042499000614043;0.0
101111001111110;15000;0.008053092002228368;0.0
011111101010111;12843;0.0064542359978077;0.0
110111111110010;12822;0.006990698995650746;0.0007014262333411269
