w_sum;time;rel_err;conf
7797;3.6666831750189885;0.05145985401459854;10111111011110100111
1574;3.8946993310237303;0.0;11110111111101011111
1141;3.5384460000204854;0.0;01111111111111110011
1173;3.881860035005957;0.02331390507910075;11111001101111110011
1158;3.9415317050006706;0.0;01111111110111000110
1368;4.111374945001444;0.0;11100101111111101011
1365;4.177697054983582;0.04612159329140461;01110110101111001110
1126;4.07599544498953;0.0;10111100011111110111
1244;3.8603284349956084;0.0;11111011101110111001
1139;3.8731467990146484;0.0;01111101111110101101
1225;4.158882944990182;0.0;01111111111111110101
1141;4.195660658995621;0.22169167803547066;11110111110010101110
1080;3.813330135977594;0.0;11111111111011111111
1178;4.445813012018334;0.0;11100010111001000111
1113;4.220498120994307;0.0;11111110001111011111
1509;4.249639098008629;0.0;10111111101011111110
1063;4.042480671021622;0.01756007393715342;11111111100111111001
1250;4.183116000000155;0.015748031496062992;01111111011111111101
1179;4.304869582992978;0.0;00110111111001111111
1155;4.059953958989354;0.0;11111101101111111011
1221;4.542786440986674;0.03858267716535433;11111000111011011101
1083;4.243218285992043;0.08684654300168634;11110111100111011010
1041;4.370834259985713;0.10258620689655172;10011111010111011110
1101;4.142572176002432;0.0;10011011011011111111
1281;4.03530376998242;0.05947136563876652;01011111011111111111
1176;4.372263884986751;0.0;11010100100111101111
1125;4.253522632992826;0.11902897415818324;10111111111100111100
1153;4.079252799972892;0.0;10110111111110111111
1132;4.215858565992676;0.02832618025751073;11111111110101011110
1095;4.17800861800788;0.0;11111011110111111101
1199;4.253479759994661;0.0;01111011101111101111
1084;3.9885491540189832;0.0;11111111011111011111
1100;4.095840142981615;0.09465020576131687;11111111111101111001
1342;4.650213004992111;0.0;11101001111111101001
5052;4.155676658003358;0.0;11111111101011111010
5249;3.993799157004105;0.0;11011111111111111111
4406;4.436782464996213;0.0;01011001111111001011
5553;4.453489742998499;0.0;11111110110001101111
4234;4.37958345701918;0.14533710133225677;10110100101011011110
4275;4.1544090549869;0.3300423131170663;11100111011110100111
3828;4.303342978004366;0.06838646872718424;11111111111100111010
4680;4.5762296360044274;0.0;11111101111101111101
4914;4.1971761920140125;0.0;10111111100101111111
5723;4.458705524011748;0.008832698302736405;00111101110101110111
5459;4.252791188977426;0.0;11111011111101111101
4451;4.990336302987998;0.04279569892473118;00101011011011111110
5234;4.586456201010151;0.08320196181467858;10110111101010111111
5688;5.192223706981167;0.0;10011111010110111001
5042;4.831307332991855;0.0;11111111110111111110
4994;4.9693526460032444;0.0002002002002002002;11010101110111111111
5247;5.153829376999056;0.0;11110110111010110001
3635;4.89946471399162;0.0;11111011110111111111
4654;5.691560876002768;0.07567030784508441;10111110111100110110
8675;5.6419735020026565;0.03234802007808143;11111110011111101101
8359;5.271900701976847;0.0;11111101110111111010
9144;5.370890705002239;0.05702794678766629;10111111000101101111
9174;5.413728884974262;0.13948034893537192;11111101111110010101
9283;5.553733704990009;0.11884195538680589;11011011111111111011
9376;5.313787062972551;0.0;01011110100101111111
9672;5.5393805200001225;0.0;10011110101011101111
11010;5.238813308998942;0.0;01111111111010011111
9780;5.325029233994428;0.0;10111101110111011111
8216;5.493112177005969;0.0;10111001111111111111
10358;6.479624512983719;0.27158931082981713;11010101101111111101
8505;7.745194568007719;0.0;10111101101111100111
8428;7.025728695996804;0.05399034684027388;10111100111101110100
8217;6.990957269008504;0.03397601692922643;11001100101111001111
8213;6.9654395659745205;0.06190748143917761;11111111110011001111
8430;7.765392238972709;0.01725343903007694;11101111111110101001
8737;7.394204809999792;0.07642706131078224;10011111111110101011
9533;5.977969722007401;0.0020935831675913327;11111111111111110100
7251;5.904697685007704;0.0001378929950358522;10011111101111000101
9146;5.060266278975178;0.0;01111011111111111111
10621;6.032346631021937;0.0;11111110111101010011
8492;5.515513994003413;0.18188824662813102;10101101111100101111
8719;5.2812651860003825;0.0;11110111111110101111
9596;5.447419600008288;0.0;11011110110100110101
7204;5.274774442979833;0.2708502024291498;00111011011011110101
8106;5.344352946995059;0.08675078864353312;11111100100100111011
9382;4.949651677015936;0.0;01111110110111111101
9114;4.90567087099771;0.000548305735277991;11011011111111111111
8708;5.257635936985025;0.0;00101011100111110111
8655;5.209414346987614;0.0;11111010111111111011
10166;5.4533638800203335;0.0;10011110111111111010
8075;5.1697840099805035;0.0;11011100010110110011
9493;6.254617273982149;0.0;10101111111001111111
8872;5.364840793976327;0.0;11111011110111111111
7047;5.555169166007545;0.08134532655455612;11111110101111110110
8637;5.232475939992582;0.11215049342105263;00010101110111111100
7767;6.106082537007751;0.01019497897285587;11101110010101011110
8373;5.179764547006926;0.061638462400537934;10111100101101001011
8917;5.137207805993967;0.14399539214745127;01111101110111011011
8140;5.027441354002804;0.0;11011111001111111110
9078;5.319518589996733;0.0;01111111111011011110
8338;5.0477473759965505;0.009856311601947512;10010101110111111111
9578;5.347274264000589;0.0;11110111110111001111
9021;5.450739697000245;0.006607201850016518;11101111111101111001
9013;5.162698586995248;0.061927560366361364;00110111111011100110
4423;5.114978788013104;0.0;11011011111111111111
7547;5.2332478819880635;0.0;11101111101101111111
