w_sum;time;rel_err;conf
3236;1.3980867240170483;0.0;10111101011110110111
6403;1.4155936580209527;0.0;11110111111101011111
7843;1.3570086449908558;0.0;01111111111111110011
6375;1.3943023129832;0.0;11111001101111110011
5738;1.4118767880136147;0.0;01111111110111000110
6072;1.5339091189962346;0.0;11110101011001111111
4641;1.4556553939764854;0.0;11100110110111011000
6887;1.4674518230021931;0.0;01111101111110110110
6132;1.312805986002786;0.0;11111011101110111001
6790;1.4994036849820986;0.0;01111110111100101111
7577;1.3990947999991477;0.0;01111111111111110101
5996;1.453312277997611;0.003821232762917428;10111110110111001110
9424;1.3057339980150573;0.0;11111111111011111111
4259;1.6302437580015976;0.0;11111010111001000010
7683;1.4463215379801113;0.0;11111100010111111111
5807;1.408918671979336;0.021402089652847994;10101111101111101010
7509;1.3162504750071093;0.0;11111111100101111011
7483;1.3789478089893237;0.0;01111111011111111101
6500;1.4148182370117866;0.0;10110111111001111110
7960;1.3226095509890001;0.0;11111110101111111011
5374;1.4421852849773131;0.03518850987432675;10011000111110111101
6192;1.423706386005506;0.0;11110111101111011000
6143;1.361638792004669;0.0412049321055096;10011111110101011110
6416;1.3488945540157147;0.028614685844057533;10011110010011111111
7538;1.316200952976942;0.0;11111111011011111010
5375;1.6140113539877348;0.0;10100111100111101110
6529;1.412860331009142;0.0;10111111111100111100
7814;1.3448751590040047;0.0008950262114819077;10110111111110111111
7238;1.3967404600116424;0.0;11111110111101011110
8000;1.4390837909886613;0.0;11111011110111111101
7200;1.3895413730060682;0.0;11111111111111001010
8727;1.4297873449977487;0.0;11111111011111011111
8130;1.2819510170083959;0.0;11111111111101101101
5633;1.6408238900185097;0.00177210703526493;11100110111111110001
3662;1.3426984960096888;0.0;11111111101011111010
4676;1.325450511998497;0.0;11011111111111111111
3045;1.4302963179943617;0.0;11010001011111101011
3266;1.393577153008664;0.0;01111110111001010111
3027;1.4121609029825777;0.0026359143327841844;11100110111011011010
3269;1.3004296429862734;0.0;11100111011110100111
4265;1.49672109799576;0.0;11111111111101110010
4192;1.5332813989953138;0.0;11111101111101111101
4269;1.3946033499960322;0.0;11111011011101111111
2979;1.4170002540049609;0.0;11110111110100111101
3851;1.37907368701417;0.0;11111011111101111101
3000;1.4939726410084404;0.0;01001011001111111110
3552;1.4144935640215408;0.00028145229383619476;11110111111000101111
3375;1.5057403030223213;0.0;11111111101011100001
4401;1.441802696994273;0.0;11111111110111111110
3784;1.4251141799904872;0.0;00011101111110111111
2712;1.4423724230146036;0.038638780574264446;10010111101011010101
5384;1.33684427299886;0.0;11111101111111111111
3137;1.533117150014732;0.0;10111110111110110010
3437;1.3618001739960164;0.0;11111110011101001111
3418;1.3568492270132992;0.007549361207897794;11111101110111111010
2684;1.5122665609815158;0.0;11111011010101001110
2937;1.5338313459942583;0.0;11111101111110110100
3542;1.4111526400083676;0.0;11011011111111111011
2542;1.4259564630046953;0.0;01011110100101111111
2550;1.590684749011416;0.0;00111110101011101101
3051;1.6785039300157223;0.0;11011111101011011010
3132;1.4335723650001455;0.0;10111111110010011111
3847;1.3659095909970347;0.0;10111011111111111011
2676;1.452288361004321;0.0;01011101101011111101
3148;1.4117749360157177;0.0;10111101110111100111
2661;1.3794652489887085;0.0;10111100001101111101
2988;1.376925657998072;0.0;01001111100111111101
3530;1.4675223660015035;0.0;11111111110011011101
3175;1.3948586759797763;0.011826953003423592;10111011111111011001
3018;1.3433976420201361;0.0;11011110111011001111
3488;1.3828636679972988;0.0;11111111111111110100
2705;1.4955698600097094;0.0;10010111101111100101
4023;1.3357962959853467;0.0;11111011110111111111
2548;1.4299613240000326;0.018111753371868978;11110110111101010100
2734;1.4485581920016557;0.0;10101101111100101111
3668;1.6043830470007379;0.0;11110111111110101111
2669;1.4023881170141976;0.0;11000111001101110111
3089;1.4324176529771648;0.0;00111011011011011111
2616;1.4545035909977742;0.0;11111100110100011011
3194;1.4679861449985765;0.0;01111110110111111101
3909;1.2884893820155412;0.0002557544757033248;11101011111111111111
2407;1.3673256610054523;0.0;10101011100111010011
3681;1.436584145994857;0.0;11111010111111111011
3588;1.6025679539889097;0.0;11111111101001110110
2480;1.6311740599921905;0.0;11011100011110110001
3547;1.5009598669712432;0.0;10101111111001111111
4499;1.3221633770153858;0.0;11111101110111111111
4144;1.473859135992825;0.0;11111110101111110110
2499;1.498071270994842;0.002793296089385475;00100101110011111011
3002;1.3887001239927486;0.0;01101110010101111110
2911;1.416801230981946;0.0;10111100111110010011
3319;1.3370943650079425;0.0;01111101110111011011
3925;1.3841428779996932;0.0;11011111101011111110
3752;1.4158144230023026;0.0;01111111111111010110
3464;1.4344133530103136;0.0;10010101110111111111
3527;1.4246376779919956;0.0;11110111110111001111
3665;1.3906866330071352;0.0;11101111111101111001
2669;1.4245238180155866;0.04199569274946159;00100111111011110110
4669;1.4786809740180615;0.0;11011011111111111111
4389;1.3238091889943462;0.0;11101111101101111111
