w_sum;time;rel_err;conf
3236;1.4279212029941846;0.0;10111101011110110111
6403;1.4062106529891025;0.0;11110111111101011111
7843;1.1880609109939542;0.0;01111111111111110011
6375;1.2816820619918872;0.0;11111001101111110011
5738;1.2895107090007514;0.0;01111111110111000110
6072;1.405804338020971;0.0;11110101011001111111
4641;1.3051026229804847;0.0;11100110110111011000
6887;1.3060885969898663;0.0;01111101111110110110
5775;1.2345628380135167;0.05821917808219178;11011011101010111001
6790;1.71008048200747;0.0;01111110111100101111
7577;1.232622491021175;0.0;01111111111111110101
6019;1.2864476010145154;0.0;11110110110110101110
9424;1.1734306610014755;0.0;11111111111011111111
4259;1.3629314469872043;0.0;11111010111001000010
7683;1.3064954520086758;0.0;11111100010111111111
5934;1.2703384569904301;0.0;10111111101011111110
7428;1.223464173002867;0.010787055533359968;11111111100111111001
7483;1.2229942069971003;0.0;01111111011111111101
6500;1.2534035500138998;0.0;10110111111001111110
7800;1.196840474003693;0.020100502512562814;11111101101111111011
5570;1.3598782019980717;0.0;10111000111111011101
6192;1.2242359420051798;0.0;11110111101111011000
6143;1.287890591978794;0.0412049321055096;10011111110101011110
6605;1.2402452969981823;0.0;10011011011011111111
7413;1.18062596800155;0.01658264791721942;11111111011011111001
5375;1.3463112229947;0.0;10100111100111101110
6292;1.2956080749863759;0.036299586460407415;10011111111000111110
7821;1.2142115109891165;0.0;10110111111111111101
7238;1.2525695030053612;0.0;11111110111101011110
8000;1.2441757709893864;0.0;11111011110111111101
7188;1.2624417979968712;0.0016666666666666668;11111111101111001011
8727;1.2399662579991855;0.0;11111111011111011111
8130;1.524870755005395;0.0;11111111111101101101
5643;1.4726352329889778;0.0;11100101111111110001
3662;1.226102761022048;0.0;11111111101011111010
4676;1.2053986070095561;0.0;11011111111111111111
3045;1.28216373900068;0.0;11010001011111101011
3207;1.2121153710177168;0.018064911206368647;11111110110001110111
3035;1.2034924720064737;0.0;11100110111111011000
3269;1.2454722649999894;0.0;11100111011110100111
4265;1.253679795016069;0.0;11111111111101110010
4192;1.3398385290056467;0.0;11111101111101111101
4269;1.375187255005585;0.0;11111011011101111111
2979;1.6207014750107192;0.0;11110111110100111101
3851;1.5449300479958765;0.0;11111011111101111101
3000;1.3078222729964182;0.0;01001011001111111110
3553;1.1917756390175782;0.0;11011111111001100111
3375;1.3098924639925826;0.0;11111111101011100001
4401;1.2258279310190119;0.0;11111111110111111110
3784;1.30955660098698;0.0;00011101111110111111
2821;1.4670305739855394;0.0;10110111111010010101
5384;1.4133089529932477;0.0;11111101111111111111
3137;1.3564570150047075;0.0;10111110111110110010
3391;1.3158625659998506;0.01338376491125982;11111110011101011110
3444;1.4160277050104924;0.0;11110111110111011011
2684;1.576493027008837;0.0;11111011010101001110
2937;1.3261528840230312;0.0;11111101111110110100
3542;1.343300131993601;0.0;11011011111111111011
2542;1.3061496519949287;0.0;01011110100101111111
2550;1.4086425389978103;0.0;00111110101011101101
3051;1.4720585659961216;0.0;11011111101011011010
3132;1.4422916030162014;0.0;10111111110010011111
3847;1.244722419010941;0.0;10111011111111111011
2676;1.44534851500066;0.0;01011101101011111101
3148;1.5691240449959878;0.0;10111101110111100111
2661;1.359722195978975;0.0;10111100001101111101
2988;1.34164077200694;0.0;01001111100111111101
3530;1.3976146659988444;0.0;11111111110011011101
3213;1.3647797829762567;0.0;10111010111110011111
3007;1.4228095739963464;0.003644797879390325;10011111111110101011
3488;1.3356109260057565;0.0;11111111111111110100
2680;1.592663088988047;0.009242144177449169;11010111101111000101
4023;1.2904095340054482;0.0;11111011110111111111
2588;1.3280525320151355;0.002697495183044316;10110110111101011101
2734;1.3000176170025952;0.0;10101101111100101111
3668;1.3531202739977743;0.0;11110111111110101111
2669;1.337535452999873;0.0;11000111001101110111
3089;1.2456251909898128;0.0;00111011011011011111
2616;1.3158658070024103;0.0;11111100110100011011
3194;1.3108222890004981;0.0;01111110110111111101
3868;1.2341483460040763;0.010741687979539642;11110011111111111011
2407;1.262569907004945;0.0;10101011100111010011
3681;1.2965551130182575;0.0;11111010111111111011
3588;1.3161520430003293;0.0;11111111101001110110
2480;1.377977063995786;0.0;11011100011110110001
3547;1.4083767799893394;0.0;10101111111001111111
4499;1.2510046219977085;0.0;11111101110111111111
4144;1.2925338129862212;0.0;11111110101111110110
2506;1.362610198004404;0.0;00100101110111111010
3002;1.2645707960182335;0.0;01101110010101111110
2911;1.2737701699952595;0.0;10111100111110010011
3269;1.2806293000176083;0.015064778547755347;01111100011111011011
3925;1.3446165839850437;0.0;11011111101011111110
3752;1.2805944709980395;0.0;01111111111111010110
3464;1.2699993249843828;0.0;10010101110111111111
3527;1.3419791119813453;0.0;11110111110111001111
3665;1.2989819420035928;0.0;11101111111101111001
2691;1.3312569400004577;0.03409906676238335;10101110011001111110
4669;1.2585160269809421;0.0;11011011111111111111
4389;1.2453845819982234;0.0;11101111101101111111
