conf;price;weight;time;complexity;optimal
1110111011111111110110;16960;0;0.53267812699778;578429;True
0011111111101011111100;18418;0;0.6248256139951991;676569;True
0100111110111111111101;19905;0;0.6459774489994743;697859;True
0111111111101101110011;21510;0;0.7040464499950758;755150;True
1011111111101101101101;19742;0;0.6345715700008441;694015;True
1111011111101100011110;20359;0;0.6988977340006386;749318;True
1011110110111111010111;18586;0;0.642626337998081;669947;True
1011111110101110001111;22781;0;0.7626559880009154;823528;True
1100110011110111111111;19614;0;0.6315747920016292;685239;True
1101111110011110110011;21153;0;0.6864455139948404;746484;True
1111101101001011111111;19174;0;0.6228706930050976;682991;True
1011111011000111011111;21691;0;0.7107114340033149;771458;True
1111011111001110011111;21151;0;0.7111532120034099;771686;True
1111101111011001101111;18973;0;0.6417526139994152;669512;True
1101010101111111111101;18023;0;0.6074422480014618;652606;True
0101101111101111011111;20030;0;0.6477985439996701;701790;True
1010011111111100111111;19003;0;0.6166146679970552;685346;True
1111011101011011110111;18559;0;0.6170962029937073;676478;True
0110101011111111111101;19500;0;0.6705680960003519;710432;True
0111101111111101110111;17490;0;0.5841098500022781;624650;True
0110111011011111111110;19782;0;0.6681858709998778;716318;True
1111011011101111110011;18913;0;0.6598020820019883;697388;True
0110111011111111100111;20900;0;0.6671389369948884;733560;True
0101111111110111110100;22760;0;0.7660329860009369;824484;True
1011110101111111111100;16851;0;0.5509111790015595;602802;True
1100101111101101111110;22429;0;0.733781402996101;804656;True
1111101011110010111110;20911;0;0.728319576002832;784766;True
1111111101101011110101;19049;0;0.6105747239998891;663676;True
0111100111111111110111;17821;0;0.5767755929991836;620239;True
0111111101011011110111;20767;0;0.7019807959950413;749317;True
0101111011111101111100;20577;0;0.6794624870017287;748451;True
1111111011011111110100;18479;0;0.5919844320014818;660454;True
0011111101111111111110;17720;0;0.5740481969987741;629339;True
0101100011110111111111;22539;0;0.7270167039969238;798377;True
1110101011111101111111;17727;0;0.5468200179966516;611502;True
1110011111110101111011;18656;0;0.5969811420000042;650845;True
0011111111111011110101;19132;0;0.6225910120047047;668151;True
1010111111111111100011;22959;0;0.7508190980006475;803670;True
1010011111111111111100;17788;0;0.5908534070040332;640793;True
1110010101011111111111;20224;0;0.6527306409989251;702533;True
1111111110101111010011;20941;0;0.6665307779985596;738920;True
1111111001110011111110;20660;0;0.6776027009982499;736441;True
0111011111100111011111;19546;0;0.6505765779947978;687178;True
1011011101110111111011;20596;0;0.6893707349954639;723545;True
1101111111110010111011;20315;0;0.6801286330010043;713098;True
1111111010101101011111;22506;0;0.748429628998565;796491;True
1111111101111011010011;17320;0;0.5675187709930469;626069;True
1111111110011101111001;22139;0;0.7115069940045942;775714;True
1011110011111110111101;19140;0;0.6161903780011926;667209;True
1011111011101101111110;18782;0;0.607289703002607;670687;True
0111101111100011111011;21831;0;0.7476360199943883;813821;True
0111111101011011111011;17185;0;0.5897274849994574;626923;True
1111110111111111000010;21114;0;0.7244497309948201;789987;True
0111111100101011101111;20210;0;0.67900042799738;741882;True
1110111111010110111101;19533;0;0.6603019059984945;720192;True
1110101010111111111101;20088;0;0.6427473839939921;712821;True
1111101100110111111101;20171;0;0.6431871379973018;710362;True
1011100011111111111110;19796;0;0.6381262479990255;701857;True
1010111011111010111111;18056;0;0.589117167997756;650149;True
1110111011111111011100;20164;0;0.6874643269984517;731345;True
1011010011110111011111;20039;0;0.6577951290018973;726094;True
1101011101110111110111;19151;0;0.6101051680016099;664318;True
1111101001111111010110;16206;0;0.5460584669999662;601815;True
0111110010011111111111;21501;0;0.702937876994838;769535;True
0111111111001011111011;18341;0;0.6334392329954426;676359;True
1011111111101111011100;20566;0;0.6581887279971852;721559;True
1111111010111110110011;20865;0;0.680609461000131;739140;True
1111111101111101010100;20896;0;0.7471270480018575;768101;True
1110011111101111001111;17772;0;0.6039191669988213;651249;True
1110110111111011110110;19564;0;0.6356625780026661;701273;True
1101111111111101100101;18916;0;0.6253235780022806;685145;True
1111101111110111010110;17383;0;0.5404733320028754;600542;True
0111110111011110011101;19601;0;0.6682655869954033;725883;True
1101110001011111111111;20001;0;0.646608725997794;696180;True
0011110011111111101111;19898;0;0.6275692560011521;693137;True
1010011011111111011111;18837;0;0.6332475249946583;678216;True
1101111111011111000110;21497;0;0.7416536189994076;798892;True
0111011001111111110111;20448;0;0.6417341330015915;711284;True
1011011111110111110101;21087;0;0.6761992389947409;741078;True
1111011110110101111110;18257;0;0.6211390780008514;666124;True
0111111111100101111001;17032;0;0.5784887760019046;636292;True
1110111001111011110011;18156;0;0.6031058890002896;658041;True
1111011001111111110011;18908;0;0.6382639049988938;674305;True
1111110111110011101110;21831;0;0.7151214099940262;773238;True
1110111101110110110111;18354;0;0.6152351929995348;670155;True
1110111001111101111011;19428;0;0.6232369960052893;674913;True
1111010001111111011111;16476;0;0.544011234997015;598305;True
0110101111010111111101;20093;0;0.6721764780013473;722727;True
1011111111111010011101;16353;0;0.5310592210007599;586932;True
1111010110111110111011;21917;0;0.7199399129967787;787336;True
1101111110000111111111;20659;0;0.6891601780007477;731474;True
0111101110100011111111;21291;0;0.6931982739988598;767513;True
1100101111110111111101;18831;0;0.6563150170040899;684006;True
1111111100010110111111;21868;0;0.7122278140013805;771233;True
1111111110001011011111;20296;0;0.6459326620024513;715109;True
1111101110110101111100;20359;0;0.6894809479999822;731174;True
1111011100111011100111;18548;0;0.634337579998828;689689;True
1001111111101011101111;19305;0;0.6324483880016487;670932;True
1011111111001111101101;18028;0;0.6064516749975155;653081;True
1111111011111001110111;16811;0;0.5530598959958297;596194;True
1010111111110111110011;17831;0;0.5793703899980756;641230;True
0110111111111110100111;19834;0;0.6401112219973584;691762;True
1111001101111111110110;19742;0;0.6409542299952591;698047;True
0110111111110001111111;19693;0;0.6664074130021618;728719;True
1101011111101110111100;20630;0;0.7093388900029822;771703;True
1110101111111111100101;19322;0;0.6556855439994251;698827;True
0111100101111111111010;20756;0;0.7099963069995283;756768;True
1111101111010101111011;18497;0;0.6157259140018141;669652;True
0011111111111101111110;19749;0;0.6274588250016677;686854;True
1010110011101111111011;20261;0;0.695922357001109;758440;True
1101111111111011001110;20249;0;0.6566343730009976;716524;True
1111110111111101101001;19856;0;0.6632606409984874;724909;True
0101111111001111111010;16920;0;0.5676113320005243;620444;True
1011111101111010011101;20039;0;0.69539264299965;744022;True
1101001111101111110111;20114;0;0.6668065650010249;726667;True
0101011111101111111101;16751;0;0.5427546790015185;585885;True
1111011111111000101111;17877;0;0.5938251580009819;642168;True
1100111111100111110111;21477;0;0.7116506539969123;751008;True
1111111111111001001111;18895;0;0.6208366129940259;654518;True
1100111110111100111110;21083;0;0.7047613980030292;767458;True
1111111101110001111101;20885;0;0.6742062999983318;740104;True
1001111101111111101101;19351;0;0.6820590749994153;708830;True
1100111101110111111011;18756;0;0.6209000300004845;668025;True
1101101011110111101111;20411;0;0.6496378980009467;710866;True
1011011111111011111010;19591;0;0.6528001020051306;717518;True
0111110111010111011110;17485;0;0.5831664020006428;652399;True
1011111001111111101110;21771;0;0.6955484229983995;759378;True
1111111111101101000111;19008;0;0.618270279999706;670437;True
0011011001111111111111;19781;0;0.6403608330001589;696374;True
1011011101111101100111;23470;0;0.7777928170035011;846479;True
1101001101111111111111;15940;0;0.4964814060003846;540785;True
1111111100111100011111;19724;0;0.6325453470053617;705961;True
1101101011111001111110;20958;0;0.7072884910012363;779079;True
1110011110011111111011;18395;0;0.6146624090033583;662770;True
1111111110110110110001;20963;0;0.6866867069984437;763930;True
0111101101011111111010;22370;0;0.7345124150015181;808890;True
0111011101010111111111;20734;0;0.6966562250017887;740350;True
1111011110011110111110;19814;0;0.6526062080010888;717055;True
0110010111111111110111;18218;0;0.5853322449984262;644298;True
1001110111011111110111;18218;0;0.6304184519976843;669715;True
1010111111111111010101;18580;0;0.6087291299991193;659009;True
0111011101101110111111;18109;0;0.6376119800042943;667903;True
1111000111111011101111;19569;0;0.672981648996938;709212;True
1111010011110111110110;19512;0;0.6529730430047493;719109;True
1111110001111111011100;19855;0;0.6787929749989416;719510;True
1101110011101010111111;22941;0;0.7644696310017025;827160;True
1011100111111111111011;16548;0;0.5192960220010718;573201;True
1100111101111111111101;16518;0;0.5376293440058362;591063;True
1101011011011111111101;20467;0;0.6985545979987364;746498;True
1111011100010111101111;18883;0;0.6417542710041744;706754;True
1011111111111100101101;20381;0;0.6873936009942554;743248;True
1010011101111101111111;20076;0;0.6786326780056697;716625;True
1110110101111011011011;22153;0;0.7315857299981872;795260;True
0101111111100011111111;21813;0;0.6894364980034879;761111;True
0101111101011111111011;22266;0;0.7032688070030417;775922;True
1101001101111101111110;21253;0;0.6988861270001507;773216;True
0011110110110111111011;20556;0;0.6991316350031411;774703;True
1110111000111111110111;18168;0;0.5926433650020044;638493;True
0011111110111011111110;17434;0;0.5654795959999319;615489;True
0011111110110110111111;16783;0;0.5774580069992226;607836;True
1111111010111011101011;19955;0;0.6362404890023754;698722;True
1011110111001111101011;21478;0;0.7109056799963582;766463;True
0111010011101111011111;21573;0;0.7253219339982024;787847;True
1001010111111111111010;20466;0;0.6917951099967468;754947;True
1110011011011110011111;23142;0;0.7608857239974895;828543;True
1101011101101111111011;20488;0;0.6651648979968741;715781;True
0011010111111111110011;20652;0;0.7232921820032061;757663;True
1111010100111111110111;20304;0;0.6565109830044094;719301;True
1111111111010100111101;18806;0;0.60713750099967;657967;True
1111101001111111011011;19322;0;0.6489881300003617;718915;True
1111111111011100011101;20541;0;0.6537201120008831;718944;True
1110101111011110011101;22126;0;0.7366374359990004;800999;True
1110110011110111111101;19809;0;0.6313727509987075;687516;True
1111110011111111001110;19089;0;0.6331201319990214;686076;True
1111101111111100110011;20885;0;0.718814920001023;740008;True
0101111000111111111110;20679;0;0.7132156640000176;779261;True
1111011001011111110111;19052;0;0.6193500619992847;672769;True
1101110110111101111111;19387;0;0.6200317830007407;677570;True
1110111001111110010111;20903;0;0.6987479129966232;766942;True
1101110111011101101111;18613;0;0.5974434110030415;654128;True
1011011111110110011111;20678;0;0.6588587929945788;720055;True
1111101110111110111011;16260;0;0.529355894002947;564081;True
0110111111101101111011;18387;0;0.5874030980048701;644825;True
1001110111111011110111;17807;0;0.6162417809973704;645022;True
1001111011111111100111;18252;0;0.5832745209991117;646833;True
1111111101110011110011;21591;0;0.6990176999970572;764454;True
1110011111111111001101;18993;0;0.6303155380010139;677820;True
1010011101011111111101;19799;0;0.667264633004379;738886;True
1110010111111111111101;18403;0;0.58286423899699;628010;True
0101111111101101111011;17118;0;0.5927632659950177;619190;True
1101101101111100111111;17918;0;0.6068372830050066;636415;True
1011101111101111110110;19232;0;0.6126732970005833;672325;True
1111110001101111111101;17612;0;0.5688963830034481;630481;True
1101111110111011001111;18177;0;0.6184029659998487;661932;True
1111001110111110010111;20220;0;0.7084165329943062;756489;True
1011011111111101111000;20532;0;0.7146081210012198;768585;True
1101011001101111011111;22141;0;0.7461323969982914;789320;True
1001011111101110111111;17576;0;0.5914757830032613;616525;True
1010110111010111011111;20322;0;0.705766863997269;764907;True
1011011111001011111111;18723;0;0.6283379980013706;684522;True
1111100110111110111111;16290;0;0.5286020220009959;580203;True
1111001111011111110110;19074;0;0.637736891003442;696651;True
1110011111011011001111;20169;0;0.6898936919969856;739980;True
1111111111010110010111;20080;0;0.6439347110062954;707693;True
0011110111101111111101;20241;0;0.6620452919960371;732298;True
0110011111111100011111;21416;0;0.7742324749997351;798756;True
0101101111111101101111;20234;0;0.680295849997492;735234;True
1010111110111110100111;17986;0;0.6084758309953031;660923;True
1111101101011111011011;18908;0;0.6395343330004835;693241;True
0011111010111111111110;19909;0;0.6561133259965573;714846;True
1111110101100110111111;18742;0;0.6064491149954847;665231;True
1101100111111001111111;19185;0;0.647682907001581;697500;True
1110110011111110110111;19743;0;0.6492397040055948;694134;True
1100110111111011111110;20305;0;0.7173043879956822;719852;True
1110011101111111110101;18762;0;0.646979254001053;669003;True
1011111111010111010111;19455;0;0.8125913000039873;697326;True
1011110111100111111110;20544;0;0.7814730929967482;741837;True
1011011011111100111111;23281;0;0.7657778200009489;814268;True
1011111110001111011111;20954;0;0.7065667860006215;753931;True
0101100011111111111111;18576;0;0.602670884996769;648452;True
1111011011111101000111;24361;0;0.8984681740039377;860204;True
1000111111111111011110;18517;0;0.6102800399967236;681296;True
1101111011011111111011;16754;0;0.5385483729987754;604579;True
1111101111111101111010;17327;0;0.538011660995835;592438;True
1101111011010111111001;23697;0;0.7785894859989639;844356;True
1001110101111111111011;19589;0;0.6203615900012664;702856;True
1011111101011111011101;18389;0;0.6092188379989238;667912;True
0111100111111111011101;21368;0;0.7203650200026459;768732;True
1101011111111101001111;19597;0;0.6172107810052694;693200;True
1111101001101111111110;18404;0;0.5810338130031596;649513;True
1101111101101011011111;16962;0;0.5524302220001118;619875;True
1101111011101111110111;18808;0;0.5754982639991795;652061;True
0111101001111011111111;19934;0;0.616569575999165;734742;True
0111011101111011011011;19512;0;0.6189610010042088;731372;True
1110011010111111101110;19071;0;0.5784858709957916;708654;True
1111101110111010011011;20838;0;0.6453142859973013;751431;True
0110101111111111110110;19008;0;0.5761619109980529;680300;True
1011001110111111011111;19985;0;0.5796354630001588;704572;True
0101011111111011110111;18567;0;0.5462957859999733;668789;True
1111110110111110111100;16288;0;0.4880505330002052;593789;True
0111111101111100011111;21591;0;0.6313290230027633;759029;True
1110111110110011101101;19398;0;0.594877126000938;728775;True
1111111111100101110011;20542;0;0.6176620059995912;752999;True
0111110011101011011111;20291;0;0.627935599994089;752697;True
