conf;price;weight;time;complexity;optimal
111001101111111;10050;0;0.2119559409984504;253651;True
111010110111110;13567;0;0.3065473690003273;344331;True
110111111100110;12533;0;0.3214494440035196;329334;True
001011011111111;13451;0;0.32849383400025545;338478;True
110110111011101;13049;0;0.32840899899747455;338627;True
111110100111101;15668;0;0.3912095400010003;408649;True
111101101101101;12945;0;0.2638507320007193;325777;True
011011011111110;14258;0;0.3008553629988455;355828;True
110111010111101;12322;0;0.25023607799812453;312715;True
011111011001111;13667;0;0.297638490999816;343703;True
110010011111111;15228;0;0.32875302800675854;386479;True
101010111111110;15451;0;0.307739985997614;383247;True
101111111110110;12342;0;0.26725202499801526;306150;True
111111010111010;13968;0;0.30015505800110986;367798;True
110110110110111;12761;0;0.2975904420018196;334699;True
010011111111110;14890;0;0.3079301839970867;375562;True
111111011011001;14942;0;0.34684024400485214;384470;True
111111010111110;14762;0;0.31525917999533704;359626;True
101010111111101;12897;0;0.28249222400336294;333917;True
111010110111011;13270;0;0.28354918400145834;346702;True
101111101101110;12964;0;0.281445402004465;338457;True
111111011110010;11948;0;0.2444560919975629;311015;True
101101111010111;13558;0;0.3002278209969518;340906;True
101101111111101;14210;0;0.27863044499827083;344572;True
111111111000111;11634;0;0.22682868500123732;282446;True
101111111001110;12226;0;0.24380992200167384;311876;True
101100111101111;13152;0;0.2879785199984326;337810;True
110101111101110;13100;0;0.2809579480017419;343115;True
110101101111111;11559;0;0.2274127250057063;283711;True
111110011011111;13196;0;0.26964184799726354;326529;True
101111101101111;13147;0;0.2768482920000679;327105;True
111001111101101;13052;0;0.2923589819984045;339627;True
110111101110011;13719;0;0.2810514790035086;345199;True
101011111100111;16230;0;0.31661643700499553;400301;True
110011111011101;12515;0;0.23987231100181816;317469;True
011111101111011;12223;0;0.2494506619987078;299264;True
111001101101111;15567;0;0.35015816200029803;399740;True
111111010010111;14342;0;0.27500702399993315;354827;True
111110110110101;14722;0;0.2957470630062744;363610;True
011110111101111;11905;0;0.2739238620051765;299616;True
101011111011011;12549;0;0.25911125199490925;327108;True
