conf;price;time
1101110010110111101101;18714;0.018781589984428138
1100100011110001010000;18216;0.007351349020609632
1110001101111011011110;25069;0.025599596003303304
1000111101101101111011;28721;0.029405188979581
1101111101111111011100;26578;0.03937081398908049
1101111110111111011111;27268;0.03757622599368915
0011000001100000001110;14610;0.0059795400011353195
1110111101110110010010;21615;0.015425408986629918
1011101111111010111110;26749;0.026225640991469845
1100100001110010001111;17445;0.009342603996628895
1011111111111111111111;29721;0.02778386400314048
0111010010111110100011;21787;0.01890505399205722
1111111111011111011111;31767;0.025455902999965474
1111111111011111101101;29608;0.03388454101514071
1001111011011111101111;21241;0.022574572009034455
0011100110101001000010;14981;0.011808273004135117
1110011111110111101111;25923;0.027160372002981603
1100111100010111111111;25078;0.01928033900912851
1111111111101111111111;28140;0.03661167199607007
0000000000000000000001;1936;0.0005312320135999471
0011010111101111100100;22879;0.015114814013941213
0100001100010000001011;10567;0.003872840985422954
1111111110111111111110;28931;0.034502966998843476
1011111100101100010110;23023;0.014554755995050073
1110011111111001110101;26441;0.025603588990634307
1111101111111111111111;32125;0.03704945297795348
1110111111111111111111;25301;0.03242131200386211
1011111110111111111101;25892;0.03798543999437243
0000000000100000000001;1393;0.00031087399111129344
1111111011111100100011;22400;0.029576364991953596
1011000000010101101100;13057;0.013679599011084065
1001011101111011110100;15844;0.023317787010455504
1001101000100110001110;14168;0.007552595983725041
0110010111110000110010;18157;0.017648362001636997
1110110111101111011110;28982;0.019348278001416475
1111110110101111111011;22748;0.028278142999624833
1111011111111111111111;23719;0.03687198102124967
1111111110111111111111;27843;0.03726366799673997
1111111101111011001111;23422;0.029506487015169114
1111110010010111111001;20599;0.024615776987047866
1110100100110011011000;20735;0.011295070988126099
0000000000000001010001;5144;0.002496416011126712
0100000001000001010000;7300;0.003473976976238191
1111111110010111001100;22191;0.021476469992194325
1010101001111001101111;21476;0.018975103012053296
1111010101111101101011;26974;0.018449613999109715
1111110111111111111101;28041;0.03679701598593965
0100100101001000000010;8100;0.00479414698202163
1111010100000010001110;15847;0.010511464002775028
1011001001111101001101;21850;0.017964128026505932
0000100000000000000000;909;7.47969897929579e-05
0000011011110101110101;18016;0.01293996098684147
0011010010110110011111;22067;0.022144343005493283
0101101100001101111100;18122;0.016573176020756364
1111101000110111010011;22122;0.02383325301343575
0110101110111100111111;25964;0.02587678999407217
1111101011111111111111;22796;0.034568520000902936
1011010111101100011010;20241;0.015595481992932037
0011101011011000111110;21970;0.017882460000691935
0000010001000000010000;2753;0.0008433189941570163
0110111110011111011101;27326;0.03052057500462979
1010001101010100101100;19488;0.007989556004758924
1111111111010111111111;28392;0.027417172997957096
1111110010111011111001;24617;0.024982334987726063
1111010001011010111110;23104;0.021050006995210424
1011001101111111100111;24095;0.025322000990854576
1011010111001011011111;23209;0.025004686001921073
0100111010011001010010;14710;0.018613118008943275
0110110110001011101101;18239;0.019857475999742746
0111001010100100110101;20894;0.012149970018072054
1010011111000101000011;15148;0.020479381986660883
1100000101001101011111;18279;0.011590451991651207
0101111101110111111111;27969;0.025463111989665776
1001000111001110110100;17084;0.011330732988426462
0001000000000010100001;6161;0.0012914280232507735
1011011101101001100111;19058;0.016631291015073657
1110111111111101111111;25850;0.03598612698260695
1111110111011111111101;26607;0.039117206004448235
0000011010001011000000;10534;0.004180570977041498
1110100111111101100101;25700;0.03377015399746597
1100110011000011101001;19069;0.012303136987611651
1111111111111110111011;20571;0.03362283101887442
0100000010100010110000;11944;0.005913984001381323
1111111111011111111111;33484;0.03839466301724315
1111011111111110111110;29758;0.03406106898910366
1111111111011111111111;28025;0.03332573801162653
1110111111001111111011;22493;0.03373779897810891
0111101111111111101011;29281;0.03542944201035425
1111110110111000111110;21055;0.028082085016649216
1001110100000000000011;12057;0.0048001840186771005
1111110111010101111111;24171;0.03251495200674981
0111111111110110011111;23693;0.032933195994701236
1111110111101101011011;21521;0.02183502199477516
1101100110011000101000;15596;0.010685007990105078
1111101111111111111111;28153;0.03691271599382162
0011111111111110101111;23771;0.0286362050101161
0010001000010001000011;10903;0.0035756200086325407
1101001101010011101110;23280;0.012558557995362207
1110001011111111010100;19414;0.01990368400583975
1111111111111111101111;25913;0.03906366301816888
1000111101010110110110;20243;0.021451150998473167
1000000000000010100100;4719;0.0016175879864022136
0110101100001001101001;13678;0.009515717014437541
0010110110110111111111;23446;0.027131673996336758
1101010100011010111111;25411;0.013306009001098573
0110101111001110101001;22552;0.018693444988457486
1110111101110111111111;25845;0.03050016099587083
1111111101111110011111;28311;0.029920094006229192
1010100001011101000010;12116;0.0066129979968536645
0010110100110001010110;15130;0.013581014005467296
1011111011110011100101;25566;0.025437494012294337
1101011111111110111111;30492;0.040011931996559724
1101011111111111111111;29701;0.041020486009074375
1011001111110111110110;23648;0.02274873200803995
1111111110111111110111;27612;0.0342908320017159
1010010011100101101010;18714;0.011014715011697263
1000010010001000001000;10498;0.0036164959892630577
1101001001000110100010;13369;0.005821505998028442
1111001110111111111111;26254;0.03234674298437312
1111111111111101111111;27370;0.03598817400052212
0111001010000000000001;8373;0.005283656995743513
0101000100111001100010;15516;0.013387248996878043
1101111110111111111111;19165;0.034906411019619554
1011110110011011011011;21081;0.023574203019961715
0011111101011111111111;29753;0.028791953023755923
1110100100000010011100;14359;0.0069301159819588065
1100011010101001011000;18803;0.013001945015275851
0101101111101001011010;16765;0.01138004200765863
0000000000100010000000;4325;0.00038709898944944143
1101111010101000100111;22774;0.018921242997748777
0000000110001100001000;8431;0.0016799950099084526
0011110111110000111111;25928;0.01876848901156336
1001101111010111011011;22411;0.021599302999675274
0010100111101000100001;15193;0.010131457995157689
1111111011101110001111;20547;0.019121394987450913
1111111101111101111101;24961;0.027260130998911336
1110100101000101101110;18674;0.01755850200424902
1111011111111111111101;30251;0.03666274598799646
1111111011011111111110;25608;0.03098362698801793
1111111001111111111110;25030;0.03235921898158267
0010001110011100010000;11694;0.005538536002859473
1111000110000001111110;20238;0.01410246200975962
1111100111101111111111;19687;0.030155888001900166
0001000000000100000100;6636;0.0008198090072255582
1111110111111111111101;28551;0.03580233600223437
1001111101110000000100;15850;0.010041186003945768
0101101010011000111110;21278;0.02485733199864626
0111110111011101111111;26897;0.04184878399246372
0111100110001110011011;17940;0.011508516006870195
1111110101011110110110;21644;0.02172815697849728
1111111111111111011111;27979;0.03185911200125702
0100000010100000010000;6517;0.0018918850109912455
1111111111111110111111;32464;0.039084600983187556
1111111111111111101110;22544;0.03545792601653375
1011110111111011111111;26961;0.039370308018988
0000000000010000000110;3548;0.000492435006890446
1000000000000010000000;4385;0.00046796799870207906
1001111111110110000000;21034;0.012449967005522922
1111111111011011111001;23519;0.022749288997147232
0000110001101101111011;20427;0.015243122004903853
1001001001101001101100;17598;0.01568517999839969
1001000111111100000101;19044;0.015301288978662342
0010001000000000010000;4946;0.0018176920129917562
0000001010000000001000;6577;0.0028561440121848136
1100011111111011111111;22394;0.02858902100706473
1111111111111100111101;26193;0.032555059005972
1100000100000000001000;5372;0.002451734006172046
0110000100000001000000;6909;0.003488196001853794
1111111111111011101111;20668;0.03943659202195704
1110111011000100111011;26656;0.01349220098927617
1100001100001100001100;14878;0.006847479991847649
0010110110110100010001;18684;0.007093021005857736
1100110111100110101101;19998;0.019072758994298056
0110010100101101000110;16111;0.011369334999471903
1101111000111111111111;21661;0.03615593200083822
0010000010100001001100;10068;0.0058444340247660875
1111011111111111111111;21934;0.033146603003842756
1011001111111111111111;27575;0.030254201992647722
1110111010001001001000;15203;0.008695204014657065
0111111100111111111011;29157;0.034168759011663496
1010111110011111111001;23850;0.02593271600198932
0000000000000000000001;2232;0.0006781609845347703
0001101010001111001011;15124;0.013450131984427571
1111100111101011111001;26134;0.03209291899111122
0111111000111010111111;22982;0.021222241019131616
1111111111111111111110;30750;0.0350885380175896
0010011100100001111010;17095;0.014511963992845267
1011110101111001111110;29278;0.02939518599305302
1111111111111111011111;22950;0.04351595998741686
0010101110011101001001;16660;0.005595747992629185
1011111010111101011110;24057;0.026286084001185372
1111101111111111111111;29624;0.039127787022152916
1001000000000001010000;6580;0.0012111419928260148
1111111111111111111101;24569;0.03764362898073159
0000011000010110100000;10327;0.004828219010960311
0111011010110011101111;18566;0.023518541012890637
0010111100110111000111;19132;0.022595235001062974
1111110101111101111111;22804;0.03169718399294652
1111001111110011010110;25462;0.017665307997958735
1111110111111111111111;31084;0.03008832799969241
1111110111111111111111;28292;0.03811085000052117
0100000001000000000000;2137;0.0009409120248164982
1110111111111111111111;36468;0.03792820399394259
1110100011111110110100;20519;0.030219262989703566
1110111111111111011111;29158;0.0267830949742347
1000000011100100000011;10419;0.004952196002705023
1111110111111111111100;22117;0.03027281499817036
1111110111010101000101;24248;0.018009029008680955
0111111111011111111001;23503;0.03433469100855291
1010001110110001111100;19433;0.01648449298227206
1111111110111111111111;28060;0.03959718899568543
1110111111111111111111;22496;0.030742230999749154
0011100100001001011111;19387;0.019647242996143177
1111111111111000111000;22508;0.027294222003547475
0111010010111111110101;26558;0.02199482300784439
0100100010101000000010;9367;0.0013971860171295702
0101111110001011101100;20786;0.014110844989772886
1100001100010101101100;17636;0.010503009980311617
1110101111011110010101;23493;0.024316953989909962
0011011111010000101010;17998;0.006578147003892809
0101001111001001011000;14005;0.015689407009631395
1001100000110110010011;12330;0.0035162490094080567
1101111111111011101111;29813;0.027579241985222325
1110111111111101101111;26765;0.031301295006414875
1001100001100101101111;21288;0.024094748980132863
1111111101111111111111;27662;0.0464373339782469
1111111110110011111100;26666;0.023154751979745924
1010111101100000010010;17318;0.010963791981339455
0110111011010011011111;25145;0.01572098702308722
0001010000010000000000;4909;0.0011691609979607165
1111111111111111010111;29715;0.04176020997692831
1010111011001010101111;24804;0.02675924001960084
1000011100011101001001;16452;0.01409232901642099
1111111111111111111101;27215;0.03848426099284552
1010111011101110010001;15617;0.015905954991467297
1111111011111111111111;21805;0.0393060130008962
1000011101101101011010;21936;0.021230170998023823
0010110010111000110011;15962;0.013037577999057248
1101111101011110111111;25941;0.029804638994392008
1111111111100011011111;22810;0.02558635699097067
1110001111111110101101;26937;0.026229540002532303
0000100000110100000010;8663;0.0023133170034270734
1111011111111111110111;29728;0.03690497699426487
0111011011111001110110;22518;0.03212040601647459
1000101100010101010010;12768;0.008391284995013848
1111101110111110001101;25582;0.028802446991903707
1001000010000011000010;10436;0.003401213005417958
1111111111111011111111;32540;0.03958282500389032
1100110110101011111111;26492;0.02700885199010372
1111111111111011111111;26806;0.0460436720168218
1010011010110001011101;19453;0.014990416006185114
1011111111111111111010;31702;0.03786470400518738
1100001001000010000001;9410;0.006843815004685894
1111110111110111101111;23870;0.030920710996724665
0011000110011010100001;12895;0.009724545991048217
1101111111111101011001;24299;0.027590104000410065
0000000010011100110001;10865;0.002726237988099456
1101111101100111101011;29300;0.024987435986986384
1010110100000011001101;19818;0.016782655991846696
0100000001011000101110;10006;0.0023841589863877743
1000001011000100000111;13268;0.008487293001962826
0110000000010100000000;4687;0.0036181210016366094
1111111111111101111111;20983;0.029930265998700634
1110111101011111111010;26716;0.02579778802464716
1011001110110101000111;21178;0.017842392000602558
1110011111101111100111;24015;0.01737871198565699
0010101000000011000010;11727;0.005263769009616226
1101011110111111110111;26742;0.028011500980937853
1101111111111111110111;27993;0.03723252401687205
0101011000110111010111;20882;0.017467461002524942
1111111011111111111111;26922;0.044600813009310514
1111100101111101001111;23705;0.020630971994251013
0101011111111111111011;22034;0.03188677999423817
0011000111001001000000;12088;0.009228592010913417
1111110000111011100101;21395;0.015739777009002864
0010011101011001111000;17358;0.013101110991556197
1000011100111111101110;23055;0.024912434979341924
0010110000111000001010;12591;0.009244516986655071
1111111110101010110010;25192;0.01906809801585041
0111100011101001011111;20252;0.017362066981149837
1001101101111000000011;16468;0.01134978499612771
1111101100100101111100;19579;0.018329915998037905
0111111111111111111111;22032;0.04475166299380362
1111111110101111110010;25576;0.029044268012512475
0111101011000110110000;16999;0.011602148995734751
0100000000000000000000;1525;0.0005400490190368146
0111111111111110111111;25843;0.03783273798762821
0000000000011000100010;6033;0.0014345499803312123
0011100001110001101111;21005;0.016172403993550688
1100110110001011011111;21234;0.017507296986877918
0010111000011110111101;18730;0.015887854009633884
0111011101111111010110;22865;0.02652320798370056
0101100010000110010001;11444;0.005094783002277836
1001111101101111010111;22853;0.03297378899878822
0000000001000000000000;2217;0.0007979680085554719
0111111111101111111111;32135;0.026566974993329495
0101101111111111010101;23975;0.028489766991697252
0110100001001110110010;13211;0.012423576001310721
1111101111111111111111;29121;0.03598015700117685
1111111110111111111111;25547;0.03252918002544902
1010101111100000000101;16641;0.013942054996732622
1110000001111101111101;20736;0.020239813980879262
1011110010100000111101;20082;0.012777216004906222
0111111101000111111110;28390;0.027473907015519217
1011101101100100110000;19656;0.009379487979458645
1101111111111111111011;29449;0.03630172001430765
1110011011111111101111;27240;0.024857993994373828
1000010000011000010001;10062;0.0041724389884620905
1101011111110110110111;29426;0.028538907994516194
1101111111111111111111;29608;0.03949262699461542
1100010001110011000011;15584;0.011458193010184914
1111111011111111111111;24508;0.03918267699191347
1011101111011111011111;24723;0.030570786009775475
0001010001101101111111;18880;0.016548254992812872
1001000101001000100010;13397;0.0053938789933454245
1001010111100101011111;22781;0.01641446800203994
0011111111101101111111;28011;0.031629445002181455
0111111110111111111111;24254;0.03626463099499233
0000010000001000011001;9664;0.003960468020522967
1111111100111101101111;26136;0.028704272001050413
0001001001101011010011;14559;0.008262479008408263
0000101001111000011000;12722;0.006613793986616656
1001011100011000000100;14591;0.009375369001645595
0111111011010111111101;21904;0.028118071000790223
1110011111011000110101;18974;0.019968668988440186
0100111111111110110110;26571;0.02313007100019604
0000000010001010001000;7921;0.0008630910015199333
1110111110110111110111;25046;0.031072323996340856
0001100001111110110100;16324;0.01516104699112475
0110111001110101001110;22435;0.023918888997286558
0010111111111111111101;30037;0.02923171001020819
1010111011110011111111;20679;0.031193246017210186
1100111111111011110101;25370;0.03132413700222969
0110111011111111101111;24443;0.02917351300129667
1100100001000000000100;8656;0.0016214360075537115
0000000000000010001000;2452;0.00048260900075547397
0001000000111000000100;5445;0.0009644829842727631
0111111100111011111111;20988;0.02766675900784321
1111100101111001100111;19255;0.023693731025559828
1101011111110110101111;22005;0.027803378005046397
1101111111111111111111;25213;0.04452260202378966
1111111010011111111111;25677;0.032097940013045445
1111100111101100111011;25920;0.029407494992483407
0110001010110010010100;15378;0.01626495100208558
0011100001101100010010;14753;0.01683810300892219
1111111110111010011111;28541;0.03081212899996899
1100000000100000000000;3176;0.0012569169921334833
1000010100000000000000;4086;0.0010267999896313995
1110111100111001110011;17948;0.02051340098842047
0100111000111100010001;14508;0.008677372010424733
0000010001010000000000;5174;0.0018826760060619563
1011000010111101111100;18927;0.016022048017475754
0000010101101001010011;14110;0.008564785995986313
1011111111100111111010;25245;0.026617038995027542
0000001011111000100000;11464;0.006350262992782518
1110111011111110110011;26995;0.028251220006495714
1100110111111110010111;20550;0.03297371597727761
1111101110111111111111;30774;0.03798803800600581
1110011001101001000010;17549;0.014608112018322572
0000000010001000010010;8046;0.0013213729835115373
1011111111111111111111;23237;0.036880410014418885
1000100000011100000001;11643;0.0063876450003590435
1100000000001100101100;11283;0.004258763015968725
1100111100011110001011;20928;0.014683361019706354
1111011111111111111111;31448;0.03254920899053104
1110101101010101111100;21993;0.020211764989653602
0010011011001111001100;18627;0.007086025987518951
0010000001000001001100;9663;0.003051150997634977
0101011101101111101110;25329;0.018646079988684505
0100011010001011110011;16942;0.010760208999272436
1011101110101001010001;20374;0.017864018998807296
0010000000010010000110;5980;0.0012748060107696801
1101111000110011100110;23341;0.01563007102231495
1010110111101110111000;18481;0.017844929010607302
0000100110001100110000;14656;0.00447429102496244
1111100101011110000110;24711;0.01761606801301241
0000011110110101000101;16666;0.01883720699697733
0000000101110000000000;6895;0.002917346020694822
1101101111111111111111;28058;0.030712687992490828
0000001110010101010010;11778;0.010339995991671458
0000101111110110101000;21061;0.00880292200599797
1101100111101101101100;19720;0.02071436998085119
1111001111000111101111;27098;0.02092028802144341
1010000001010000000010;7489;0.0018376070074737072
0010001010001000111101;16498;0.00814906699815765
0110011100111010010000;17998;0.010062874993309379
1111111011111111111111;28601;0.030693328997585922
1000101001000010001011;13084;0.004921671003103256
1101001101101001010001;18547;0.00902191799832508
0110101010010000100100;13987;0.008154868002748117
1000001100011111011011;19659;0.01660853801877238
1110110111110110101101;28904;0.02546749499742873
1101101011101111100101;21720;0.02843663701787591
1111100110010000110110;20364;0.018231731984997168
1111101111111001101111;29054;0.02712138497736305
1111000111001000101001;18480;0.014438687998335809
0111111111111111101110;26802;0.027704314998118207
0100000000001000000000;3460;0.000288950017420575
1111111101110111010110;23096;0.03093119797995314
1010100001100000100001;12574;0.007272142014699057
0111111111111111011111;24325;0.04322949599009007
1110111110101101111111;25800;0.031792709982255474
