conf;price;time
0101010010;5370;0.05464659401332028
0000000001;1357;0.08068988801096566
1111101111;11231;0.0711583939846605
1110111111;14190;0.09909673299989663
1101101001;11668;0.08488344799843617
1101101011;9749;0.0816751169913914
1111001111;10641;0.07806281602825038
0101100111;12243;0.10745130199939013
1000001100;5321;0.10304450400872156
1011100011;9767;0.07196448498871177
1100000101;5011;0.06803698401199654
1001100001;7154;0.0834433660202194
0011101010;8706;0.09752961501362734
1011001101;11262;0.0873346809821669
0000001110;6284;0.08758128501358442
1010000001;3226;0.09220436299801804
1111111011;11760;0.07568733100197278
0011100100;7397;0.07338408299256116
0110010101;7761;0.08446207700762898
1111110111;10479;0.0675911400176119
0000000010;2483;0.0694523330021184
1010101011;9386;0.08683859699522145
0110011011;10754;0.10282988802646287
0101011111;11300;0.07633836200693622
0110111011;10016;0.07669139001518488
0110111001;10721;0.088901053997688
0101000010;5123;0.09419999099918641
0000000001;2245;0.09422785000060685
1110101111;14648;0.10179458899074234
1111101101;13409;0.0856862619984895
1101111111;11287;0.07076387401320972
1010001100;5418;0.06974197100498714
1111111110;13027;0.08847607500501908
0101110011;8835;0.06595765601377934
0101110011;8493;0.07402033501421101
0000000101;3186;0.06833660800475627
1110101000;10424;0.09477517899358645
0101000111;6494;0.08679561299504712
1011111101;7330;0.05401812100899406
0011100000;5518;0.07340760799706914
1110000010;5151;0.09123555902624503
1001110000;6460;0.06869201801600866
0111111001;9728;0.0728984150046017
1010110101;10479;0.07521681400248781
1111100100;9939;0.08301523799309507
1110011101;13003;0.0952701719943434
0111111011;11774;0.07896519897622056
1110000010;7515;0.0960826350201387
0100000001;4577;0.09267289098352194
0111011111;16793;0.11824481698567979
0100100100;4380;0.08112932200310752
1110111111;12044;0.07662888101185672
0001111000;8185;0.09975185999064706
0100001000;3487;0.0800660630047787
1101110000;10222;0.0870344570139423
1111011010;11464;0.08131988599780016
0111001011;8685;0.07416267800726928
1111101111;14732;0.09803074301453307
1111100110;10774;0.08040536899352446
1110111111;10648;0.07153354899492115
0000000000;0;0.05596201398293488
1100100101;6576;0.09965406102128327
1110101111;11649;0.0877022430067882
