conf;price;time
01011101101101111011;17561;0.26103708899972844
10110010001111010101;20949;0.3607401520002895
11101110001111111111;26514;0.35737350800081913
11001110001111011001;20845;0.32854661400051555
10110100110010100011;19271;0.39720302000023366
11011111111101001110;26525;0.37045652699998755
10111111111111111111;27210;0.34392364700033795
00111101110010111111;19650;0.29182200000104785
00100100010011011000;10363;0.3131572199999937
11111111101111111111;23370;0.30595317400002386
10111110001101101101;19251;0.28688993399919127
11111101110111110111;19549;0.25544964500113565
10000000101000010101;10419;0.3275326539987873
11100010100101000111;16018;0.27334453600087727
11111111111111111011;30708;0.3851510979984596
10010000011000000001;8752;0.3735850749999372
11100110011100111011;20560;0.3181953680013976
11111111111111111011;24589;0.3087602199993853
11111111111111011111;24440;0.31373974599955545
10011111111111111111;24417;0.31941605899919523
11010001101010000010;12128;0.35358448899933137
10111111101000101111;19371;0.2577630119994865
11101011111111111011;28320;0.37736409999888565
11110011101111000101;22767;0.35049099100069725
11011111111101111111;22575;0.3028423889991245
11111111111111110111;29168;0.3797787650000828
11101111110011111111;28964;0.38130310099950293
11001100011001000000;11722;0.328394317000857
00010011011111011101;22563;0.3587395940012357
00011100000000000000;4627;0.32428847100163694
01111111110111111101;24095;0.3226936150003894
11110111101010100011;22409;0.35628954200001317
11111001010110111111;24312;0.3555405179995432
11110111110111111011;25567;0.3620651609999186
00111111101100010111;21271;0.33960307799861766
00011001011101010110;18595;0.2997105550002743
11111111111101111111;25917;0.3347948409991659
11011111111111011101;21341;0.2731343729992659
10011010101000110100;13696;0.31897694100007357
01001000100010010100;10863;0.35398794600041583
11111111111101110101;21445;0.3009560190002958
00100110110101010010;13808;0.3024842750000971
01011010110011110100;15675;0.2761687519996485
11111011011111100111;18791;0.24868214900016028
10100000111011101001;17885;0.34365166899988253
00011101001010110110;16493;0.27077577500131156
11110111111111111101;20778;0.2668311100005667
11111111111111011111;25501;0.3270383970011608
11111110001000011110;18969;0.3252177779995691
10110111111100110111;21561;0.292331392000051
10000000001000000111;9520;0.3502845349994459
00110100010101001010;14649;0.3538144110007124
11111101111011111111;28579;0.3726190620000125
00111100111100100011;18117;0.3587553729994397
11011100110010111111;20988;0.3100644240003021
11111111111111111110;17745;0.2377841380002792
11110001000011100011;13487;0.27494612600094115
11110111110101110111;27658;0.38289496200013673
11101111110111111111;25731;0.3438148180011922
11111110111111110101;24902;0.3408487340002466
10100111111111011111;21534;0.2830254890013748
11111111111011111111;26185;0.3400659030012321
10101110100011010010;18043;0.3175152630010416
11011000110101110011;18218;0.30929938100052823
00111100011101000101;15681;0.351032946999112
10011011100010101110;15683;0.2653860589998658
11111111111111111011;25267;0.3246183679984824
11110110111011111111;28944;0.3929094550003356
01101101111010111111;21264;0.30950021399985417
00000001100001000000;4454;0.32645868100007647
11111111111100111111;24433;0.33454521099884005
11001111011001010111;20384;0.34132310899985896
10111101111110101110;24215;0.3248394689999259
11101111011111111101;19611;0.2671842760009895
10001001010000000000;7414;0.3816201400004502
11101101111111101111;27779;0.3646990899997036
01111110111011101101;20537;0.27685500599909574
10010001000101100001;12188;0.3785804039998766
11111011111110111110;21921;0.2975364760004595
11111011111011111111;22053;0.2900298340009613
11011111101011101111;21600;0.3045577439988847
01000100010100000000;8417;0.3795786459995725
10000000000000000011;4168;0.2722014789997047
01100110001011000000;12616;0.34036030100105563
11011111011101111111;23656;0.31624517499949434
00110111110011111001;21301;0.337660416998915
10001001000000100100;8249;0.37867725100113603
01111111111111011101;26574;0.36187326700019184
11001000000110001101;13537;0.29493416600053024
11111111111111111011;18386;0.23518261999925016
01110100111110101110;22733;0.3606136880007398
10101101000000110011;16487;0.355919998999525
00001000001001100000;5152;0.3644633959993371
00000101011101000001;12639;0.3727855119996093
11111111111111111101;20594;0.26937129699945217
00000101010011101111;18731;0.3434659199992893
11111111110111111100;26395;0.35637348199998087
10101111110111100111;26430;0.37251565900078276
01111110111111011010;25088;0.37059753899848147
01101010101000010000;11403;0.31729486800031736
00110000001011011000;12894;0.36815175900119357
01010010001001111010;14326;0.3222858970002562
11111111101111111111;23188;0.2986638120000862
11111111111111110111;22176;0.2883511170002748
01011011101100111010;19929;0.33128711899917107
00011111011111101111;18528;0.29461131599964574
00110001100000000000;7047;0.28374430800067785
10011101110001111111;25899;0.3826618729999609
11110110100001010010;12400;0.2691051179990609
11001110110111111110;25420;0.3524233139996795
00001010000010100001;8172;0.3205868240002019
10000000100101001001;7900;0.3411344239993923
01111110100100010110;17301;0.28416144700167933
00000110100110000111;14603;0.2987688760003948
01111011101000110101;19343;0.3518393530011963
10011111111111111111;24546;0.3289782160009054
00101100010011100000;7323;0.2954641980013548
00000010010000010000;5594;0.30563856399930955
00001000010000000000;3493;0.3261955329999182
11011111111111111111;25569;0.32627920400045696
00101010000000100110;10705;0.3541378310001164
01001111110110011110;24974;0.3636011819999112
11001110101110010111;22479;0.37095683599909535
11010000001000110001;12423;0.3532222840003669
10101111000001100010;13051;0.2232089810004254
10111011101110111111;23503;0.31198824899911415
01110101111110111011;22037;0.3292894410005829
10111000110001101001;16729;0.35114494299887156
00101111101111111111;21529;0.2868349050004326
01000000001010111101;14486;0.3049005520006176
10110110111101111111;26050;0.37328499400064175
11001101100010010000;13386;0.350822573998812
11111111111011111111;24554;0.318383896999876
01010011101110101001;18640;0.28593270999954257
11111110111101111111;17035;0.2260137670000404
00111101100110010110;13811;0.2779087119997712
10001111110101111011;24197;0.3811017019997962
11011111111111011111;22671;0.3002803489998769
11111111101111111110;23369;0.30433265099964046
00000111000110110000;10706;0.2697279259991774
01000000000011000000;4784;0.3055067629993573
00100010101000010100;11333;0.3196423549998144
11111111111101111110;25671;0.3396447619998071
00001000101010000011;9458;0.22682102199905785
01111101111101111110;23048;0.3241681660001632
10101101111001100011;18679;0.2990097749989218
01000100001001000000;7412;0.288709899999958
11111111101011011111;18742;0.24922279299971706
11111010111111111101;24947;0.3353305089985952
11100010110100111101;20184;0.31030187900068995
11011111101110110101;22638;0.3004733599991596
00100010000000000100;3931;0.29724925300070026
00110010010010000001;8374;0.29642781499933335
11111101011101111110;24742;0.33405995599969174
01101111001100011011;17636;0.25821588399958273
00110000001100100001;8346;0.26557540299836546
11011111111111111111;19955;0.2542683659994509
00100001000011111110;15751;0.25347030899865786
01111111011111111111;26737;0.3451603690009506
