conf;price;weight;time;complexity;optimal
111111000001111;16613;0;0.3094258870041813;337222;True
101101101011001;14306;0;0.20576448099745903;254223;True
101111011111111;19732;0;0.294334575002722;348519;True
110010010110011;12958;0;0.20566083900484955;267012;True
110110010101101;12993;0;0.20836671099823434;262438;True
001001000111001;11330;0;0.26140223300171783;316289;True
101111111000110;17675;0;0.2938712230024976;315199;True
110100101111010;16362;0;0.2885208160005277;322700;True
011011111010011;13005;0;0.21121312500326894;257189;True
001000000000000;1926;0;0.1709989669980132;212626;True
000001000000000;2000;0;0.2779827939957613;363849;True
100101010001010;9365;0;0.21823223000683356;271999;True
111111110111101;15023;0;0.19068305800465168;252214;True
111111111111110;21688;0;0.3858066120010335;349657;True
010010100000100;7478;0;0.18772983100643614;226336;True
001011010110101;11989;0;0.1844255260002683;224935;True
001110011110011;12577;0;0.24178807499993127;278220;True
100001000100001;4845;0;0.23609117500018328;294760;True
011100100100101;11439;0;0.23009473599813646;303499;True
111100010110100;15565;0;0.2698445099958917;357276;True
100001101100100;9301;0;0.22439665099955164;307576;True
111110111010001;15262;0;0.3424838720020489;305321;True
101100001100011;10735;0;0.2928831090030144;289465;True
101111001101101;14892;0;0.32002299699524883;310842;True
100100011011110;12029;0;0.31372383599955356;282085;True
100001100011010;8464;0;0.24881034099962562;249559;True
101100001000001;8363;0;0.2677686469978653;281042;True
111010111101111;19868;0;0.336777966003865;339305;True
000100000001100;4268;0;0.3368212970017339;334111;True
111111111101111;17700;0;0.27424400499876356;290150;True
110111111111101;17520;0;0.22774038199713686;284295;True
001000011110001;9776;0;0.23650340200401843;291459;True
111101011100111;16423;0;0.27080713200120954;285341;True
111111011111111;19080;0;0.4348946049940423;312213;True
111111101111110;19264;0;0.31477096500020707;322637;True
111111111101011;17301;0;0.29878279799595475;293456;True
100000010000101;6301;0;0.3471010310022393;349557;True
011000000100000;4736;0;0.23017251300188946;244089;True
110010100101010;10517;0;0.3948320930066984;340632;True
111111110111111;18643;0;0.2669998269993812;301294;True
110111010111011;17542;0;0.24868468299973756;298247;True
101010100001100;12066;0;0.32881689900386846;384592;True
110000101100000;8185;0;0.21073301900469232;266141;True
110111111111111;15257;0;0.23410771199996816;244585;True
010001000101101;8584;0;0.326746742000978;317897;True
000111110110111;14760;0;0.27441967600316275;319318;True
111100010111101;18470;0;0.35466514799918514;357448;True
111101100110101;15726;0;0.3550714869998046;364867;True
001001100000111;6817;0;0.26429271100641927;264464;True
101001001010100;9800;0;0.25964413800102193;267076;True
111101111100100;20414;0;0.4003697970038047;385050;True
011111111000111;16143;0;0.27895404800074175;306496;True
111110110110011;17339;0;0.29149107100238325;344792;True
111111101111111;24347;0;0.31556198700127425;407926;True
001100010110101;7328;0;0.15384112500032643;199812;True
111011101110111;14938;0;0.20900067000184208;262397;True
011101010101111;14899;0;0.20310062499629566;269643;True
011011010000010;8780;0;0.22318619099678472;290280;True
000000000010000;2390;0;0.22241404299711576;301387;True
111111111011111;23281;0;0.2892805709998356;377593;True
001011010000011;10604;0;0.21981276100268587;280788;True
111101001000011;13211;0;0.19199396999465534;251272;True
110011110111111;19936;0;0.2895979469976737;352446;True
111110100111111;17118;0;0.22877365499880398;294642;True
110111010111110;16532;0;0.23675671499950113;315322;True
111111110111111;21987;0;0.2776185800030362;355784;True
111101111111111;19123;0;0.23500450699793873;308413;True
001111101011011;16775;0;0.27888589600479463;350046;True
111101110010000;14266;0;0.22044908899988513;286104;True
100111101111111;15074;0;0.18818420600291574;252282;True
001000000101111;11394;0;0.21292890600307146;279182;True
010111111101101;18162;0;0.2519113560047117;330725;True
111101111100111;20020;0;0.273340060004557;350016;True
000000000000000;0;0;0.2575977550004609;352001;True
000000001100000;3475;0;0.2628812650000327;362388;True
101011110111111;21345;0;0.39427327300654724;347841;True
111001111100111;16267;0;0.21183201099483995;277728;True
110011111100000;15145;0;0.2850209299940616;345796;True
111111111111011;17632;0;0.21882306899351534;282891;True
111111010110100;13490;0;0.2254762340016896;247729;True
110010111000011;11035;0;0.1771348490001401;219686;True
111101111110100;18327;0;0.2896959869976854;341849;True
100110010000100;7866;0;0.2576823909985251;312853;True
111111000100001;13306;0;0.2971875190050923;339016;True
111011110001011;16547;0;0.2837896790006198;338359;True
000000110000000;4437;0;0.23975354000140214;290963;True
111101001011111;13198;0;0.1893894739987445;238535;True
111111111001111;16437;0;0.2317628389937454;270843;True
000001000000010;3220;0;0.19772282500343863;240501;True
111101111011011;17999;0;0.2615071380059817;313039;True
110110011001010;12560;0;0.21657421899726614;276556;True
000000000011001;3286;0;0.2245604670024477;283848;True
000001110011100;7915;0;0.27177746099914657;309790;True
110111101001110;15829;0;0.2572346090018982;320173;True
000111000000011;4392;0;0.2520355410015327;284126;True
010001111100111;13310;0;0.2413290539989248;302444;True
111011100010101;16262;0;0.2749340329974075;355865;True
110111110111011;18832;0;0.2794296409992967;366317;True
011110100011111;16020;0;0.22894355400057975;299360;True
111110111011110;17985;0;0.232525274004729;295356;True
000101111000110;9785;0;0.19313882300048135;251482;True
111111111110110;13653;0;0.17978252000466455;227642;True
001000000000000;1427;0;0.22757885299506597;309243;True
010001011100110;13036;0;0.24402538200229174;290189;True
011111101000000;14377;0;0.3050991470008739;396271;True
100111010000111;13185;0;0.2350198790009017;311750;True
100011000001001;4662;0;0.22124282400181983;290081;True
111011111101101;16569;0;0.21238201000232948;284362;True
011011111111111;17977;0;0.22823028200218687;293357;True
010010010101011;10533;0;0.21233309899980668;272479;True
010100000110110;11394;0;0.2386350870001479;321955;True
110111111011101;15581;0;0.20107121700129937;270373;True
110110000111001;14069;0;0.23264544300036505;301499;True
100100011100001;11804;0;0.2659761230024742;357195;True
101000011000001;8296;0;0.24089957799878903;320430;True
001001000110001;9085;0;0.2968918449987541;367647;True
111011110111111;13687;0;0.18549366999650374;227234;True
110001000101010;12304;0;0.23332184299943037;263195;True
001111111111110;20819;0;0.3105784460058203;364515;True
000000000000101;2775;0;0.20242112800042378;263379;True
111010101111101;19110;0;0.2612937250014511;339553;True
000111111100011;13083;0;0.23431877199618611;311390;True
100001101000100;6994;0;0.261335870003677;319845;True
101111111111111;16108;0;0.2113538370031165;259459;True
011011011111111;19348;0;0.2778704629963613;342119;True
110111011101111;18571;0;0.24922484200214967;325625;True
111111100111010;16561;0;0.23728232600115007;310363;True
111101111011010;15478;0;0.23142504000134068;308318;True
010111001000100;8217;0;0.22352571500232443;275560;True
111111110111101;15713;0;0.2246847139977035;264138;True
000100001110000;7053;0;0.21446233500319067;287296;True
110011011011111;12637;0;0.18949279500520788;252577;True
000111100100001;9056;0;0.27560260300379014;373302;True
101000111111111;14687;0;0.2151835070035304;285683;True
011010000000000;6166;0;0.26691983899945626;355114;True
111101001110111;13397;0;0.20550204900064273;273169;True
110001010010001;9293;0;0.1844769810049911;246826;True
101111011011111;15526;0;0.20708219800144434;263186;True
110100011001100;13033;0;0.36250098099844763;369141;True
111011011111111;21645;0;0.35347204400022747;350975;True
111111111011111;20523;0;0.2998078809978324;329470;True
111111111011111;15391;0;0.20774438999796985;247137;True
111110001001101;12889;0;0.19987413300259504;248058;True
000110001011101;10947;0;0.23237450000306126;308800;True
110101011101111;17315;0;0.2940800649957964;313757;True
101111111111111;17065;0;0.23888658700161614;274023;True
111101101111111;15401;0;0.2338278370007174;281195;True
010100111101101;14957;0;0.25314181599969743;278510;True
101000001001010;9796;0;0.22127626599831274;279286;True
010101000010100;7728;0;0.24920429800113197;276355;True
110011110111011;16316;0;0.245298352005193;282320;True
110111111111111;22810;0;0.32304760600527516;366623;True
000111000000010;7626;0;0.27893849599786336;349164;True
110101001011000;11020;0;0.22302895500615705;274543;True
110111111111111;17315;0;0.22292757000104757;278822;True
110111111011111;16962;0;0.22068051699898206;289256;True
111101100011011;12286;0;0.1651651979991584;218265;True
001100110111111;15246;0;0.22666763800225453;287672;True
111111000100001;9971;0;0.15309644299850333;203665;True
111101101100100;17115;0;0.24095358300110092;318428;True
110111100101000;9031;0;0.21084525699552614;280629;True
100000111000000;5985;0;0.19593916500161868;268307;True
011100101100010;12279;0;0.22565640899847494;298324;True
111100001001101;13221;0;0.20894834299542708;275657;True
101101001011000;11725;0;0.242790698997851;304370;True
110111011111011;21292;0;0.2964274510013638;366764;True
111001111001101;17970;0;0.38352598100027535;376172;True
101100111111111;15436;0;0.2972482539989869;278440;True
100110000100101;11138;0;0.3954076790032559;303291;True
100101000101010;8222;0;0.2545179540029494;264064;True
111111011111001;18674;0;0.3124827479987289;348778;True
111010111111111;21144;0;0.29239502800191985;375599;True
111111111011111;18649;0;0.2316936839997652;301373;True
010110111111110;17496;0;0.2500187440018635;299312;True
101001110101110;13553;0;0.24460635000286857;317859;True
000000100010000;4496;0;0.25848770100128604;342193;True
111011011111111;19544;0;0.25524430299992673;328290;True
111111101011111;14087;0;0.17896473199652974;232104;True
111101011111111;14215;0;0.17325800000253366;229290;True
100101000111101;11239;0;0.1835587210007361;244812;True
111111011011111;16060;0;0.1970011869998416;261989;True
000000000000010;2326;0;0.19054276299721096;258727;True
000011110001111;12498;0;0.19137077999766916;253545;True
011000110111111;18621;0;0.2607220360005158;345107;True
101111011011011;11250;0;0.1476097490012762;196589;True
111101010101111;16863;0;0.23442253199755214;294523;True
110010000110111;12695;0;0.23716152099950705;311458;True
111111111101111;18585;0;0.23707827200269094;311586;True
000000000100000;2106;0;0.21550524800113635;296283;True
111111110011111;16830;0;0.204972777995863;273578;True
010000000000000;507;0;0.20838489099696744;285820;True
110101011110010;13378;0;0.21780714399938006;289032;True
100000011000000;4909;0;0.25056366399803665;329954;True
000000000000001;1630;0;0.18491998700483236;254526;True
111100100011101;14213;0;0.23001796300377464;311062;True
001010100111110;8541;0;0.18578540099406382;233330;True
111111111110111;11642;0;0.16380186400056118;187408;True
101011111111011;23596;0;0.3556318819973967;435690;True
101110001100110;13556;0;0.24735309600509936;314456;True
111011111111111;16789;0;0.2210401490010554;272038;True
111111011101011;13345;0;0.18312701399554498;229463;True
111111101110111;19272;0;0.24649746799696004;309301;True
101111111111111;16040;0;0.20947097500175005;263284;True
010110110100110;12367;0;0.21843858800275484;287356;True
111111101110111;12367;0;0.16162881199852563;203309;True
011100100110010;10550;0;0.26457982799911406;344151;True
101110110101101;16652;0;0.272297413997876;347264;True
111110011101111;18125;0;0.2474744080027449;314205;True
011110111110110;12065;0;0.19517346099746646;251771;True
111101111111111;19787;0;0.31860841299931053;320023;True
000101110011001;9993;0;0.2687932789995102;293128;True
000010010010001;8533;0;0.26392221599962795;326105;True
111111111111001;20102;0;0.2923669610026991;344732;True
000000001000001;3735;0;0.2581753530030255;339858;True
011111110011001;15911;0;0.2562067010003375;338977;True
110010001100000;5347;0;0.20426158299960662;279128;True
100101110101010;9338;0;0.16320818700478412;208514;True
011111111111111;18933;0;0.2751110850003897;307497;True
100100101010001;11595;0;0.6358749819992227;392968;True
101001000010001;6500;0;0.2421632160039735;304155;True
111111110000101;16025;0;0.25558104000083404;297656;True
111111111111110;19454;0;0.26534883600106696;312332;True
111111110110111;15354;0;0.20292055699974298;256473;True
101111111111111;18458;0;0.27724640400265343;299201;True
101101111111111;18824;0;0.28152042500005336;306876;True
000000100001100;6352;0;0.3160588659957284;371787;True
110111101000010;11143;0;0.2829957790017943;241593;True
111111011111111;22233;0;0.35161535200313665;359312;True
111111111110101;15858;0;0.21942969099472975;254065;True
101111011011101;18149;0;0.24605042500479612;317802;True
110000001111001;9986;0;0.22841186499863397;301400;True
111111111101011;22469;0;0.2854726320001646;370993;True
011111111111111;15534;0;0.214749656006461;249254;True
110101101011110;17136;0;0.35122458999830997;353189;True
100101111010011;14404;0;0.35980100999586284;303918;True
111110110101100;9120;0;0.1661526860043523;171587;True
000110000010110;8336;0;0.23707498500152724;290943;True
111011111111111;19612;0;0.24795080100011546;321864;True
110111111101101;17244;0;0.2626360600042972;334262;True
111111110011111;17499;0;0.22623250800097594;292340;True
111101111011101;16460;0;0.21083160900161602;275104;True
111101110111111;17688;0;0.23458910299814306;306975;True
000000000100010;3542;0;0.26317183500214014;342923;True
111101111011011;14234;0;0.17725839400372934;236207;True
110110111110111;19570;0;0.26845622900145827;356790;True
101111111011110;17331;0;0.24267858100211015;305887;True
111111111101111;25129;0;0.31568289199640276;413876;True
000101100000001;7077;0;0.23104472400154918;310392;True
110110001101001;11848;0;0.2915124179999111;381393;True
111111111110111;15974;0;0.22582903200236615;256023;True
111011111111111;17606;0;0.22604977400624193;281795;True
101011010000010;9819;0;0.2631163679980091;304236;True
110100000001010;6634;0;0.17939473599835765;195085;True
010001000000000;4742;0;0.29999447699810844;337124;True
000000000000000;0;0;0.3112047940012417;335426;True
111111101000101;16437;0;0.2852300699960324;360688;True
111111011111111;18449;0;0.2929531580011826;296337;True
111101111111111;21261;0;0.3281312069957494;351767;True
011000011100011;7185;0;0.27764168399880873;296278;True
111111110111111;19712;0;0.26120997900579823;325249;True
101110001011011;14719;0;0.241265092001413;289510;True
000000111101001;8550;0;0.2573030500061577;308389;True
011111011111110;19873;0;0.3243341510024038;366873;True
011111001001011;13122;0;0.21717246200569207;263838;True
110000100000001;6751;0;0.20103344500239473;235275;True
101111111111010;15347;0;0.22818885299784597;259455;True
010001011101101;11644;0;0.27997611399769085;311148;True
000000010000010;4397;0;0.24243558599846438;315601;True
010011101100011;13687;0;0.2417534779960988;288484;True
011110011101111;18496;0;0.3473882300022524;347731;True
000000001011101;6807;0;0.19571141000051284;207144;True
110101101000100;9150;0;0.24223301200254355;311501;True
001111111001011;13264;0;0.19659677000163356;232126;True
110111111111111;19213;0;0.2566204319955432;307490;True
101011010110011;12870;0;0.26356479700189084;296408;True
111101100010110;16317;0;0.24696332900202833;316931;True
100100011110110;13695;0;0.2578323339985218;314249;True
110110101111001;17830;0;0.3137386840026011;376261;True
110100111000111;15907;0;0.2963372970043565;355506;True
110111111111111;17675;0;0.2227034119932796;283222;True
101111100101000;14915;0;0.28670387899910565;338495;True
000000110000111;9330;0;0.2955935369973304;341150;True
100011111011100;16661;0;0.27281308700185036;344688;True
001101100001101;11044;0;0.20954381299816305;245413;True
011111111011111;20273;0;0.2893358349974733;331385;True
011110010010010;11676;0;0.26949914199940395;300253;True
011111111111110;20009;0;0.2622089110009256;330306;True
011111000110011;16027;0;0.29084275999775855;356354;True
100111110111101;17635;0;0.2815767300053267;326697;True
110111111110111;17045;0;0.2484932250008569;280265;True
011111011100000;13366;0;0.25851797799987253;331611;True
000111010001000;9838;0;0.25097267100500176;302599;True
110000000000100;4929;0;0.21390633499686373;253893;True
111100011001111;12976;0;0.2013814719975926;222284;True
111110111111111;18281;0;0.24018859000352677;302710;True
011111011110101;18162;0;0.2823670720026712;343645;True
001100010000011;8043;0;0.26505010099936044;325169;True
011011101111111;13636;0;0.17909208399942145;222286;True
010111101011011;16157;0;0.21891513100126758;286456;True
011111111100011;14326;0;0.19067903100221884;250275;True
110001111000011;12068;0;0.20356116999755614;251718;True
011111111111111;20075;0;0.24732669800141593;323406;True
001111100011111;16068;0;0.22021205299824942;293922;True
001010111110111;15236;0;0.26770590800151695;329553;True
100111001100111;15568;0;0.2788829369965242;351442;True
011011110001110;15249;0;0.24480194700299762;324203;True
011101010110011;13282;0;0.2397079990041675;292714;True
111111101111011;19532;0;0.25906736100296257;337210;True
000000000010000;2015;0;0.28213799399964046;376205;True
000001001000100;6229;0;0.27870244000223465;372302;True
111110111110011;18106;0;0.24494059800053947;322860;True
111111011111111;19713;0;0.23535954199905973;315473;True
110011111011111;17268;0;0.22331890899658902;284207;True
001110111110101;16531;0;0.22173508600099012;297012;True
001111111111111;21932;0;0.28207611099787755;375098;True
000100001001010;5147;0;0.23867767599585932;322777;True
111111111011111;20665;0;0.257303441001568;341568;True
110100101010001;11593;0;0.25472874500701437;341953;True
000110100001000;5070;0;0.22385891799785895;304137;True
111011111101001;12196;0;0.17263052899943432;233655;True
111011101111111;21623;0;0.2760507049970329;367963;True
010010111010001;12988;0;0.24344952899991767;324645;True
000010100100000;6057;0;0.23427967499446822;313332;True
101010011010101;10122;0;0.3200303939956939;279249;True
000001110001000;7545;0;0.25401306599815143;306913;True
010011111000001;14693;0;0.2848508460010635;372002;True
111111111011110;16908;0;0.20576678500219714;273126;True
111111101111011;20454;0;0.25947367300250335;340402;True
000000110000110;7407;0;0.2424018339952454;319307;True
101111111101011;17584;0;0.25171814700297546;331151;True
111111110111111;23457;0;0.29051682900171727;385968;True
111000111101011;12671;0;0.17805158800183563;236359;True
111001001110011;14633;0;0.22133710199705092;291823;True
011111010101111;15550;0;0.22342148300231202;286553;True
011110110111111;16747;0;0.2213423210050678;284914;True
011011111111111;15594;0;0.19815332500002114;258476;True
010000010100001;6808;0;0.1831238550003036;254682;True
110110001111001;12707;0;0.2288531719968887;299478;True
111111111111011;18302;0;0.22678724599973066;299952;True
000000000000101;4437;0;0.2135574129933957;283409;True
001111010001111;14874;0;0.2579011929992703;344620;True
001100011010101;11759;0;0.2414060490045813;336073;True
010010100110000;10116;0;0.268153187003918;354360;True
111111111101111;18298;0;0.2230001589996391;293785;True
111111111111101;18416;0;0.23333816300146282;294993;True
101010101110010;14135;0;0.28129289200296625;353249;True
101000111010101;12562;0;0.21827246499742614;284935;True
111000111001110;12360;0;0.20784499099681852;271299;True
101000100001000;6970;0;0.21379868400254054;291785;True
010010001010000;5443;0;0.13694101299915928;180550;True
111101111111101;15352;0;0.18935914800385945;255319;True
010011011010111;13318;0;0.2229769249970559;291556;True
111001111110101;17475;0;0.2284220159999677;304349;True
111110111111111;18128;0;0.22593027299444657;296233;True
000000001010000;3941;0;0.21779912099736976;298801;True
000000101000000;4466;0;0.3082863140007248;326821;True
110101010110110;14818;0;0.2821936909967917;297894;True
111111011111110;16573;0;0.2593732250024914;276589;True
101110111011111;15337;0;0.24221716600004584;261046;True
000011111011000;13835;0;0.46049151199986227;332057;True
000010111011010;9887;0;0.27741720199992415;305728;True
111111111111011;22314;0;0.3558817890007049;357123;True
100100000001010;7111;0;0.25912560299912;262251;True
111111110011111;21921;0;0.33877084399864543;357091;True
111101111111111;22963;0;0.42498548200092046;373202;True
000100011101111;12188;0;0.30996140100614866;312846;True
110111101010101;16696;0;0.3213701549975667;342817;True
011101111111110;20819;0;0.3576952329967753;350253;True
110101011000101;11500;0;0.3314178020009422;342998;True
101101100110011;14531;0;0.2559664690052159;273293;True
000111000011000;9366;0;0.276001032005297;292820;True
111110011100110;12810;0;0.2655994599990663;262043;True
111101111111111;17584;0;0.2681979919943842;284112;True
101000011110010;12136;0;0.2797656990005635;320738;True
010100010100001;6968;0;0.29809332999866456;310452;True
111111101111111;17520;0;0.29000610900402535;285723;True
101000000111100;10751;0;0.32563929099706;322837;True
011000001011110;10538;0;0.26269404599588597;271131;True
110111111101010;18486;0;0.40206397399742855;376897;True
011011000100011;7841;0;0.25165788299636915;265583;True
001100000010111;10393;0;0.26842565100378124;303082;True
111011010101110;17476;0;0.3204336950002471;378230;True
011111111111101;18015;0;0.2579513740056427;306477;True
011100110001011;14046;0;0.22882621600001585;267725;True
000010100010100;7212;0;0.3077118400033214;364316;True
111101111001101;17656;0;0.2603430399976787;326030;True
000011010111010;9233;0;0.21757363100186922;255824;True
110101101101100;12937;0;0.2340007640013937;281993;True
111111111101111;17946;0;0.24767765100114048;291434;True
111111101111111;15066;0;0.2022280149976723;247938;True
001011011111001;13111;0;0.21143999099876964;263457;True
010111001011001;11868;0;0.2295674510023673;266656;True
111101111111011;18215;0;0.24278489999414887;301569;True
111101110100110;12610;0;0.20216913799959002;235689;True
111101111111111;17975;0;0.23008434299845248;293360;True
000110110010001;10068;0;0.3125676800045767;368567;True
111111101101111;17344;0;0.22452550099842483;283706;True
000001010110000;6014;0;0.2385707560024457;285919;True
001000000110101;6909;0;0.22940618899883702;299375;True
111100101110011;13769;0;0.23804088599717943;271658;True
100000000001001;4337;0;0.34877360300015425;381152;True
111110111111111;21803;0;0.29999691199918743;349134;True
111101101111001;18274;0;0.29825115999847185;350028;True
111010101000110;10868;0;0.22703134300536476;275035;True
001101100111111;18760;0;0.3229196280008182;368580;True
000110001100100;10362;0;0.2824919300037436;366675;True
101110110001000;10854;0;0.2651565929991193;299631;True
100100101111011;15161;0;0.2746270670031663;342278;True
100111111111111;24334;0;0.3511710469974787;411730;True
000010110101111;11297;0;0.2581066529965028;301836;True
111011010010010;11642;0;0.2061110490030842;241281;True
000111011111010;15672;0;0.2732196780052618;323795;True
010101000011000;9622;0;0.27533280799980275;336715;True
111111111111110;20498;0;0.280910721005057;334374;True
000000000001000;1802;0;0.2210778799999389;279721;True
011111111111111;19630;0;0.27974137300043367;319125;True
100110110011011;14034;0;0.23850158999994164;302112;True
100110100101000;8020;0;0.1837502010021126;216377;True
000000010000000;1274;0;0.2524083679963951;304529;True
001000000100000;2171;0;0.283647068994469;358989;True
011100000010010;10706;0;0.2300150420051068;292077;True
100110110001110;11482;0;0.192612316001032;254888;True
001111111011111;13239;0;0.17232654899999034;224365;True
111111011111111;18428;0;0.21897223500127438;298993;True
011010000000111;9264;0;0.18313332500110846;252481;True
110111111111111;17402;0;0.22607657899789046;286657;True
101011111010111;18150;0;0.2523673570030951;330687;True
001101111111101;15190;0;0.20592237899836618;280282;True
000001100001111;8388;0;0.18172882300132187;247471;True
000100111000001;8812;0;0.2419142139988253;324450;True
111000111011010;14571;0;0.28772269200271694;381271;True
111110101010111;16250;0;0.20668154500162927;272220;True
000000100101000;4869;0;0.23583689799852436;330430;True
100100111011000;10348;0;0.2179164019980817;290940;True
100110100111000;12087;0;0.24615566799911903;339079;True
101111011001101;15328;0;0.2274423180060694;306564;True
100100111100111;15829;0;0.25465195000288077;334623;True
000100000000000;1396;0;0.21946686199953547;303748;True
110011111110100;17882;0;0.27927817899762886;366383;True
111100110101010;12194;0;0.20606659700570162;271516;True
000000010000000;1148;0;0.166513522999594;233374;True
111011011110011;12249;0;0.18516754600568675;221991;True
110100110110111;14308;0;0.22255745700385887;287830;True
110000001010100;8895;0;0.269479456001136;353202;True
101111101010011;17644;0;0.26362190500367433;346918;True
001000010011101;9045;0;0.1847143019986106;252937;True
110111111111111;19692;0;0.24398062100226525;316701;True
110111100000011;14010;0;0.22004167300474364;295608;True
110111111111101;18358;0;0.22335817500425037;303381;True
100010110001010;9268;0;0.23425802199926693;312420;True
001110101001111;16543;0;0.3111528920053388;421491;True
111101111111111;23252;0;0.28902070799813373;376058;True
