conf;price;time
0001;1207;0.0063298630011559
0001;3037;0.014758893001271645
1000;2256;0.014119601000857074
1000;8360;0.033512030999190756
0001;3487;0.017328886000541388
0100;3088;0.017821839001044282
0010;6384;0.030519263998940005
1110;4919;0.025344646999656106
0100;6540;0.02859668299970508
1000;1891;0.013865269000234548
1000;11186;0.04089590799958387
0010;3927;0.018693785999857937
1000;10802;0.03689390799991088
0001;4267;0.019826151999950525
0100;12485;0.0410124989994074
1000;3076;0.018873053000788786
1000;5474;0.025463096999374102
0010;4834;0.02161443099976168
1000;7649;0.036965724000765476
0100;1630;0.011080528000093182
0010;6232;0.02717213200048718
0100;3855;0.01683696100008092
0001;10120;0.03792483699908189
0001;5446;0.029157884000596823
0010;3611;0.014927271000487963
0010;6193;0.03136885900130437
0001;9277;0.03854287900139752
0010;177150;0.4782355719999032
1000;4404;0.02643428400006087
0010;1681;0.006463330000769929
0010;4126;0.01967967000018689
0001;3541;0.018477435000022524
0001;3493;0.02497438600039459
0001;7223;0.030017147000762634
0100;3508;0.017427758999474463
0010;6943;0.03090269700078352
0100;4096;0.02049319999969157
1000;6970;0.026124041000002762
0001;6737;0.03150188600011461
0010;4362;0.021445055999720353
0001;8816;0.03383306999967317
0001;2439;0.014628345999881276
1000;8430;0.03253408899945498
0100;3770;0.01860341499923379
1000;1354;0.008003540999197867
0100;4864;0.02331872399918211
0010;2188;0.011425861999668996
0010;3538;0.01675437499943655
0010;4286;0.024554346999138943
0100;1870;0.011055704000682454
1000;7178;0.030032429000129923
0100;2710;0.015213172000585473
1000;6154;0.032982062999508344
0100;17186;0.05992889600020135
0010;3802;0.019078638000792125
1000;4266;0.020944394998878124
0100;4475;0.02752135599985195
1000;2464;0.017161362999104313
0001;5917;0.02705049199903442
0010;3668;0.019271756000307505
0001;7284;0.03400202599914337
0001;7144;0.029887345001043286
0010;4480;0.02522138700078358
0001;5671;0.0291490170002362
0100;10052;0.042421762000230956
0100;7685;0.02944383099929837
0010;5047;0.024437112000669003
1000;11043;0.040174027999455575
0001;3467;0.020153833998847404
1000;8979;0.033032420000381535
0100;6068;0.03287560300123005
0010;1731;0.010183626000070944
1000;4383;0.022596195000005537
0010;4830;0.02454971199949796
1000;2352;0.011941204998947796
0001;3357;0.014981100001023151
0100;2457;0.014057861000765115
0100;4289;0.02362463999997999
0100;3424;0.022156696999445558
0100;4445;0.021824240999194444
1000;3504;0.02213237399882928
0010;1796;0.006382760999258608
0001;3708;0.022705958001097315
0010;1935;0.014833238999926834
0001;2877;0.015931669000565307
0001;26832;0.07718437199946493
0001;4295;0.022498507998534478
0010;2162;0.015697147999162553
0010;5101;0.021570949000306427
0100;3857;0.01639861299918266
0100;2995;0.015873214000748703
0100;3381;0.01976571600062016
0100;7038;0.03245658999912848
0001;2117;0.013758483000856359
0100;4727;0.02457177499854879
0001;7881;0.029985613999087946
0001;3681;0.023135490000640857
0010;1279;0.018858153000110178
0100;2881;0.01813967300040531
0010;3591;0.0191295929998887
0010;6925;0.03262088699921151
0001;4170;0.021311254999091034
0001;3213;0.0184130110010301
0010;2679;0.014056210999115137
0010;1018;0.012293936999412836
1000;4617;0.020825578998483252
0001;3107;0.019558525000320515
0010;7740;0.0285236250001617
0001;1946;0.012315379999563447
0001;1817;0.010588822000499931
0001;7281;0.03266731900112063
0001;2835;0.014060227000300074
0010;82810;0.22738748000119813
0010;5865;0.02777845299897308
1000;3014;0.014727525000125752
0001;3861;0.023274524999578716
0100;5893;0.028495854001448606
0100;2798;0.015129830999285332
0001;10819;0.041358310998475645
0100;7190;0.030725317999895196
0001;5886;0.030061167999519967
1000;6441;0.025337770999612985
0100;2269;0.01518966699950397
0100;10966;0.04164952999963134
0100;1770;0.010800187999848276
0100;24500;0.07886810699892521
1000;4224;0.023126547999709146
1000;4679;0.02156518700030574
0100;5359;0.02377159499883419
0100;4055;0.015892684999926132
1000;2501;0.010997432000294793
0001;4166;0.0215755059998628
0001;2995;0.01288983599988569
0001;6424;0.03230376600004092
0001;1486;0.009907134999593836
1000;3904;0.019570451999243232
1000;3658;0.01789930899940373
1000;6366;0.030688754999573575
0001;2064;0.01222315699851606
1000;5270;0.027363571000023512
0001;3481;0.016831007998916903
0100;3044;0.01673700299943448
1000;4422;0.020664858999225544
0010;2112;0.01278208599978825
1000;3915;0.02364973700059636
0100;2539;0.013458904999424703
1000;4361;0.02472205199956079
0100;5040;0.023900566999145667
0100;1273;0.008261078999566962
0010;1809;0.015257482000379241
1000;4311;0.02550524499929452
0100;1784;0.010311956000805367
0100;4314;0.021331564001229708
0010;5815;0.029858592000891804
1000;2569;0.013823704000969883
0001;3578;0.01438683500055049
1000;4654;0.023855786999774864
0010;11736;0.04697635699994862
0001;2661;0.017386264999004197
0100;4425;0.020623550999516738
0010;4631;0.026959003998854314
0010;4867;0.0205006059986772
0010;1483;0.014864561000649701
0100;5870;0.028461418000006233
0010;6116;0.027810841000246
0100;14721;0.04455231900101353
0010;2962;0.016827142999318312
0100;6226;0.03259524799977953
0010;5728;0.02950027499900898
0100;167463;0.45669103100044595
0100;4468;0.025022118001288618
1000;2924;0.016006783000193536
0001;2982;0.021208759000728605
0001;3930;0.020067708999704337
0100;2643;0.01272455799880845
0001;2860;0.014874145001158467
0010;6083;0.02721938600006979
0001;6039;0.030245367001043633
0010;2534;0.012479663999329205
1000;3812;0.01977282599909813
1000;3864;0.020104379000258632
0010;2856;0.014798927999436273
0010;3002;0.015347198999734246
0100;14144;0.0453257860008307
0100;638;0.004735161999633419
0010;3053;0.01903897200099891
0100;4735;0.020927118001054623
0001;259327;0.6921774099992035
0100;6988;0.03708351100067375
0100;3438;0.018189082000390044
0001;5295;0.02191655400019954
0010;1978;0.011335950999637134
0001;4875;0.025100660999669344
0010;3477;0.02068403400153329
1000;2572;0.0185839229998237
0010;4911;0.0200956459993904
0001;4723;0.024366113000724
0100;5188;0.023204993000035756
1000;5551;0.026377640999271534
0010;4348;0.02480441899933794
0001;3961;0.019827388001431245
1000;2097;0.01648185400154034
0100;2594;0.013933443999121664
0100;4854;0.0235582709992741
0010;5607;0.023820328000510926
0001;11142;0.03826344299886841
0100;1928;0.010136976001376752
0100;4737;0.024212423000790295
1000;2345;0.014635305000410881
0100;9280;0.04231316100049298
0100;4757;0.0233671330006473
0010;6426;0.030190782999852672
0001;3334;0.015646802999981446
0001;3896;0.01858271099990816
0100;3414;0.015763784000228043
0100;3019;0.016543521000130568
0100;4294;0.018550101000073482
0010;3723;0.019950345000324887
0010;1484;0.0108307499995135
0100;5827;0.02820953999980702
0001;5913;0.02928681200137362
0010;5117;0.022619788000156404
0100;4248;0.02445396300026914
0100;6136;0.029040096000244375
1000;3186;0.01644511000085913
0010;6806;0.027555963999475352
0001;4659;0.02465001000018674
1000;2008;0.01086659199972928
0100;7155;0.03117311999994854
0001;3977;0.017895397999382112
1000;2622;0.014741132999915862
0100;4399;0.02480139399995096
0100;2209;0.014064735001738882
1000;4187;0.022187589000168373
0001;9878;0.03454051999869989
1000;1407;0.009237913000106346
0010;3268;0.01777304200004437
0001;2149;0.014191127000231063
0001;5508;0.035502032000295
0100;7925;0.03898135500094213
1000;4134;0.023429486000168254
1000;3983;0.019418373000007705
1000;2795;0.011687128999255947
1000;2577;0.017027415000484325
0100;4175;0.020135197999479715
0001;3290;0.01618660500025726
0010;2668;0.014673528999992413
0010;2257;0.01633298299930175
0001;11753;0.04969040599826258
0100;3968;0.022801552000601077
1000;3698;0.02936356399914075
0100;4767;0.030163806999553344
0001;2551;0.0187102390009386
0100;4266;0.03486834900104441
1000;3230;0.027500328000314767
0001;1283;0.010689987999285222
0001;5359;0.0400635180012614
0100;13334;0.0731630430000223
0100;2427;0.02703109100002621
0001;6265;0.06287620900002366
0001;5253;0.06001695600025414
1000;4279;0.038691628999004024
1000;1908;0.017394967000655015
1000;10314;0.0446302199998172
0010;3377;0.025994678999268217
1000;5488;0.021604165000098874
0010;5008;0.02810613099973125
1000;4264;0.02415491600004316
0010;5737;0.03290058799939288
0010;3963;0.016147746000569896
1000;3834;0.02215059099944483
1000;9414;0.03278193999904033
0001;17424;0.059322635001080926
0100;8180;0.0285039959999267
0001;4606;0.02125761500064982
0010;7626;0.0286020310013555
1000;7038;0.030519964999257354
0100;2147;0.012813571998776752
0001;5409;0.028307626998866908
1000;11160;0.036821118999796454
0100;12579;0.040150601000277675
0100;2729;0.015094582000529044
0001;7048;0.021967734001009376
0010;5097;0.027289319999908912
1000;3476;0.01912216799973976
1000;5610;0.023013826999886078
0001;21447;0.06498184799966111
0010;4225;0.014374918000612524
1000;9106;0.031035412001074292
0001;4348;0.02161576300022716
0001;1346;0.0071392039990314515
0001;9509;0.03340303799996036
1000;5903;0.031213039999784087
0010;2626;0.02145231200120179
0010;24388;0.07194921800146403
0001;1140;0.008124404999762191
0010;3902;0.016648974999043276
0010;6420;0.027440833999207825
0010;2921;0.016929978999542072
0100;956;0.007075217999954475
0010;1630;0.013423881000562687
0100;2363;0.016922949000218068
0100;2422;0.01220376200035389
0100;5591;0.024041820999627816
0111;2639;0.014090456999838352
0010;2682;0.01945224200062512
0010;3490;0.016945686998951714
0001;4256;0.017199387999426108
0010;2564;0.017222609001692035
0001;2463;0.014883552999890526
0010;8615;0.03537881100055529
1101;4919;0.025593512998966617
0010;2768;0.015330598000218743
1000;3747;0.02124628300043696
1000;2577;0.012026053998852149
0010;3110;0.015200988000287907
0010;4906;0.02626696900006209
0001;2909;0.01569293799911975
0100;2446;0.010949703999358462
0001;1967;0.010057944999061874
0100;5944;0.024454456999592367
1000;3688;0.020688968999820645
1000;3710;0.02450455200050783
1000;10619;0.04019194700049411
0100;3428;0.021191824000197812
0010;550;0.007906161999926553
0001;4511;0.025285424999310635
0010;4773;0.02377825199982908
0001;4668;0.02533450500050094
0010;3436;0.01597340499938582
0001;10035;0.04419349399904604
1000;4439;0.021554019000177504
1000;3245;0.013904855000873795
0001;5961;0.023984049001228414
0001;2708;0.013583138999820221
0100;3671;0.02040850999946997
0001;1588;0.01088896900000691
0100;2903;0.013256899999760208
0001;11860;0.03987119200064626
1000;3670;0.024502580001353635
0010;4289;0.024794384000415448
0010;1632;0.012252133999936632
0010;2242;0.01996331500049564
0001;10173;0.038536762998774066
0001;4120;0.02183879600124783
0010;2700;0.015767392000270775
0100;3126;0.016650292000122136
1000;4957;0.026032509998913156
0100;2468;0.013639842998600216
0100;4179;0.018671736001124373
1000;84084;0.22893292600019777
0010;3359;0.017884540999148157
0010;9971;0.0345637109985546
0100;2035;0.011185090999788372
1000;75820;0.20717381600115914
1000;32824;0.09621119999974326
1000;800;0.005272381999020581
0001;3327;0.016697265999027877
1000;49329;0.13584963300127129
0010;5015;0.029508865000025253
0001;5819;0.022288571000899537
1000;2587;0.015351874000771204
1000;3990;0.024717608001083136
0100;5175;0.02868642599969462
0001;4740;0.022853231999761192
0010;3131;0.015541019000011147
1000;2582;0.013709962000575615
0010;2283;0.019404094000492478
0010;5614;0.02029632800076797
0100;4354;0.02000825100003567
0001;7412;0.03716326100038714
0001;17690;0.05254807600067579
0001;3754;0.016982036000626977
1000;2703;0.013353047001146479
0010;5826;0.024711771999136545
0001;4813;0.02122031699946092
0001;5764;0.026855787000386044
1000;2407;0.016817231000459287
0100;1914;0.00903911900059029
0010;4054;0.018731082998783677
0010;3733;0.017842519999248907
0010;2354;0.009697478999441955
0010;2975;0.01631692800037854
0100;4086;0.020675829999163398
0100;2419;0.018587833001220133
0010;3172;0.016252137998890248
0100;3923;0.018628906000230927
0010;4776;0.026345323998612002
0001;3057;0.012797303999832366
0001;7089;0.03307106500142254
0010;4334;0.020380676000058884
0100;1417;0.007189570998889394
1000;3859;0.024801470999591402
0100;2174;0.013903875000323751
1000;2714;0.015465944999959902
0001;6802;0.03357972300000256
0100;2683;0.01425185500011139
0100;4395;0.023695584999586572
0001;3199;0.01563183300095261
0100;52047;0.1449993659989559
0100;3168;0.022209377000763197
0010;2942;0.015857664000577643
0010;2041;0.011556739000297966
1000;2536;0.013345368000955204
1000;5005;0.019602540000050794
0100;1895;0.016282385999147664
0100;4104;0.020030683999721077
0001;2472;0.014859062999676098
0010;4624;0.024690194999493542
0100;1621;0.009045249000337208
0100;2340;0.011722703000486945
1000;6107;0.026998547999028233
0100;3171;0.017588873000931926
0100;926;0.0051210260007792385
0100;4726;0.03037828900050954
1000;750;0.011067106999689713
1000;2740;0.017655445000855252
1000;6940;0.03010158200049773
0100;2082;0.00785460699989926
0100;7377;0.033521315999678336
0100;5651;0.0330650539999624
0001;5884;0.028610827999727917
0001;4401;0.021912228001383482
1000;4554;0.021191854000790045
0001;1451;0.008236351000959985
1000;3003;0.024142361999111017
0100;4543;0.023166731998571777
1000;7537;0.03353915299885557
0100;3644;0.017476938000982045
0001;2374;0.011741516000256524
0010;4460;0.023286252000616514
0100;3307;0.01769789899844909
1000;2097;0.011670019999655779
1000;5120;0.02629701399928308
0001;5921;0.02850179100096284
0010;2578;0.013333062999663525
0010;2495;0.013143848000254366
0100;1426;0.007096340001226054
0100;8837;0.036771871000382816
0001;4177;0.02344225700107927
0001;4369;0.02323107499978505
0100;4629;0.017910191001647036
0100;2704;0.013797974001136026
0001;2510;0.017873205000796588
1000;2372;0.011259629998676246
1000;4653;0.02420496800004912
1000;1406;0.008218270999350352
1101;3982;0.02115726899864967
0010;3348;0.01580183399892121
0001;4725;0.0221312339999713
0100;6199;0.030773897999097244
0100;3106;0.015571763999105315
0010;5284;0.02420282099956239
1000;6570;0.029240352998385788
0010;1476;0.022723336000126437
1000;2510;0.01684847999968042
0010;2271;0.016313314999933937
1000;2436;0.01698229999965406
1000;2767;0.018354473999352194
0010;4821;0.022673112000120454
1000;10782;0.03646391900110757
0100;6586;0.030895419000444235
0100;6515;0.03371103500103345
0010;5660;0.02463830099986808
0001;4302;0.02431635299944901
1000;4730;0.022805849999713246
0010;4270;0.022958073999689077
1000;5310;0.026014521999968565
1000;4799;0.02531146399996942
0010;4896;0.024952139998276834
0010;4469;0.017014746999848285
0010;3142;0.014835012998446473
1000;1692;0.01715774500007683
0001;2736;0.02035667000018293
0010;4509;0.023443698999471962
0100;7712;0.025464291000389494
0010;3567;0.01946988700001384
0100;5029;0.02535483999963617
1000;2097;0.012945709000632633
1000;2149;0.010520228001041687
1000;6280;0.03312668900071003
0001;5081;0.019709746000444284
0001;3845;0.01876269500098715
0001;5549;0.02682416599964199
0100;6909;0.02425652199963224
1000;2877;0.014360803999807104
0100;4925;0.024736502000450855
0010;5781;0.028240069999810657
0100;2372;0.013234101001216914
0001;1080;0.013153759000488208
0010;2027;0.012497910000092816
0100;2117;0.018142974000511458
1000;6220;0.028496028999143164
0010;3531;0.02026783300061652
1000;2880;0.014675978000013856
0001;2053;0.010859550000532181
0001;4192;0.019305518000692246
0001;9197;0.03413633799937088
0010;1721;0.014503573000183678
0010;7610;0.03656836600021052
0100;2225;0.013617025000712601
1000;5916;0.025822912000876386
0001;5119;0.026092226000400842
1000;8792;0.03301391299828538
0010;4304;0.01826427600099123
0010;4680;0.023187544000393245
0100;4669;0.028942479000761523
0100;3719;0.023242420000315178
0100;7767;0.03161521800029732
1000;24514;0.07378134199825581
0001;2081;0.011203621001186548
0010;3751;0.02357725100046082
1000;6073;0.02786065799955395
1000;3184;0.01277556800050661
1000;9576;0.031112647000554716
1000;6703;0.03438195000126143
0001;1995;0.011127799998575938
0010;2029;0.01117670199892018
0100;7812;0.036060970998732955
0001;3329;0.01850209499934863
0010;5348;0.027775179001764627
0001;8882;0.03490276000047743
1000;3377;0.017671305000476423
0001;3605;0.02014055799918424
0001;3178;0.017678653999610106
0010;3717;0.018238948001453537
0010;1813;0.010454696999659063
0001;7021;0.0344323909994273
0001;4201;0.019271704000857426
0100;5151;0.019868182998834527
0100;2986;0.012401853999108425
0001;4039;0.020518964000075357
0100;3704;0.01974890199926449
0010;2915;0.014596877999792923
1011;3964;0.019846388000587467
0100;5223;0.027358530000128667
0010;31037;0.08808285200029786
0001;27295;0.0881106840006396
0001;10622;0.0394994090002001
0100;6249;0.029910719998952118
0001;1899;0.011051298999518622
0010;2920;0.01517153100030555
0100;1555;0.013385600999754388
1000;3582;0.015085551000083797
0001;3175;0.016072630000053323
0100;4713;0.02408627200020419
1000;5475;0.028664384000876453
0100;3935;0.0174407689992222
0010;3429;0.018143754999982775
0010;11576;0.03376605799894605
0001;3486;0.01700846099993214
0010;42570;0.11811748300169711
0010;8385;0.03481929299960029
0100;2438;0.011706751000019722
0100;5023;0.021432757999718888
0100;6477;0.031173995999779436
0001;3717;0.021720733000620385
0010;2437;0.011919500999283628
0100;3820;0.022147830999529106
1110;4569;0.023362559999441146
1000;884;0.007179292999353493
0010;4603;0.023916783999084146
1000;3539;0.016199834999497398
0010;3235;0.016404117001002305
0001;4281;0.02038988200001768
0010;3693;0.01747353399878193
0001;5322;0.032505154000318726
0010;4926;0.023424467999575427
0100;5615;0.027438155999334413
0100;2657;0.014612173999921652
1000;5135;0.02595214000029955
1000;2971;0.015744594000352663
0010;14560;0.05123527700015984
0100;4326;0.027559385000131442
1000;4303;0.020235224999851198
0010;2232;0.020471235000513843
1000;2429;0.013797277999401558
0010;3438;0.02125021900064894
0001;4051;0.024023513999054558
0001;2142;0.013053414000751218
1000;3024;0.013726985000175773
1000;3318;0.017668843000137713
