conf;price;weight;time;complexity;optimal
111101101011111;11693;971;0.03001419700012775;4564;True
010111101111101;12867;1129;0.022379839996574447;4213;True
111110110111100;14626;1324;0.03305621699837502;5759;True
010110110111111;13348;1184;0.022869429994898383;3646;True
111011111101110;14328;1264;0.029572389998065773;4756;True
010111101111011;13930;1249;0.029805187004967593;4643;True
000111111111110;14268;1285;0.028060568001819775;5288;True
111111111010101;12678;1081;0.03051328799483599;4364;True
011001111110111;13675;1219;0.018512604001443833;2218;True
110011111011110;12803;1123;0.030721170995093416;5427;True
111001111111101;11841;987;0.034146652003983036;6296;True
101111001111111;10545;844;0.01075991600373527;1556;True
111011011010111;12529;1092;0.01821906799887074;2098;True
101110101011111;13484;1197;0.01724499699776061;2095;True
011010110111111;13709;1221;0.02225902800273616;3943;True
111101111011001;14189;1275;0.03024342400021851;3811;True
111101110101111;12845;1098;0.011914103000890464;1200;True
111010110110111;15215;1390;0.023091932998795528;3019;True
111111110001110;14433;1303;0.03367214799800422;5622;True
111101101011111;12642;1077;0.010058190993731841;874;True
011011111001111;13844;1237;0.02350696099892957;2997;True
000111111101111;12367;1071;0.024522384999727365;3214;True
111111110001011;12861;1128;0.021150902000954375;3177;True
111110100111110;12902;1133;0.03257891700195614;5596;True
011111110001111;14194;1275;0.029490535998775158;4072;True
111011011011111;12054;1014;0.015338819997850806;1683;True
111111111000110;14733;1337;0.033693693003442604;4946;True
111011111111001;10977;893;0.024092034000204876;2984;True
111011110110101;13318;1179;0.0359858490046463;6273;True
010111111100111;13956;1250;0.03249738900194643;4037;True
111101101111100;13410;1188;0.03515721399890026;5992;True
100111111110011;12654;1106;0.037542199999734294;6173;True
110110011110111;13786;1230;0.026592230002279393;4402;True
111101111001011;13127;1158;0.036513484999886714;6379;True
111010110111101;13271;1174;0.02546247200370999;3883;True
111101101011101;16151;1495;0.025903767003910616;4846;True
011101110011111;14153;1272;0.01917219100141665;3157;True
111111000111101;15119;1380;0.021930147995590232;2931;True
110101101111101;11313;955;0.01623625600041123;2088;True
111110100110111;14601;1321;0.020421891000296455;2431;True
110111100111100;18019;1729;0.035200669000914786;6295;True
110111111011011;11896;993;0.03259795099438634;4891;True
111111111011001;10468;834;0.033285655998042785;5229;True
111111011101110;12088;1013;0.019509227000526153;3504;True
111111010111011;11014;896;0.02511887700529769;3952;True
110111111010010;15611;1460;0.03946058899600757;6038;True
111001011111101;15206;1389;0.018138867999368813;2372;True
111111110101011;12576;1071;0.026333779002015945;3346;True
011111011011110;12012;1035;0.03937471500103129;7436;True
110100111110111;14210;1279;0.023025556998618413;3013;True
111110111010110;14673;1329;0.03247249699779786;5884;True
011110011101111;13306;1178;0.03166907600098057;5416;True
111111111110010;11779;982;0.028384211000229698;4080;True
111101111011011;12350;1043;0.019364409003173932;2451;True
110011101011111;11335;956;0.019076256001426373;3017;True
111011110111011;11934;999;0.02202298300107941;2719;True
