conf;price;time
1111010111;6515;0.0006656929981545545
1110111011;7842;0.000715169997420162
0101111111;9119;0.0006968390007386915
1010110111;8050;0.0007908379993750714
1011010111;7726;0.00043342600110918283
1110111001;9269;0.0009942860051523894
0110111111;9119;0.0008075709993136115
1110111010;9394;0.0009497260034549981
1111101100;9776;0.0006893889949424192
1111101011;7501;0.0005830090012750588
1101010011;10069;0.0008864100018399768
1011111001;9567;0.0009520199964754283
1111011011;7461;0.0005712939964723773
1010011111;9128;0.0006441900040954351
0011101111;8953;0.0007984529947862029
1001111011;10810;0.0005938210015301593
1010111101;9464;0.0005561190046137199
1101110011;9952;0.0006575489969691262
1101101110;8495;0.0009860100035439245
1111110100;8770;0.0009320890021626838
0111010111;9542;0.0007709980054642074
0111111010;8302;0.0008334969970746897
1010110111;8879;0.0005624380064546131
1001110111;9894;0.0009427600016351789
1011100111;9352;0.0006321000037132762
0111101011;9607;0.0006611229982809164
1100101110;10466;0.0005729149997932836
1011011011;7881;0.0007055960013531148
1011101111;8537;0.0004963519968441688
1110111100;8735;0.0009192459983751178
0111100111;7292;0.000750502003938891
1011110011;8207;0.0008925889997044578
1011010111;8373;0.0006906870039529167
0111010111;10350;0.0007884910010034218
1111111010;9058;0.0010427939996588975
1111101110;6607;0.0009201159991789609
1011100111;8876;0.0006514139968203381
1111010011;7591;0.0006031529992469586
0011101111;8900;0.00043499099410837516
1111101101;8204;0.0008175670009222813
1111010111;7689;0.0004764240002259612
0111011111;7866;0.0006329550014925189
1111110100;8754;0.0009107059959205799
1101111101;9088;0.0006703320032102056
1101111010;7900;0.0005730199991376139
1111000111;8476;0.0008200630036299117
0111111100;10141;0.0007923759985715151
1010101111;8048;0.0006165169979794882
1110110101;10749;0.0006818920010118745
0101110111;9609;0.0006232980013010092
1010111111;8264;0.0005518350008060224
1101111001;6396;0.0007126639975467697
1110101011;10433;0.0008978820042102598
1111100011;9217;0.0005560600038734265
0101111110;10307;0.0008819189970381558
1110111100;10624;0.000858494000567589
0111111010;9654;0.0009241270017810166
1111100011;7907;0.0005713700011256151
1111100111;8195;0.0007145609997678548
1010111110;7136;0.00043210900184931234
1111010110;9051;0.00085852800111752
1111010101;9673;0.0008373829987249337
0101101111;9274;0.0006833419975009747
0111011110;9739;0.000803814000391867
1111100101;7994;0.0009652759981690906
1111101001;7795;0.000717030001396779
1111010011;8917;0.000831612000183668
1001111011;8205;0.0005592460001935251
1111110110;6682;0.000832675003039185
0101110111;11897;0.0007201420012279414
0011111011;7981;0.0008476379953208379
0111101101;9418;0.0007607600055052899
1111010111;7108;0.00043117500172229484
1110110110;8225;0.0007939369970699772
1110111110;7856;0.0006866080002509989
1111001011;9638;0.0004917410042253323
1110101101;7082;0.00075497599755181
1111110001;10215;0.0006561699992744252
0111001111;8877;0.0007881950004957616
1111010110;10785;0.0008050700052990578
1110101111;6890;0.0005276230003801174
1111011011;7765;0.0007437559979734942
1110110111;9221;0.0004493610031204298
1101101110;9852;0.0008642590037197806
1000111111;7419;0.0005554509989451617
1010111110;9904;0.0005539589983527549
1110101011;9282;0.0007261830032803118
1111011001;9417;0.0009211200012941845
1111110010;9673;0.0007156990031944588
0111111100;7400;0.0009225180037901737
0110101111;10212;0.0008500039984937757
1011011011;8563;0.0005865889979759231
0111100111;8253;0.000582769003813155
0111011110;9964;0.000907078996533528
1110010111;9121;0.0007776080019539222
1001011111;10711;0.0005893050038139336
1011111110;8505;0.0006931480020284653
0101111011;8293;0.0007890110064181499
1100110111;7318;0.0006319739986793138
1010101111;10019;0.0006018249987391755
1010011111;9839;0.0007231300041894428
1111101010;7929;0.001000837997708004
0001111111;7616;0.0006842399961897172
1101101111;8936;0.0006403629959095269
1001110111;9514;0.0008288379976875149
1110110011;10356;0.0007510309951612726
1100111101;8921;0.0005544529994949698
1111011110;8910;0.0007674279986531474
1110001111;6379;0.0007627680024597794
1010110111;8146;0.0007645680016139522
0111111010;10929;0.0007591730027343147
0111110110;8747;0.0008631890013930388
0010111111;9316;0.000672535999910906
1100111110;8706;0.0006578819957212545
0110111110;9014;0.000648973997158464
1111001110;9756;0.000806484000349883
1011111110;7710;0.0008008250006241724
1110010111;9504;0.0006092260009609163
0101111111;8222;0.0006736630020895973
1111111000;9736;0.0008202699973480776
1011011111;7385;0.0005273650021990761
1001111111;8499;0.0004338649960118346
0111001101;9322;0.0009966350044123828
1011110010;8823;0.0009690939987194724
0011101111;7797;0.0008835090047796257
1101110101;9666;0.0008854550032992847
1111010111;8676;0.0005834690018673427
0111110111;8013;0.0006325799986370839
1001111011;9170;0.0008885130009730347
1111110011;7540;0.0005309019979904406
1011011011;7456;0.0007298240016098134
1111100101;8541;0.0008727809981792234
1001111011;10433;0.0006009310018271208
1111011110;8919;0.0009038560019689612
0111111010;7976;0.0011220730011700653
0111101011;7762;0.0005522630017367192
0111110101;7462;0.0006424290040740743
0011110111;10620;0.000947339998674579
0111111010;9633;0.0009768300005816855
1011111001;8630;0.0007307519990717992
0111111001;9049;0.0008015080020413734
1111010011;9838;0.0007338029972743243
0111101111;8922;0.0007892960056778975
1011110011;7962;0.0007470089985872619
1111110110;6482;0.000600200000917539
0101101111;9531;0.0005909570027142763
1101110110;9040;0.0005874249982298352
0101110111;7793;0.0006953219999559224
0111110111;8099;0.0006494539993582293
1100111111;5883;0.0005385589975048788
1101101110;10053;0.0006826120006735437
1111101001;8705;0.0005883279955014586
0111011101;9935;0.0009267600034945644
0110111110;8286;0.0006094470008974895
1101101011;8789;0.0008574930034228601
1111001101;8803;0.0006474819965660572
0110111110;9678;0.0008047879964578897
1111001110;8871;0.0007437269960064441
0011111111;6920;0.0006078349979361519
1011011110;9879;0.001379804001771845
0111001111;9976;0.0012377370003378019
0111111001;9936;0.0006284990013227798
1111101010;7752;0.0007791919997544028
0111111101;8759;0.0007406450022244826
1101111101;9633;0.0007730840006843209
1011110111;7771;0.0007306600018637255
0111010111;8807;0.00045635599963134155
0110111111;8202;0.00042830999882426113
1111011100;7623;0.0007409100071527064
1101010111;8363;0.0007196650039986707
1101110011;6947;0.0006242710005608387
1010111110;8876;0.000722748001862783
1101110111;7873;0.00046879400179022923
1111111000;9645;0.0009691009981906973
1101011101;9246;0.0006804369986639358
1111100111;8832;0.00038494099862873554
1111011101;7514;0.0005384469986893237
1010101111;8994;0.0005508690010174178
1101011110;9299;0.0008254950007540174
1111110001;8627;0.000770041995565407
1001111110;8682;0.0008288030003313906
1110101111;6210;0.0005391340018832125
0111010111;9376;0.0007403969939332455
1010111101;8688;0.000865932997839991
1101110011;7146;0.0007224130022223108
1101111100;8031;0.0007314460017369129
0101111011;9988;0.000673454997013323
0011110111;9102;0.0008208360013668425
1110111010;8940;0.0006774770008632913
1001101111;9342;0.0005224429987720214
1010011111;8756;0.0006996540032560006
0011101111;10231;0.0007534089963883162
0101111110;9227;0.0009010389985633083
1110101011;7035;0.0006151429988676682
1100111110;10334;0.0007286140025826171
1110111010;10342;0.0008408420035266317
1011111100;8255;0.0007334199981414713
1011101110;11161;0.0008762750003370456
0111110111;7669;0.0007231250056065619
1010111111;8417;0.0005298489995766431
1110100111;9689;0.0005959519985481165
1111110001;8290;0.000521535002917517
0100111111;8738;0.0005881699980818667
1110110111;7599;0.0007160949971876107
0011101111;9365;0.0009203730005538091
0111111110;7997;0.0007300520010176115
1111101001;7712;0.0006507360012619756
0111111001;7439;0.00037353800144046545
1100111111;7713;0.0004464189987629652
1110011011;8315;0.0008878070002538152
1101111010;7522;0.0008313290018122643
1001011111;8040;0.0007290799985639751
1101111100;9190;0.0008471239998470992
1001111101;9171;0.0008712069975445047
1011010111;7960;0.00038667500484734774
1101111010;9443;0.0006048400027793832
0110101111;10385;0.0009898790012812242
1111111010;7927;0.001745819994539488
1101101110;9962;0.0015455159955308773
1011011110;9471;0.0015224950038827956
0111111110;7108;0.0011254749988438562
1001111101;10342;0.0015209900011541322
0111100111;8417;0.001058628004102502
1011011101;9210;0.0012176230011391453
1111010110;8052;0.0013921819991082884
1100111110;9937;0.0012136410005041398
1111100111;6403;0.0008049410025705583
1001101111;10138;0.0012636280007427558
1110100111;10026;0.0011014319970854558
1110111001;8264;0.0006946150024305098
0110111110;6805;0.0004951649971189909
1100111110;10876;0.0010858800014830194
0011111111;6974;0.0009662230004323646
1110011110;11164;0.0014583699958166108
0101111111;6937;0.0010161200043512508
1001101111;7607;0.0014032289982424118
1011011101;8648;0.0010181399993598461
1110101101;10069;0.0013436799999908544
1011111001;9101;0.0017094270006055012
0111011101;8341;0.0013194179991842248
0011111011;10411;0.0017337959943688475
0111101101;6405;0.0013790980010526255
1111001101;7075;0.001838196003518533
1111111001;8026;0.0019263660069555044
1110111110;8019;0.0011790240023401566
1111011001;8282;0.0014784369996050373
0110011111;10265;0.0010877109962166287
1010111111;6972;0.0011738079992937855
1110011101;10647;0.001347405996057205
0111101110;10450;0.0013381139942794107
1111101001;8777;0.0011552409996511415
1111001011;7829;0.001008794002700597
0011011111;10072;0.000810215002275072
1010110111;8666;0.0008230239982367493
1111110100;9212;0.0014727840025443584
1111011110;8417;0.0016876039953785948
0110111110;8217;0.0015822159984963946
1001111110;8672;0.0011211400051251985
1011111100;9157;0.0015253349993145093
1001011111;10524;0.0012956669961567968
0111101111;8006;0.0009168559990939684
1011110101;8771;0.0010498099945834838
1101101110;7764;0.0007815809949534014
1101100111;6917;0.0006041279993951321
1101011101;10094;0.0006780459953006357
1101010111;10658;0.0007953029999043792
1110110110;6755;0.0015145030047278851
1001110111;11079;0.0008690129980095662
0111011111;8612;0.0004919229977531359
0111110101;9000;0.0010240660049021244
0101011111;9576;0.0004693709997809492
0011111101;10200;0.0006098489975556731
0110111111;7904;0.0004304089961806312
0101111110;7099;0.001098589003959205
1111111001;8989;0.0009159029941656627
1101001111;7718;0.000593861004745122
1110110011;9402;0.0007724700044491328
1101001111;9355;0.0007494279998354614
1111001111;7656;0.000735674002498854
0100111111;8046;0.0009328489977633581
1111000111;8026;0.0008543910007574596
1110011110;10874;0.0008789030034677126
1011111100;10347;0.000812427002529148
0001111111;9365;0.0008733360009500757
1100011111;10028;0.000696210001478903
1010111110;10181;0.0006578219981747679
1111101110;8769;0.0008496450027450919
1011111010;9233;0.0007497729966416955
1111010111;9347;0.0009270470036426559
1011101101;7655;0.0009692849998828024
1111110101;6834;0.0010759340002550744
1001011111;8293;0.0005461890032165684
0101111110;8004;0.0006235170003492385
1110111100;7681;0.0008206659986171871
1001011111;9629;0.0008915340004023165
0101111101;8201;0.0008749429980525747
0111111100;6561;0.0007011829948169179
1111100011;9826;0.0006558149980264716
1011110011;8509;0.0007051830034470186
0011110110;9348;0.0009973880005418323
1101111011;8182;0.0006911939999554306
0111111010;8849;0.0009011679940158501
1110101111;7922;0.0006718610020470805
1111101100;9813;0.0010373490003985353
0110101011;11972;0.0009050119988387451
1110011101;8202;0.0008973970034276135
1011011111;6043;0.000403978003305383
0110101111;9028;0.0006980609978199936
1001111111;7395;0.0005676279979525134
1101111101;7121;0.0010750200017355382
1110011101;8801;0.0008019949964364059
1110111110;8911;0.0006254089967114851
0111011011;10716;0.0007754600010230206
0111101101;7098;0.0008341180000570603
1110111101;7423;0.0008697620069142431
0011111110;11074;0.0007041560020297766
1111100101;8509;0.0007231659983517602
0011101111;8486;0.000763932999689132
1001101111;8650;0.000799573004769627
1110100111;12268;0.0006727739964844659
1011101110;9331;0.0007533330062869936
0111011101;8930;0.0006934659977559932
1110111010;11777;0.0008935229998314753
1111101101;7939;0.0007156819992815144
0111110110;10316;0.0006781940028304234
0011111011;9024;0.0006753049965482205
0101111101;10231;0.0007913310037110932
0111001111;9802;0.000636003002000507
1111010111;7671;0.0006802540010539815
0111111011;7468;0.0007826750006643124
1011111100;8217;0.0006510140010504983
1111100111;7364;0.0006894670004840009
