solvable;conf;price;weight;time;complexity
True;0111;3263;280;1.9592000171542168e-05;6
True;0111;2657;213;1.7772996216081083e-05;5
False;1011;3256;279;2.104899613186717e-05;6
True;1101;3171;270;2.0598003175109625e-05;6
False;1011;3424;299;1.4502002159133554e-05;4
True;1011;2453;191;1.4206998457666487e-05;4
True;0110;4144;406;2.2690997866448015e-05;6
True;0101;2936;271;1.9225000869482756e-05;5
True;1110;3764;336;2.4868000764399767e-05;8
False;1110;3304;285;2.347100235056132e-05;7
False;1110;3096;263;2.3441003577318043e-05;7
False;1110;2953;247;2.4692999431863427e-05;8
False;1011;3804;340;1.919599890243262e-05;6
True;0011;4003;390;3.809999907389283e-05;9
True;1110;4424;409;4.588299634633586e-05;7
False;0110;3063;286;2.0182000298518687e-05;5
True;1100;3552;340;2.1299005311448127e-05;6
False;1101;2208;163;1.8326005374547094e-05;5
False;0111;3104;263;1.8898004782386124e-05;6
True;1010;2626;237;2.2922999050933868e-05;7
False;1101;3053;258;2.1637002646457404e-05;7
False;0111;3665;325;2.041200059466064e-05;7
False;1001;4587;455;2.178399881813675e-05;7
True;1110;3262;281;2.1168001694604754e-05;6
False;1100;2349;206;2.111699723172933e-05;6
False;1100;3507;335;1.9359998987056315e-05;5
True;0101;4332;427;2.2492000425700098e-05;8
True;1100;2916;269;2.095200034091249e-05;6
False;0101;4240;417;2.235500141978264e-05;8
True;0100;2308;229;1.7158999980892986e-05;5
True;1110;3916;353;2.433500048937276e-05;8
False;0111;2038;144;2.005500573432073e-05;6
False;1011;3435;299;2.058199606835842e-05;7
False;1011;1950;135;2.013199991779402e-05;6
True;1011;3591;317;2.3307002265937626e-05;8
False;1101;2583;205;2.3019994841888547e-05;8
False;0111;2537;200;1.9055005395784974e-05;5
False;1011;1757;113;2.076400414807722e-05;6
True;0011;3081;287;2.074000076390803e-05;7
True;1011;3618;319;2.0819999917875975e-05;7
False;1101;1984;139;2.28160060942173e-05;8
True;1010;4501;446;2.15580002986826e-05;6
False;1001;2994;278;2.0203005988150835e-05;6
True;0111;2986;251;1.7642996681388468e-05;6
True;1001;3738;360;2.0161998691037297e-05;6
False;1101;3223;277;2.16269982047379e-05;7
True;1001;4468;442;2.161200245609507e-05;7
True;1101;1658;102;1.8254002497997135e-05;5
True;0101;3434;327;2.235500141978264e-05;8
True;0011;2599;234;2.1808999008499086e-05;7
False;0111;3935;355;1.874099689302966e-05;6
True;0110;2364;208;2.7046000468544662e-05;7
False;1110;3874;348;2.2535001335199922e-05;7
False;1101;4260;391;2.0034000044688582e-05;6
False;0011;2471;220;2.4095999833662063e-05;9
True;1101;2024;143;2.1478997950907797e-05;7
False;0111;2674;214;1.7569000192452222e-05;6
False;0110;2541;228;2.1899002604186535e-05;7
True;0110;4425;437;2.1460000425577164e-05;6
True;0101;4316;425;1.931099541252479e-05;7
False;0111;2574;204;2.179999864893034e-05;7
True;0101;3693;355;2.4418004613835365e-05;9
False;1011;3271;281;1.723099558148533e-05;5
True;0011;4456;440;2.359000063734129e-05;8
True;1101;2162;158;2.002999826800078e-05;6
False;1011;3351;290;1.850300031946972e-05;6
True;0111;1915;130;2.077099634334445e-05;7
True;0011;2684;244;2.3487998987548053e-05;8
False;1101;3259;281;2.153199602616951e-05;7
True;1101;3128;265;2.4883003789000213e-05;9
True;1110;1718;109;2.3901004169601947e-05;8
False;1101;4114;375;2.3113003408070654e-05;8
False;1011;3687;327;1.7033999029081315e-05;5
False;0011;2804;257;2.376900374656543e-05;8
True;1100;2143;184;1.8254002497997135e-05;4
False;1011;4110;375;1.6931997379288077e-05;5
False;1010;4690;467;2.1519001165870577e-05;6
False;1001;3039;283;2.16269982047379e-05;7
False;1110;3175;270;2.4215005396399647e-05;8
True;0011;4167;408;2.3738000891171396e-05;8
True;0101;3512;335;2.190600207541138e-05;7
False;1001;4009;391;2.0245999621693045e-05;6
False;0101;2820;258;2.487299934728071e-05;9
False;1101;2402;184;1.5562000044155866e-05;4
False;1011;2348;178;2.008400042541325e-05;6
False;1110;3301;285;2.2936001187190413e-05;7
True;1001;3934;382;2.2031999833416194e-05;7
False;0101;2696;245;2.1469997591339052e-05;7
True;1101;1829;121;1.9874998542945832e-05;6
False;0111;3052;257;2.0113002392463386e-05;6
True;0101;3728;359;2.0307998056523502e-05;6
True;1101;2783;226;2.149799547623843e-05;7
False;0100;2332;232;1.7223996110260487e-05;5
False;1011;4124;376;2.1889005438424647e-05;7
True;1101;3510;308;1.8143000488635153e-05;5
False;1001;3040;283;1.886700192699209e-05;6
False;1001;3700;356;1.8799997633323073e-05;6
False;1001;3850;373;1.8593993445392698e-05;6
True;1001;3339;316;2.2262000129558146e-05;7
False;1011;3625;321;1.85390017577447e-05;6
False;0111;3318;287;1.8906001059804112e-05;6
True;1010;4067;397;2.28790013352409e-05;7
False;1010;2523;226;2.316499740118161e-05;7
True;1110;3354;290;2.2747000912204385e-05;7
True;0111;3355;291;2.041400148300454e-05;6
True;1100;4440;438;2.0785002561751753e-05;6
True;0101;2974;276;1.7702004697639495e-05;6
False;1110;2924;244;2.3963999410625547e-05;8
True;1011;3356;292;2.040000254055485e-05;6
False;1010;3941;384;2.1378000383265316e-05;6
True;0011;1759;140;2.4748005671426654e-05;9
True;1101;3375;293;1.982200046768412e-05;6
False;1011;4201;384;2.0669001969508827e-05;7
False;1101;2735;222;1.9808998331427574e-05;6
False;0110;3696;356;1.999900268856436e-05;5
False;1011;4723;442;1.9941995560657233e-05;6
True;0110;3713;358;1.8475999240763485e-05;5
True;1101;3170;270;1.8181002815254033e-05;5
True;0110;2329;204;2.1719999494962394e-05;7
True;0110;4182;410;1.72200016095303e-05;5
False;0101;2650;239;1.7703001503832638e-05;6
False;1101;3427;299;1.8268001440446824e-05;5
False;0011;2988;277;2.4108994693960994e-05;9
False;0011;2907;269;2.4970999220386147e-05;9
False;1011;4423;410;1.8697995983529836e-05;6
True;0111;3522;309;1.7585996829438955e-05;6
False;1001;4157;407;1.898800110211596e-05;6
True;0011;2549;228;2.077299723168835e-05;7
False;0111;3699;329;1.944799441844225e-05;7
True;1011;2678;215;2.3403998056892306e-05;8
False;1100;2850;262;2.2683001589030027e-05;6
False;1011;1925;132;1.4104000001680106e-05;4
False;1100;2401;212;1.9731000065803528e-05;5
True;1010;3941;383;2.2934997105039656e-05;7
True;1011;3577;316;2.033599594142288e-05;6
False;1110;4145;379;2.2537999029736966e-05;7
True;1001;3930;382;2.1754996851086617e-05;7
True;1010;2810;257;1.737199636409059e-05;5
False;0110;4298;423;2.1248997654765844e-05;6
True;1110;4086;371;2.3449996660929173e-05;8
True;1110;2218;165;2.2045998775865883e-05;7
False;1011;2989;251;1.347200304735452e-05;4
True;1011;3768;337;2.3184002202469856e-05;8
True;1011;3660;324;1.957499625859782e-05;6
False;0110;2082;177;2.2592001187149435e-05;7
True;1110;3066;259;2.3551001504529268e-05;8
False;0011;3467;330;2.3059998056851327e-05;8
False;0110;3150;295;2.082699938910082e-05;6
False;1010;3651;351;2.1290004951879382e-05;6
False;1101;4091;373;1.4990997442509979e-05;4
True;1100;3168;297;2.046600275207311e-05;6
False;0101;3414;324;2.1617001038976014e-05;8
False;0111;3982;361;1.987099676625803e-05;6
False;1100;3960;385;2.075699740089476e-05;6
True;0011;2992;278;2.3864995455369353e-05;9
True;0111;3717;331;2.1587002265732735e-05;7
False;0110;2120;181;2.1295003534760326e-05;7
True;1101;3265;281;2.0849998691119254e-05;7
False;1101;2191;162;1.9579005311243236e-05;6
False;1011;3070;259;3.433300298638642e-05;8
False;1101;4427;410;2.9219001589808613e-05;6
False;0011;3560;341;3.7816003896296024e-05;8
True;1101;1184;50;3.01020045299083e-05;5
True;1100;4135;405;2.0901999960187823e-05;6
True;1110;4120;376;2.241200127173215e-05;7
False;1101;3309;286;2.0836996554862708e-05;7
True;1010;2372;208;1.3401004252955317e-05;3
False;1010;3516;336;2.2293999791145325e-05;7
False;1010;4275;420;2.1150000975467265e-05;6
False;1101;4041;367;1.9551000150386244e-05;6
False;1011;2683;216;2.0198000129312277e-05;7
False;1010;2474;220;2.1359999664127827e-05;7
False;1010;3376;320;3.2818003091961145e-05;6
True;1101;3019;254;3.351500345161185e-05;7
False;1110;3449;301;3.4377000702079386e-05;6
False;1110;3495;306;3.834100061794743e-05;8
True;1010;3719;358;3.882400051224977e-05;5
True;1001;3249;306;4.264400195097551e-05;9
True;0111;4748;446;3.41889972332865e-05;7
True;0111;2746;224;3.3430005714762956e-05;6
True;1101;3270;281;3.081899922108278e-05;9
False;1110;3289;283;2.4248998670373112e-05;8
True;0101;3662;352;3.777699748752639e-05;8
False;0011;1842;150;2.860400127246976e-05;6
False;1010;4338;428;3.935000131605193e-05;6
True;1011;3557;313;3.659899812191725e-05;7
False;1110;3287;283;4.2075997043866664e-05;8
False;1010;2879;265;3.62759965355508e-05;6
True;1011;2768;226;2.928800677182153e-05;5
False;1100;4000;390;3.51999988197349e-05;5
True;1011;3198;273;2.586900518508628e-05;4
True;1001;3119;292;2.6034002075903118e-05;4
False;1011;2465;192;2.8790993383154273e-05;6
False;0111;2948;245;2.9451002774294466e-05;6
True;1101;2349;178;2.101699647027999e-05;7
False;0011;2446;217;2.050400507869199e-05;7
True;1001;3626;349;2.1742998796980828e-05;7
False;1100;4881;488;2.12379964068532e-05;6
False;1101;2356;180;4.8230001993943006e-05;6
False;1101;3081;261;2.8606998967006803e-05;5
True;0110;3932;382;1.9644001440610737e-05;5
True;1100;1943;161;1.953000173671171e-05;5
True;0110;4051;395;2.3193999368231744e-05;7
True;0111;2904;241;2.1519001165870577e-05;7
True;0110;2995;279;1.837599847931415e-05;5
True;1101;2593;205;1.803199847927317e-05;5
True;0111;2524;199;1.9926003005821258e-05;6
True;0110;3947;384;2.1145999198779464e-05;6
False;1110;3235;278;2.2248001187108457e-05;7
True;1100;4722;470;2.0733001292683184e-05;6
False;0111;2836;233;1.8411003111395985e-05;6
True;1010;4325;426;1.6315003449562937e-05;4
True;1110;1800;118;2.3444001271855086e-05;8
False;1011;4675;437;1.365999924018979e-05;4
True;0110;3427;326;1.945700205396861e-05;5
False;0111;3885;350;2.4822998966556042e-05;6
True;1101;3433;299;1.9768005586229265e-05;6
False;1010;4374;432;2.134499663952738e-05;6
False;1101;3674;327;1.973900361917913e-05;6
False;1101;3323;287;2.280699845869094e-05;8
True;1101;3760;336;1.959699875442311e-05;6
True;0111;1787;117;1.213500218000263e-05;4
True;0111;3502;307;1.8979997548740357e-05;6
True;1101;1995;139;2.16229964280501e-05;6
False;1000;2203;217;1.1993004591204226e-05;2
True;1101;2985;250;2.0085004507564008e-05;6
True;1100;3525;337;1.9521001377142966e-05;5
False;1010;3556;340;2.1163999917916954e-05;6
False;1001;3607;346;2.3421998776029795e-05;8
True;1011;3148;268;2.1464999008458108e-05;7
False;1101;2139;157;2.706300438148901e-05;8
True;1010;3381;321;2.2736996470484883e-05;7
False;0111;2690;216;2.0722996850963682e-05;6
False;1010;3366;319;2.2685002477373928e-05;7
False;1100;2657;241;1.9084996893070638e-05;5
True;1110;1879;127;2.2173000616021454e-05;7
False;0101;3164;297;2.2447995434049517e-05;8
True;1011;4140;378;1.3778000720776618e-05;4
True;1101;3765;336;1.9710001652128994e-05;6
True;1011;2892;239;1.987200084840879e-05;6
False;1101;2929;244;1.975300256162882e-05;6
True;0111;3186;272;1.886799873318523e-05;7
False;0101;4523;448;2.1519001165870577e-05;7
True;1100;3929;382;2.0904000848531723e-05;6
True;1101;1848;124;1.8416998500470072e-05;5
False;0111;2079;149;1.8423997971694916e-05;6
True;0110;4467;442;1.837599847931415e-05;5
True;1110;3200;274;2.21820009755902e-05;7
False;0101;2903;268;2.3780994524713606e-05;9
True;1101;3078;261;2.577299892436713e-05;9
True;0111;2695;217;2.045200380962342e-05;6
False;0101;4907;491;2.1742001990787685e-05;7
True;1101;2539;200;2.1788997401017696e-05;7
False;0101;3507;335;2.161600423278287e-05;7
True;0010;1884;182;2.0974999642930925e-05;6
True;1101;2207;162;2.5688997993711382e-05;9
False;1010;3629;349;1.8161998013965786e-05;5
True;1110;3156;269;2.445599966449663e-05;8
True;0111;2995;250;2.2253996576182544e-05;7
False;0110;3883;377;2.0813997252844274e-05;5
True;0101;3654;351;2.2729000193066895e-05;7
True;1010;4228;415;2.2936001187190413e-05;6
False;0110;2810;258;2.41980014834553e-05;8
False;1101;1899;129;2.1583997295238078e-05;6
True;1110;3593;318;2.9392002034001052e-05;8
True;1110;2964;248;2.4178996682167053e-05;5
True;1011;4067;370;2.3250002413988113e-05;7
False;0111;3395;295;2.0168998162262142e-05;7
False;1010;3320;314;2.5439003366045654e-05;8
True;0111;3794;339;2.0644998585339636e-05;7
True;1100;2538;227;1.9385995983611792e-05;4
True;1011;3172;271;2.3972999770194292e-05;7
False;1100;4393;433;2.2890002583153546e-05;6
False;1101;3537;311;2.320700150448829e-05;7
True;0111;3440;300;2.057100209640339e-05;6
False;1101;1477;82;1.9460996554698795e-05;5
False;1101;3584;317;2.395200135651976e-05;7
True;0110;2424;214;2.5421999453101307e-05;6
False;1011;3200;274;2.1150000975467265e-05;6
False;1011;3580;316;2.20019937842153e-05;6
True;0111;2803;230;2.1724998077843338e-05;6
True;1011;1972;137;1.4257995644584298e-05;4
True;1001;3719;358;2.445800055284053e-05;7
True;1011;3041;256;1.9385995983611792e-05;6
True;1001;4024;393;2.3044005502015352e-05;7
True;1110;2568;203;2.554599632276222e-05;8
True;0110;2908;268;2.3385997337754816e-05;7
False;0111;2973;249;2.263500209664926e-05;7
False;1101;4233;389;2.074000076390803e-05;5
False;0101;3315;314;2.8937996830791235e-05;7
False;1101;3070;259;1.9609004084486514e-05;5
True;1100;3801;367;2.2472006094176322e-05;6
True;0111;3238;278;1.932899613166228e-05;6
True;0111;3634;322;1.966700074262917e-05;6
True;0111;2768;226;1.9163999240845442e-05;6
True;1110;3976;360;2.901100378949195e-05;8
True;0101;3650;351;2.3605993192177266e-05;7
True;1110;3184;272;1.9213002815376967e-05;5
True;1010;3082;288;2.5376997655257583e-05;8
False;0110;2952;274;2.3701999452896416e-05;7
False;0001;2149;211;2.6335997972637415e-05;9
False;1101;3458;302;2.2191998141352087e-05;6
True;1101;2977;249;2.3089000023901463e-05;7
True;1001;2665;242;2.0646999473683536e-05;6
True;1101;1845;123;2.527300239307806e-05;8
False;0101;1524;115;1.899600465549156e-05;6
True;0101;3530;337;2.300799678778276e-05;7
False;1100;3804;368;2.2052998247090727e-05;6
False;1001;3179;299;2.3658998543396592e-05;7
True;1011;2327;177;2.1359999664127827e-05;6
False;0101;3767;364;2.4824999854899943e-05;7
True;1110;2359;180;2.306499663973227e-05;6
True;1100;2908;268;1.9599996448960155e-05;4
True;1010;2771;253;2.3298998712562025e-05;7
True;0111;1719;109;1.2420001439750195e-05;4
False;1001;2235;194;2.625200431793928e-05;9
True;0101;4714;469;2.4574001145083457e-05;8
False;1011;3842;345;3.766299778362736e-05;6
True;1110;3216;275;3.124200156889856e-05;8
True;0110;3221;303;2.7264002710580826e-05;5
False;1010;3132;293;1.9790997612290084e-05;5
True;1110;3874;349;2.671900438144803e-05;8
True;0110;4268;420;1.8665996321942657e-05;5
False;0111;2928;243;2.1309002477210015e-05;7
True;0011;3453;329;2.3232001694850624e-05;8
False;1110;3352;290;2.3755004804115742e-05;7
True;0011;3909;380;2.7506001060828567e-05;7
False;1010;3474;332;1.905099634313956e-05;5
False;1010;3329;315;1.702299778116867e-05;4
True;1110;3029;255;2.4105000193230808e-05;7
True;1011;1944;134;1.4803001249674708e-05;4
True;1001;3588;344;2.292100543854758e-05;7
False;1110;2536;200;2.301800122950226e-05;7
True;1010;3900;378;2.1615996956825256e-05;5
False;1100;3504;334;2.201500319642946e-05;6
True;1101;3546;312;2.5150002329610288e-05;9
True;0101;3665;353;2.0879997464362532e-05;6
True;1101;2905;241;2.183399919886142e-05;7
True;1011;3033;255;1.8667000404093415e-05;6
False;1001;3492;333;2.2560001525562257e-05;7
False;0101;3695;356;2.5375004042871296e-05;9
True;1010;4492;444;2.199099981226027e-05;6
True;1101;2242;167;2.4619002942927182e-05;8
False;1001;2773;254;4.6043001930229366e-05;7
True;1101;4137;378;2.4736997147556394e-05;7
True;1101;1892;129;2.5359004212077707e-05;6
True;0011;4103;401;2.4758999643381685e-05;8
True;1010;3701;357;2.360600046813488e-05;6
False;1101;3561;313;2.321100328117609e-05;6
False;1001;3967;386;3.797800309257582e-05;7
False;1011;3142;268;2.296399907208979e-05;6
True;1011;3583;316;3.581000055419281e-05;5
False;0110;3462;330;2.5558998459018767e-05;7
True;1011;1245;57;3.249899600632489e-05;4
True;1101;3089;261;3.6692996218334883e-05;8
True;0111;2718;220;2.3988002794794738e-05;8
False;1110;4256;391;2.3411994334310293e-05;7
False;0111;2633;211;1.8598002498038113e-05;6
False;0110;2292;200;2.444200072204694e-05;6
True;1010;3992;389;2.5081004423554987e-05;6
True;0100;2039;199;1.8423997971694916e-05;5
False;0011;2630;237;2.0614999812096357e-05;7
True;1011;1877;127;1.5634999726898968e-05;4
True;1010;1491;111;6.323200068436563e-05;7
True;0111;3980;360;2.0733998098876327e-05;6
True;0111;1355;69;1.2493001122493297e-05;4
False;1110;3527;310;2.3212000087369233e-05;7
True;0011;3067;286;2.7966998459305614e-05;9
True;0011;2820;259;2.45749979512766e-05;7
False;1110;2145;157;2.3259002773556858e-05;7
True;1110;3962;359;2.4219996703322977e-05;7
True;0101;2714;247;2.2531996364705265e-05;7
True;1100;2422;214;2.2257001546677202e-05;6
False;1110;3923;354;2.24960022023879e-05;7
False;1010;4030;393;2.2521999198943377e-05;6
False;0111;3623;320;2.0985004084650427e-05;6
False;1100;4115;402;2.198699803557247e-05;6
True;1010;3670;353;2.1924999600742012e-05;6
True;1011;1773;115;1.93009982467629e-05;6
False;0011;4017;392;2.4884000595193356e-05;8
True;0110;2977;276;2.2275002265814692e-05;7
False;1011;3971;359;2.0181003492325544e-05;6
True;0011;4712;469;2.5504996301606297e-05;10
True;1110;1743;112;2.5075001758523285e-05;8
True;1110;2072;148;2.704199869185686e-05;5
False;1100;3508;335;2.225800562882796e-05;6
True;0101;4006;390;4.020800406578928e-05;8
False;0110;3715;358;2.0865998521912843e-05;5
True;0011;3623;348;2.2743995941709727e-05;7
False;1110;3986;361;2.5376997655257583e-05;8
True;1001;2781;254;1.2176002201158553e-05;3
True;1010;2082;177;2.324199886061251e-05;6
True;0101;3563;341;2.5256995286326855e-05;9
False;1110;4110;375;2.3689004592597485e-05;7
True;1001;3645;350;2.5824003387242556e-05;8
True;1011;3610;319;2.4036002287175506e-05;8
False;1110;2515;198;2.1200998162385076e-05;6
False;1010;3141;295;2.4247005057986826e-05;7
True;0110;2109;180;2.6049005100503564e-05;5
True;1011;3577;316;1.8915001419372857e-05;6
False;1001;2939;272;2.387000131420791e-05;7
False;1100;3404;323;2.171300002373755e-05;6
True;0111;3438;301;1.994900230783969e-05;7
True;0111;3559;314;1.93009982467629e-05;6
True;1010;2888;266;2.079299883916974e-05;5
False;1101;3727;333;2.4957997084129602e-05;9
