solvable;conf;price;weight;time;complexity
True;11111100111101111101;14216;1141;0.5419938519989955;102027
True;00101111101011111111;17577;1544;0.43398010899545625;82255
True;00110101011111111111;17732;1560;0.4047624969971366;68167
True;11101001111110111111;17955;1559;0.3294298649998382;44591
False;01100111111101011111;19153;1718;0.316240663996723;62291
True;11110110100110111111;18639;1660;0.2743089299983694;36726
False;11000111110111111101;17517;1535;0.34134230999916326;58930
False;11101111111110101100;19246;1728;0.6157508029937162;134887
True;01101111001110111110;19337;1764;0.5497183200059226;122481
True;00011011111111111110;19075;1708;0.6217225699947448;128581
True;11110111110101110110;18260;1617;0.5311626730035641;115144
True;11111111100101010111;17604;1543;0.45861459799925797;83344
False;10011111111000111011;19951;1834;0.47781166099593975;85481
True;11111010011110111101;20808;1903;0.5935908660030691;122226
False;11111011111110101010;17069;1487;0.7709482840000419;165960
True;10101111101110101111;16109;1379;0.4641894289961783;92303
True;11111111111011011010;16105;1351;0.34513227899878984;58354
False;11110011110101110111;18565;1652;0.35039392200269504;48308
False;11101011111111110011;16955;1448;0.4784157179965405;84004
True;01011111110111111101;17788;1539;0.3750258380023297;65797
True;10111111011111011011;16942;1445;0.4507728419994237;67491
False;10101011110111111111;16351;1379;0.4370395079968148;91922
False;11111001111110011110;17502;1532;0.5564376129987068;107647
False;11111110011011101101;17746;1562;0.7079971429993748;134995
False;11011011111101011110;18397;1633;0.4879362619976746;86194
False;11110101111001110111;20511;1868;0.6471868489970802;102863
True;10111110111111001110;15783;1343;0.4524597880008514;63702
True;01111111110100011110;19217;1753;0.7676801269990392;136239
True;10111101111110101110;20082;1819;0.5438184410013491;94599
False;11010111110101011111;18708;1666;0.3292456260023755;41159
False;11110111111010111011;17120;1464;0.5308414969986188;92158
False;11111111111010100111;15384;1271;0.8172213219950208;75600
False;11011011010110111111;19894;1802;0.6229313860021648;63350
True;11110111010011111101;18354;1630;0.6018271900029504;83325
False;11111101101101111110;16359;1381;0.7334541489981348;114934
True;10010111110111101111;16032;1371;0.5752427249972243;75151
True;10111011010101111111;19596;1769;0.36881140300101833;47914
False;01100111110111111110;18499;1644;0.6949510830017971;115051
True;11111101111011001111;15114;1242;0.4101816710026469;61897
True;01110111110101111110;18247;1616;0.5054197490026127;70769
False;11111101111100011110;18615;1660;0.7069807489970117;106270
True;11111101101101010111;19768;1786;0.5092279099990265;53454
False;01111011111110011110;15525;1312;0.7569855570036452;119079
False;11111011101101100111;19200;1722;0.8633876640014932;115224
False;11111010111111101001;17643;1548;0.8214494210042176;68028
True;01111001111110111110;19624;1769;0.8623874769982649;116859
False;01100111111101111111;17692;1530;0.2991531480001868;24409
True;11111111010011011011;18581;1655;0.5417869129960309;74682
False;01101111101011111011;18111;1601;0.8330588610042469;137873
False;11001010111111111011;20257;1839;0.96777878300054;118944
False;10101110111101101111;17120;1492;0.61315026399825;61858
True;01111101111111111010;17627;1522;0.5254510799932177;78014
True;10101011101011111101;19893;1826;0.998536122002406;123050
True;11111100111010110111;15322;1292;0.6889741630002391;82575
False;00110111111011111101;19300;1735;0.8377290869975695;108955
False;11111100111001011111;19280;1731;0.3459446879933239;31798
True;11111010110111110111;15743;1313;0.35644912099814974;25050
False;10111111110101111001;20055;1818;0.866477051997208;96131
False;10111111110111101001;18219;1614;0.7800949480006238;100710
True;10111111100111101101;18544;1649;0.6112523539995891;81254
True;11011111010100111111;16941;1472;0.601537725997332;68357
False;10110101111001111110;19086;1738;0.8759060209995368;139158
False;10111001111111001111;17580;1543;0.5583265090026543;76570
False;10111111000111111111;16315;1374;0.4409572790027596;55448
False;11110010011111111011;19217;1724;0.6449743949997355;76673
True;01111110011110101111;17210;1502;0.869124868993822;142041
False;11110100110110111111;16847;1460;0.4525848740013316;64427
True;11110111001111011101;17607;1546;0.673034509003628;121336
False;11101110111110110110;14952;1250;0.6718829989986261;124068
False;10110101101111111101;19274;1731;0.4426495959996828;65029
True;01010111111001111111;17500;1534;0.5034838840001612;85630
True;00111101011111110111;16034;1371;0.533318189001875;70608
True;10110010111110111111;18663;1662;0.25559114000498084;23551
False;01011111101101101111;20118;1825;0.5749704949994339;100096
False;10111111011111001101;19147;1719;0.6123152950021904;91973
True;01111110111101101111;14031;1122;0.36820729099417804;48107
False;11110101101111110011;19763;1785;0.36060104799980763;40661
False;11011111110011111101;16363;1381;0.3963465489941882;52544
True;01111111011111110001;16378;1410;0.8667012169971713;133778
True;10101011111101111011;18280;1620;0.38059182099823374;45662
False;10101001111111111111;17292;1486;0.3261825230001705;58726
True;00111110011111110111;18709;1670;0.6584226490012952;114672
True;11110100101111011111;18914;1691;0.3733391690038843;50677
False;10110110111011101111;16351;1407;0.5181433489997289;74080
False;10101011111011101111;20814;1902;0.5058189500050503;80804
False;11111111010111010111;17089;1462;0.5242773789941566;72763
False;11111101100111101111;17501;1507;0.39135939400148345;53724
False;11010111110110111111;17373;1492;0.24923245800164295;24584
