conf;price;time;rel_err
100100000100000;4823;1.4032000763108954e-05;0.0
010000000000000;1898;8.848999641486444e-06;0.0
000000001000000;7010;8.405000698985532e-06;0.0
100110000001000;5805;7.81900052970741e-06;0.0015479876160990713
000000001000000;2128;7.433998689521104e-06;0.0
000000000001000;2666;6.865999239380471e-06;0.0
010000000000000;3598;8.172000889317133e-06;0.0
000000000100000;3567;6.99399970471859e-06;0.0
000000000000010;1852;7.019998520263471e-06;0.0
001001000110001;9085;7.94100014900323e-06;0.0
000000001000000;3372;7.147000360419042e-06;0.0
000000010000000;6445;7.0210007834248245e-06;0.0
000000000000001;6520;6.963000487303361e-06;0.0
000000000100000;3158;6.637001206399873e-06;0.0
000010000000000;2881;6.772999768145382e-06;0.0
000000000100000;2462;6.697000571875833e-06;0.0
100000000000000;4575;6.890999429742806e-06;0.0
011101101000010;5993;8.413000614382327e-06;0.07515432098765432
000000000010000;2504;6.918999133631587e-06;0.0
000001000010100;6116;7.141999958548695e-06;0.01814095360410981
000100001001010;5147;7.376998837571591e-06;0.0
001011100000000;5712;7.147000360419042e-06;0.005051384776171399
100000000000000;7198;7.636999725946225e-06;0.0
000000100000000;8490;7.062000804580748e-06;0.0
000001010010100;5488;7.421000191243365e-06;0.03295154185022026
000100000000000;11557;7.888000254752114e-06;0.0
000000000000100;2703;6.595000741071999e-06;0.0
000000000000100;5460;6.555999789270572e-06;0.0
010000000000000;3923;6.918999133631587e-06;0.0
000000000000010;2982;6.614998710574582e-06;0.0
000000100000000;2200;6.5330004872521386e-06;0.0
010000000000000;4139;7.141001333366148e-06;0.0
000000000000001;2521;6.583000867976807e-06;0.0
000000000000010;4579;7.143999027903192e-06;0.0
010000000000000;6668;6.676998964394443e-06;0.0
000010000000000;2736;6.387001121765934e-06;0.0
000000000000001;5700;7.253000148921274e-06;0.0
111001110000000;7450;7.864999133744277e-06;0.0
000000000000010;4150;6.62200000078883e-06;0.0
000000000010000;4434;6.813999789301306e-06;0.0
000000000010000;8021;7.444001312251203e-06;0.0
000000000000100;9612;7.389000529656187e-06;0.0
000000000010000;2320;6.8970002757851034e-06;0.0
100000000000000;21144;6.4280011429218575e-06;0.0
000000000000010;4980;7.209000614238903e-06;0.0
000000000100000;5396;7.3520004661986604e-06;0.0
000000100000000;2984;6.676000339211896e-06;0.0
000100000000000;2886;6.844000381533988e-06;0.0
000000010000000;2787;6.725998900947161e-06;0.0
010001001000011;7802;7.676999302930199e-06;0.0
000000000000001;1300;7.1619997470406815e-06;0.0
000000000010000;3574;6.67999847792089e-06;0.0
000000010000000;3347;7.1619997470406815e-06;0.0
000000000000100;4062;6.741000106558204e-06;0.0
000000000100000;3393;6.611999197048135e-06;0.0
000000010000000;3934;7.3640003392938524e-06;0.0
000010000000000;4891;6.966000000829808e-06;0.0
010000000000000;4737;7.017999450908974e-06;0.0
010000000000000;4402;6.829999620094895e-06;0.0
010000000000000;5588;7.472999641322531e-06;0.0
101001100000110;8350;7.844000720069744e-06;0.0
111011100010010;11384;8.26099858386442e-06;0.0
000000000000001;4851;7.300999641302042e-06;0.0
000000001000000;5920;6.587999450857751e-06;0.0
010000000000000;4753;7.365000783465803e-06;0.007931538300981006
000000000000001;4136;6.966000000829808e-06;0.0
100000000000000;7150;7.249000191222876e-06;0.0
000000100000000;9424;7.840000762371346e-06;0.0
000001000000000;5587;7.610999091411941e-06;0.0
101000000001101;7181;8.119999620248564e-06;0.0
000000001010011;6658;7.801998435752466e-06;0.004187855219862399
000001000000000;3477;7.317999916267581e-06;0.0
000000000000100;5329;6.6470001911511645e-06;0.0
000000010000000;4151;6.999000106588937e-06;0.0
000000110010001;5023;7.327000275836326e-06;0.0
000001000000000;4578;7.11399843567051e-06;0.0
000000100000000;6819;6.725000275764614e-06;0.0
100000000000000;1759;8.214999979827553e-06;0.0
000000000001000;4899;7.227999958558939e-06;0.0
100100000001100;3418;7.526999979745597e-06;0.0
000001000000000;2880;6.83899997966364e-06;0.0
010000000000000;3697;6.831000064266846e-06;0.0
001000000000000;3528;6.418000339181162e-06;0.0
000010000000000;10420;6.779999239370227e-06;0.0
000001000000000;5656;6.8850004026899114e-06;0.0
000001000000000;5500;7.21200012776535e-06;0.0
100001100000010;4859;7.303000529645942e-06;0.0
000000010000000;4716;7.620001269970089e-06;0.0
100010100000001;6929;7.720000212430023e-06;0.0
000000000001000;6796;7.471000571968034e-06;0.0
110010110101000;10320;7.78700086812023e-06;0.045063384843157216
000000000001000;2899;6.797999958507717e-06;0.0
100010100000011;8092;7.668999387533404e-06;0.0
000000000000010;2190;6.635998943238519e-06;0.0
010000000000000;5134;7.231999916257337e-06;0.0
000010000000000;4424;6.9119996624067426e-06;0.0
100111101001110;13709;9.411000064574182e-06;0.02071576541181513
001000000000000;4174;7.300001016119495e-06;0.0
000000001000000;7933;7.809998351149261e-06;0.0
001100000000011;5898;7.458998879883438e-06;0.0
000000000000100;1243;7.5169991760049015e-06;0.0
000000000000100;1764;7.05599995853845e-06;0.0
000000000000001;3170;6.734000635333359e-06;0.0
000000100000000;6051;6.860998837510124e-06;0.0
100000000000000;5670;7.143000402720645e-06;0.0
000100000000000;2002;6.77900061418768e-06;0.0
101010000100000;5445;7.419999747071415e-06;0.0
000000001000000;318;7.5000007200287655e-06;0.0
000100000000000;5109;6.6279990278417245e-06;0.0
001000000000000;9443;7.438000466208905e-06;0.0
000000010000000;5065;7.3359988164156675e-06;0.0
000000100000000;3302;6.958000085433014e-06;0.0
000100110000110;7526;7.915001333458349e-06;0.0
101010010001100;9114;7.997001375770196e-06;0.0
000000010000000;10757;7.90499871072825e-06;0.0
000000000001000;3980;7.243001164169982e-06;0.0
000000101100001;6740;7.483000445063226e-06;0.0
000000000010000;2587;7.313999958569184e-06;0.0
000100000000000;2498;7.135999112506397e-06;0.0
000000000000001;4151;8.507999154971913e-06;0.0
000010000000000;2994;6.664000466116704e-06;0.0
000000100000000;2368;6.987000233493745e-06;0.0
000001000000000;2778;6.660999133600853e-06;0.0
000000000000001;2211;6.580999979632907e-06;0.0
000000000000100;6117;7.870001354604028e-06;0.0
000000000000001;6007;7.3239989433204755e-06;0.0
000001000000000;4083;7.078999260556884e-06;0.0
010000000000000;2354;6.708000000799075e-06;0.0
000000000000100;2769;6.8850004026899114e-06;0.0
001000000000000;39088;6.7879991547670215e-06;0.0
000000000000010;6196;7.123999239411205e-06;0.0
001000000000000;6107;6.7470009526005015e-06;0.0
011111001001100;11406;8.593999154982157e-06;0.0
010000000000000;10665;7.401999027933925e-06;0.0
000000000100000;4287;7.15300120646134e-06;0.0
000100000000000;4250;6.754000423825346e-06;0.0
010000000000000;2526;6.472999302786775e-06;0.0
000000010000000;6593;7.471000571968034e-06;0.0
110000000010010;6825;7.394000931526534e-06;0.0
100000000000000;4106;7.523998647229746e-06;0.0
000000000000001;4790;6.735999704687856e-06;0.0
000000100000000;2453;7.106000339263119e-06;0.0
100000000000000;7534;7.164000635384582e-06;0.0
000011000110100;6648;7.631000698893331e-06;0.0
000000001000000;5008;7.180000466178171e-06;0.0
000000000001000;6764;7.27099904906936e-06;0.0
000000000000010;5990;7.474000085494481e-06;0.0
000000000010000;4862;6.555001164088026e-06;0.0
000001000000000;5055;7.0690002758055925e-06;0.0
000000000010000;4267;6.882999514346011e-06;0.0
010000000000000;4351;7.1380000008502975e-06;0.0
001000000000000;7448;7.955000910442322e-06;0.0
100110110110100;8391;8.598000931669958e-06;0.024529179260637062
100000000000000;4456;6.960999598959461e-06;0.0
