w_sum;time;rel_err;conf
62;9.912417330982862;0.1506849315068493;01111111110111000110
66;10.112340788007714;0.014925373134328358;01010110110111101010
80;9.477959510986693;0.0;01110011110110101111
75;9.441291645023739;0.0;10110011111010100110
69;9.716514416999416;0.0;10111111101011111110
68;9.840221321996069;0.0;01111100100011110111
33;9.79140994802583;0.5352112676056338;11100100100111011000
80;12.396580664004432;0.0;10011111011000011110
77;14.203913659992395;0.07228915662650602;11111111011111001111
38;10.407176911976421;0.4794520547945205;10011000011101001011
71;10.203737353003817;0.0;10101110110100010110
62;9.254994379007258;0.17333333333333334;11111101011111101100
90;10.329587665997678;0.0;11101011100110011100
48;13.578617074992508;0.0;01010111000110110110
91;11.328082571999403;0.0;11110111011110011101
57;10.617442665010458;0.06557377049180328;11111111111101000011
36;10.919285290001426;0.3333333333333333;11001100111010111111
61;11.050291092979023;0.12857142857142856;01011100111101011110
74;11.28474564300268;0.0;01011110111110010101
23;10.90955315498286;0.43902439024390244;10011111010111100101
39;11.246665275015403;0.30357142857142855;00110110101001010101
36;13.097363941982621;0.2;01011001101100100011
59;11.868644906004192;0.3058823529411765;11111000111101010101
93;9.736342376010725;0.0;11110111011110001010
53;13.809986534004565;0.32051282051282054;10101100100010101110
48;10.07102491200203;0.2835820895522388;11110111110101111101
32;9.597146763000637;0.49206349206349204;01011101101011111000
56;9.393722105014604;0.0;11110101000100011001
37;9.747379014996113;0.4032258064516129;11011110010001011000
91;9.55474332999438;0.0;01110011111100110111
95;9.559055199002614;0.0;10111101011111111100
89;9.419552009989275;0.0;11101001101101111011
37;9.519279475003714;0.0975609756097561;00110110000110110011
54;9.167486647987971;0.0;11001001100110111111
36;9.89282690998516;0.0;00010001100111010111
54;9.843349300994305;0.0;11001101011110011001
70;9.630332935019396;0.0410958904109589;11001000111101110011
49;9.449699479999254;0.0;01001000101111011100
73;9.678259289998095;0.0;11101011110001000001
53;9.528245615016203;0.0;01000010110011110100
81;9.568875010008924;0.07954545454545454;01011101111101101011
62;9.917198658979032;0.21518987341772153;11110101100001101010
76;10.105063527997117;0.0;01100110001110011101
45;9.685247061977861;0.4;11001111011111110101
67;9.649866986001143;0.0;01101101111111001010
55;9.560018129996024;0.05172413793103448;11001011111111011110
45;10.045904737984529;0.3918918918918919;01110100101011011110
41;9.284722391981632;0.4142857142857143;11011110000111011100
71;9.692728822003119;0.0273972602739726;11111110110111001110
39;9.201922831998672;0.390625;10110100101011000001
55;10.334901445981814;0.36046511627906974;10011000100111101111
54;9.84353566300706;0.0;10011101101101111111
54;9.598855999007355;0.0847457627118644;00011101110011111101
73;10.762213654001243;0.0;11111110100101101111
37;14.412084434996359;0.075;11100011101100101101
39;10.38479288801318;0.43478260869565216;01010010101011111001
48;9.550500413984992;0.1111111111111111;00101010110111101001
51;9.052318146976177;0.03773584905660377;11101101001010110011
64;8.983437574992422;0.16883116883116883;11011011110101111101
62;10.015920971985906;0.08823529411764706;11011110111010100010
54;9.70313523200457;0.1;01110110100011011011
31;9.84547070399276;0.3111111111111111;01010110101011110111
54;10.200219622027362;0.14285714285714285;10101101111001011111
37;9.971542264014715;0.4714285714285714;11010001100011001100
65;9.686213309993036;0.1875;01111001111101110111
44;9.61168846199871;0.18518518518518517;00011011110110010111
47;9.4961240440025;0.22950819672131148;11110101111001110011
30;10.387760480982251;0.2857142857142857;00010110111010110011
59;9.876218442979734;0.0;11000101110100010010
41;10.97599992499454;0.4533333333333333;01011101001111101011
36;9.952656927984208;0.42857142857142855;11110011110111000001
27;10.180052113020793;0.4807692307692308;00101011011000000111
69;10.245406072994228;0.0;01111111111010011111
38;12.084792292997008;0.22448979591836735;10111110100010011011
56;9.651464392023627;0.44554455445544555;10110001111011111110
54;9.47312085199519;0.2894736842105263;11110101101111101101
32;10.190816441026982;0.13513513513513514;00100110110001111010
75;9.587768035999034;0.0;11101011001011001111
51;9.323784715001239;0.23880597014925373;01111111010111101111
35;9.372435741999652;0.4262295081967213;00001110011111101000
47;10.38452296401374;0.17543859649122806;10100101011111111011
58;11.419997431017691;0.3829787234042553;01110010101110110101
54;9.528953348984942;0.0;11100000111000010111
47;10.149981528986245;0.0;00010011100010110101
60;9.842114589002449;0.0;00010111100100001111
25;9.378169620002154;0.358974358974359;11011101100111010000
53;9.977906891988823;0.3375;01011110111111001011
87;10.05014550301712;0.0;01010110111101101001
33;10.038465988996904;0.13157894736842105;11001101100001100010
45;9.372273273998871;0.21052631578947367;01111111011101001010
38;9.940224412013777;0.09523809523809523;00110101011101101000
66;10.279995123011759;0.0;01001111110001101000
29;9.155609438021202;0.19444444444444445;00011110001110011111
41;9.15081805200316;0.4225352112676056;00111111111100100010
67;9.729176646011183;0.014705882352941176;11111111101111111010
28;9.365890154993394;0.06666666666666667;11011011011100100111
33;9.764039482019143;0.2826086956521739;11010111111101001100
73;9.841375333984615;0.1411764705882353;11111111011011111111
60;9.55798810601118;0.0625;00010111101010101100
52;9.851202118006768;0.2;10111111001111000000
