w_sum;time;rel_err;conf
62;16.25798459199723;0.1506849315068493;01111111110111000110
66;14.789062814001227;0.014925373134328358;01010110110111101010
80;13.486196280980948;0.0;01110011110110101111
69;13.477456786989933;0.08;11011011111010101110
50;14.291595249989768;0.2753623188405797;10111100101010101110
68;14.151655624998966;0.0;01111100100011110111
71;14.199543363007251;0.0;11110111000011001011
80;14.403262989013456;0.0;11011111011000011100
77;13.123477162997006;0.07228915662650602;11111111011111001111
38;14.100521765009034;0.4794520547945205;10011000011101001011
71;14.60193585997331;0.0;10101110110100010110
62;17.939963132026605;0.17333333333333334;11111101011111101100
62;17.55906898799003;0.3111111111111111;11100011111001101111
26;18.663442352000857;0.4583333333333333;00011110011010100111
68;20.188869938981952;0.25274725274725274;11011111111010110101
47;16.73709059099201;0.22950819672131148;10111101100111011010
40;20.406480817007832;0.25925925925925924;01001001111011111111
61;20.275882251007715;0.12857142857142856;01011100111101011110
74;18.721905607992085;0.0;01011110111110010101
23;14.839684992010007;0.43902439024390244;10011111010111100101
56;15.028576028998941;0.0;00010110101001011111
45;14.599523843993666;0.0;00011010111100000011
85;14.354745849006576;0.0;01101001100111110111
88;14.05819475100725;0.053763440860215055;11110111111110101001
53;14.59937549100141;0.32051282051282054;10101100100010101110
67;13.90266405598959;0.0;11100010101111000110
63;15.090853692003293;0.0;11000011101010110011
56;13.384571130998665;0.0;11110101000100011001
62;14.044863354996778;0.0;10111111011101001000
91;13.825950583996018;0.0;01110011111100110111
95;13.914222824008903;0.0;10111101011111111100
89;14.25220736899064;0.0;11101001101101111011
37;13.727234076999594;0.0975609756097561;00100110000110111011
39;13.263529040006688;0.2777777777777778;11001101110110101110
36;14.249942204012768;0.0;00010001100111010111
27;14.131541022012243;0.5;01011111010000000011
73;14.22795409997343;0.0;11001000110001010110
42;13.667453625996131;0.14285714285714285;01001000101101011111
73;13.964665969018824;0.0;11101011110001000001
53;16.037655282998458;0.0;01000010110011110100
81;19.14825156200095;0.07954545454545454;01011101111101101011
62;20.486030257015955;0.21518987341772153;11010101100001101110
28;18.97979849600233;0.631578947368421;10110111001101100010
45;19.53143455699319;0.4;11001111011111110101
67;19.487981313024648;0.0;01101101111111001010
53;15.414292879984714;0.08620689655172414;00001101010101111111
45;15.317610069992952;0.3918918918918919;01110100101011011110
38;13.624572424014332;0.45714285714285713;01111111000010011001
71;14.516868637001608;0.0273972602739726;11111110110111001110
63;15.123745409975527;0.015625;11011100001010100001
86;14.211241609998979;0.0;01100100010111001111
54;14.426366943022003;0.0;10011101101101111111
54;14.676071266992949;0.0847457627118644;00011101110011111101
57;14.2267969789973;0.2191780821917808;01011110101111001111
37;14.526665261015296;0.075;11100011101100101101
68;14.126126555987867;0.014492753623188406;01110101101111101001
42;13.50634181802161;0.2222222222222222;10011010110111001011
47;13.039541801001178;0.11320754716981132;01111001011010110111
64;13.15127615100937;0.16883116883116883;11011011110101111101
62;14.79032064601779;0.08823529411764706;11011110111010100010
54;15.941686136007775;0.1;01110110100011011011
42;13.75685823900858;0.06666666666666667;01011111111101011111
63;12.42693173198495;0.0;00001110100100010010
37;12.090058499976294;0.4714285714285714;11010001100011001100
65;10.902520079020178;0.1875;01111001111101110111
48;10.7333248439827;0.1111111111111111;01011111100110000111
59;9.798055969004054;0.03278688524590164;11111100111100110011
33;10.12269898201339;0.21428571428571427;11011011111111110011
46;10.015162199008046;0.22033898305084745;11000001110011111110
75;11.172410066996235;0.0;01000111110001011101
36;9.480916024011094;0.42857142857142855;11110011110111000001
52;10.320189304009546;0.0;10001111011000010101
69;9.804217349999817;0.0;01111111111010011111
38;9.95106873899931;0.22448979591836735;10111110100010011011
56;10.497864147007931;0.44554455445544555;10110001111011111110
54;9.830413318006322;0.2894736842105263;11110101101111101101
32;10.11382573802257;0.13513513513513514;00100110110001111010
75;10.108011718984926;0.0;11101011001011001111
52;9.854359785007546;0.22388059701492538;00001111110110101111
61;10.145061330025783;0.0;01001111011111110000
47;10.962874735996593;0.17543859649122806;10100101011111111011
60;9.892468781996286;0.3617021276595745;11110010101110110001
48;10.162848698004382;0.1111111111111111;11100011101010111101
47;10.28187942400109;0.0;00010011100010110101
60;10.044530031009344;0.0;00010111100100001111
25;9.746485142008169;0.358974358974359;11011101100111010000
53;10.544866389012896;0.3375;01011110111111001011
87;10.47084178001387;0.0;01010110111101101001
38;10.095284591981908;0.0;11000000100001000011
57;9.977597175980918;0.0;11010110011010001000
42;11.868864332005614;0.0;00100000011000101100
66;10.50117909401888;0.0;01001111110001101000
36;9.79497128498042;0.0;00011101000110011111
40;9.875130873988383;0.43661971830985913;00011111111100111010
67;9.595882833003998;0.014705882352941176;11111111101111111010
30;10.425735438009724;0.0;01010001011100010000
33;9.666349185019499;0.2826086956521739;11010111111101001100
73;11.02268906799145;0.1411764705882353;11111111011011111111
60;12.412367489014287;0.0625;00010111100110101100
52;10.341061621991685;0.2;10111111001111000000
