w_sum;time;rel_err;conf
7684;4.235109872010071;0.06520681265206812;10111101011110110111
1574;3.9734614370099735;0.0;11110111111101011111
1141;3.7329520100029185;0.0;01111111111111110011
1173;4.094294251990505;0.02331390507910075;11111001101111110011
1158;4.2610266119882;0.0;01111111110111000110
1263;4.287022936012363;0.07675438596491228;11110101011001111111
1298;4.340540451987181;0.09294199860237597;00110110101111011001
1087;4.200930716993753;0.03463587921847247;00111101111111110110
1244;3.959525457001291;0.0;11111011101110111001
1127;4.097096887999214;0.010535557506584723;01111110111110100111
1225;4.03574925599969;0.0;01111111111111110101
945;4.202159872977063;0.3553888130968622;10011110110100011110
1080;4.0025835359992925;0.0;11111111111011111111
984;4.405923695012461;0.16468590831918506;11111010111001000010
1039;4.3033936329884455;0.0664869721473495;11110110010111111111
1283;4.229161316005047;0.14976805831676607;11101101101110101110
1063;4.051042336010141;0.01756007393715342;11111111100111111001
1250;3.868274759995984;0.015748031496062992;01111111011111111101
1179;4.167217854002956;0.0;00110111111001111111
1155;3.967544301005546;0.0;11111101101111111011
1210;4.296640425018268;0.047244094488188976;10010110111011110101
1083;4.303845463990001;0.08684654300168634;11110111100111011010
1160;4.9336076070030686;0.0;00011111011111111110
1101;4.842295506008668;0.0;10011011011011111111
1281;4.691985170007683;0.05947136563876652;01011111011111111111
1119;5.267380875971867;0.04846938775510204;11110101100111100110
1125;4.9254597749968525;0.11902897415818324;10111111111100111100
1153;4.761518098006491;0.0;10110111111110111111
1132;4.86852089499007;0.02832618025751073;11111111110101011110
1095;4.848875006020535;0.0;11111011110111111101
1172;4.8589095280040056;0.022518765638031693;11111110101111101011
1084;4.714322410989553;0.0;11111111011111011111
1215;4.670423433010001;0.0;11111110111101111101
1241;5.139869409991661;0.07526080476900149;11101001111111110001
5052;4.855978804989718;0.0;11111111101011111010
5249;4.795335877977777;0.0;11011111111111111111
3784;5.278909545013448;0.14117113027689515;11010001011101101110
5250;5.0581206180213485;0.05456509994597515;11111110110001110111
3961;4.824765411001863;0.20044408558740412;11100110111111011000
6381;4.793816596997203;0.0;01110111111010011111
3828;5.024923383985879;0.06838646872718424;11111111111100111010
4680;5.064515773992753;0.0;11111101111101111101
4497;4.535039120994043;0.08485958485958486;11111011011101111111
5774;5.145531508023851;0.0;11110111110100111101
5459;4.894033299002331;0.0;11111011111101111101
4318;5.074320402985904;0.07139784946236559;00011011100100111111
5234;4.99858389198198;0.08320196181467858;10110111101010111111
4543;5.1179275320027955;0.20130098452883263;10011111101010111001
5042;4.80880419400637;0.0;11111111110111111110
4995;5.1238188239804;0.0;11011101111100111111
4457;4.970570695004426;0.15056222603392413;10110111111010010101
3631;4.570355437987018;0.0011004126547455295;11111101111111111111
4654;4.973890374007169;0.07567030784508441;10111110111100110110
7624;4.740266917011468;0.14958170663692136;11111110011101111100
8237;4.97713471899624;0.014595047254456275;11110111110111011011
7857;4.913415289018303;0.18974940703310303;11111011000101101101
10661;5.006280911009526;0.0;11111101111010111101
9283;4.868549759994494;0.11884195538680589;11011011111111111011
8653;4.923481219011592;0.0771117747440273;11010011100101101111
8560;5.20018333097687;0.11497105045492143;10111110101011100101
7960;5.0827574630093295;0.27702089009990916;11011111101001011011
9149;5.242737460997887;0.06451942740286298;10111111110100011111
8216;4.935792910982855;0.0;10111001111111111111
10358;5.1309185739955865;0.27158931082981713;11010101101111111101
7993;4.898394579999149;0.060199882422104646;11011001101101100111
8428;5.0453892889781855;0.05399034684027388;10111100111101110100
7327;4.968927383975824;0.1386080413825535;01001111100111111101
8755;4.977433642023243;0.0;11111111110111001110
8404;4.812115334003465;0.02028444858941478;11101110111110101011
8737;5.82515907601919;0.07642706131078224;10011111111110101011
9553;5.874613194988342;0.0;01011111111111110101
7120;6.1130125150084496;0.01820187534473249;10010111101111100101
9146;4.942880888003856;0.0;01111011111111111111
10621;5.295054465008434;0.0;11111110111101010011
8492;5.203938004007796;0.18188824662813102;10101101111100101111
8719;5.152258076996077;0.0;11110111111110101111
7347;5.009862865990726;0.23436848686952896;11000110101101110111
9880;5.036234950996004;0.0;01001111011111011111
8106;5.199197362002451;0.08675078864353312;11111100100100111011
8396;4.661033929995028;0.10509486250266467;11111101010111011110
9119;4.6427045929885935;0.0;11101011111111111111
7076;5.108038765989477;0.1874138723013321;10100011100111010111
8655;5.077475485013565;0.0;11111010111111111011
10166;5.423986540001351;0.0;10011110111111111010
7191;5.261406443984015;0.10947368421052632;11010110011100110001
9493;5.296611063997261;0.0;10101111111001111111
8872;4.743259824987035;0.0;11111011110111111111
7047;5.041313113004435;0.08134532655455612;11111110101111110110
8637;5.1481456519977655;0.11215049342105263;00010101110111111100
7847;5.001749243994709;0.0;01111100010101111110
8373;4.978533045010408;0.061638462400537934;10111100101101001011
8917;5.027266921999399;0.14399539214745127;01111101110111011011
8140;4.859008241997799;0.0;11011111001111111110
8648;5.1398248890182;0.04736726151134611;01111111111111010110
7966;5.120466856984422;0.05403158769742311;10110101110111011101
9578;5.243569093989208;0.0;11110111110111001111
9081;4.989406341017457;0.0;11111111101101111000
9608;5.291342474985868;0.0;10101111011011110110
4423;4.921630639990326;0.0;11011011111111111111
7547;4.856006365007488;0.0;11101111101101111111
