w_sum;time;rel_err;conf
7797;8.923948537994875;0.05145985401459854;10111111011110100111
1574;9.735052123025525;0.0;11110111111101011111
1141;8.432335804973263;0.0;01111111111111110011
1173;9.096684756979812;0.02331390507910075;11111001101111110011
1158;9.279898266977398;0.0;01111111110111000110
1296;9.420409621001454;0.05263157894736842;11100101111001111111
1431;9.552702368993778;0.0;01110111001111001110
1087;9.27068437600974;0.03463587921847247;00111101111111110110
1244;8.603582707000896;0.0;11111011101110111001
1139;8.568517348001478;0.0;01111101111110101101
1225;8.725879543984775;0.0;01111111111111110101
1080;8.936448307998944;0.26330150068212826;10111110110111001110
1080;7.982764938002219;0.0;11111111111011111111
984;9.151668181992136;0.16468590831918506;11111010111001000010
1045;9.178091713023605;0.061096136567834684;11111110000111111111
1509;8.934407065011328;0.0;10111111101011111110
1082;8.589373433991568;0.0;11111010101110111011
1250;8.353985255991574;0.015748031496062992;01111111011111111101
1179;8.909905358974356;0.0;00110111111001111111
1155;8.292731792025734;0.0;11111101101111111011
1270;9.285020845010877;0.0;11111010111001011101
1083;8.862530400976539;0.08684654300168634;11110111100111011010
1054;8.948567465995438;0.09137931034482759;10010111010111111110
1101;8.69547465298092;0.0;10011011011011111111
1281;8.493524397985311;0.05947136563876652;01011111011111111111
1176;9.138502845016774;0.0;11010100100111101111
1125;8.744938274991;0.11902897415818324;10111111111100111100
1153;8.401945560995955;0.0;10110111111110111111
1132;8.711326061980799;0.02832618025751073;11111111110101011110
1095;9.705500084004598;0.0;11111011110111111101
1166;13.008457521005766;0.027522935779816515;01111111101111001111
1084;11.173496283008717;0.0;11111111011111011111
1100;9.341176104004262;0.09465020576131687;11111111111101111001
1342;9.261727400007658;0.0;11101001111111101001
5052;8.581410929007689;0.0;11111111101011111010
5249;9.660338449990377;0.0;11011111111111111111
4110;13.618434017000254;0.06718111665910123;01011001011111101011
5103;9.719424209994031;0.08103727714748785;01011111110001101111
4329;9.737438159994781;0.12616067823980623;11101010111011011010
4275;10.07295204201364;0.3300423131170663;11100111011110100111
3828;10.157799922977574;0.06838646872718424;11111111111100111010
4680;10.615187653020257;0.0;11111101111101111101
4497;9.876031579013215;0.08485958485958486;11111011011101111111
5774;9.776545420987532;0.0;11110111110100111101
5459;12.291470627998933;0.0;11111011111101111101
4650;11.362212665000698;0.0;00101011011111111100
4652;9.561104899999918;0.18514626029076897;11011111011001101111
4228;9.690479182987474;0.25668073136427566;11111111101001110001
5042;11.908991294010775;0.0;11111111110111111110
4995;9.457114402990555;0.0;11011101111100111111
4599;8.832753211027011;0.1234991423670669;11110111111000010101
3635;8.536474008025834;0.0;11111011110111111111
4654;8.753012697998201;0.07567030784508441;10111110111100110110
8965;8.828468988009263;0.0;11111111011010101101
8359;8.584194482013118;0.0;11111101110111111010
8821;8.904569866019301;0.0903372176961947;10111111010101101110
9174;8.709193011018215;0.13948034893537192;11111101111110010101
9283;9.081795378006063;0.11884195538680589;11011011111111111011
8581;8.88268968599732;0.08479095563139932;11011011100100101111
9624;9.429883870005142;0.004962779156327543;00111100101011111111
11010;8.86237372198957;0.0;01111111111010011111
9780;9.024909064988606;0.0;10111101110111011111
8216;8.771912374009844;0.0;10111001111111111111
10358;9.243881349015282;0.27158931082981713;11010101101111111101
8505;8.93953225199948;0.0;10111101101111100111
8619;8.981438368995441;0.03255135256482209;10111100010111111100
8016;9.312655921996338;0.05760639548553962;11010111010111101101
8755;9.392790258978494;0.0;11111111110111001110
8261;8.613743802998215;0.03695500116577291;10101111011111101001
8737;8.616919177002273;0.07642706131078224;10011111111110101011
9533;9.027512663014932;0.0020935831675913327;11111111111111110100
7251;9.58587797000655;0.0001378929950358522;10011111101111000101
9084;8.84776961497846;0.0067789197463371965;11111011111111110111
10621;9.188117376004811;0.0;11111110111101010011
10380;9.032414297020296;0.0;11101101011110101111
8719;9.193067708984017;0.0;11110111111110101111
9100;8.886914789007278;0.05168820341809087;11100110001111110111
7203;8.777467420004541;0.27095141700404857;00101111011011011111
7862;9.027263066993328;0.1142406489409644;01111100110110011011
9382;9.223909027001355;0.0;01111110110111111101
9119;12.421274410007754;0.0;11101011111111111111
8708;11.70261193899205;0.0;00101011100111110111
8655;8.825383315997897;0.0;11111010111111111011
10166;9.329594684997573;0.0;10011110111111111010
8075;8.82704838301288;0.0;11011100010110110011
9493;9.259459696011618;0.0;10101111111001111111
8872;8.51859237201279;0.0;11111011110111111111
7047;8.905483745998936;0.08134532655455612;11111110101111110110
8337;9.443789662997006;0.14298930921052633;00100111110011101011
7847;9.005842531012604;0.0;01111100010101111110
7752;9.13743629900273;0.13123388994732713;10110101111110010011
10417;9.26341328700073;0.0;01111011110111110011
8140;8.593425142986234;0.0;11011111001111111110
8687;9.519718166004168;0.04307116104868914;01111111101111011110
8338;9.121950683998875;0.009856311601947512;10010101110111111111
9578;9.575966800999595;0.0;11110111110111001111
9021;10.039011589018628;0.006607201850016518;11101111111101111001
9608;9.978138378995936;0.0;10101111011011110110
4423;9.341469626000617;0.0;11011011111111111111
7547;9.160643601004267;0.0;11101111101101111111
