w_sum;time;rel_err;conf
7797;5.315644287999021;0.05145985401459854;10111111011110100111
1574;6.48760827400838;0.0;11110111111101011111
1141;5.759941021009581;0.0;01111111111111110011
1201;5.245574061991647;0.0;01111101110011101011
1158;5.152574589999858;0.0;01111111110111000110
1296;5.3722737100033555;0.05263157894736842;11100101111001111111
1141;5.156648844014853;0.2026554856743536;11100111010111011000
1087;5.24981517001288;0.03463587921847247;00111101111111110110
1244;4.94313494101516;0.0;11111011101110111001
1139;4.777542229014216;0.0;01111101111110101101
1225;4.953426572988974;0.0;01111111111111110101
1188;5.006262776994845;0.18963165075034105;01110011110110101111
1080;4.539415945007931;0.0;11111111111011111111
984;5.212624626001343;0.16468590831918506;11111010111001000010
1113;5.064858244993957;0.0;11111110001111011111
1509;5.595425824983977;0.0;10111111101011111110
1082;6.1617436289961915;0.0;11111010101110111011
1250;5.085284272005083;0.015748031496062992;01111111011111111101
1179;5.179335992987035;0.0;00110111111001111111
1155;4.830793985980563;0.0;11111101101111111011
1270;5.406905482988805;0.0;11111010111001011101
1083;5.0279723099956755;0.08684654300168634;11110111100111011010
1160;5.05036621299223;0.0;00011111011111111110
1101;4.96729819799657;0.0;10011011011011111111
1281;4.879796763998456;0.05947136563876652;01011111011111111111
1176;5.283734155993443;0.0;11010100100111101111
1125;5.088734415010549;0.11902897415818324;10111111111100111100
1153;4.880507144000148;0.0;10110111111110111111
1132;5.043596272007562;0.02832618025751073;11111111110101011110
1095;4.981388829997741;0.0;11111011110111111101
1199;5.0471450049954;0.0;01111011101111101111
1084;4.895213480980601;0.0;11111111011111011111
1215;4.909428888000548;0.0;11111110111101111101
1241;5.143038718990283;0.07526080476900149;11101001111111110001
5052;4.937115879001794;0.0;11111111101011111010
5249;4.861463917011861;0.0;11011111111111111111
4406;5.296190877008485;0.0;01011001111111001011
5553;5.241055735008558;0.0;11111110110001101111
4329;5.460646992025431;0.12616067823980623;11101010111011011010
4275;5.008379708015127;0.3300423131170663;11100111011110100111
3835;5.23893734900048;0.0666828912144074;11101111111101111010
4680;5.257563916995423;0.0;11111101111101111101
4914;4.848990708007477;0.0;10111111100101111111
5774;5.355250706983497;0.0;11110111110100111101
5459;5.150194911984727;0.0;11111011111101111101
4650;5.536491538980044;0.0;00101011011111111100
4652;5.029683633998502;0.18514626029076897;11011111011001101111
4552;5.365565180021804;0.19971870604781997;10011111101001111001
5042;5.037997359002475;0.0;11111111110111111110
4379;5.166113874001894;0.12332332332332333;10011101110111111110
4634;5.14972982899053;0.11682866399847532;11010110111010110101
3635;4.865443374001188;0.0;11111011110111111111
5035;5.529116773977876;0.0;10101010111100101111
8675;5.134359558986034;0.03234802007808143;11111110011111101101
8359;5.110699648997979;0.0;11111101110111111010
9144;5.2243201170058455;0.05702794678766629;10111111000101101111
9174;5.087833506986499;0.13948034893537192;11111101111110010101
9283;5.038000471977284;0.11884195538680589;11011011111111111011
9376;4.99544301701826;0.0;01011110100101111111
9672;5.556542386999354;0.0;10011110101011101111
7960;5.3133966449822765;0.27702089009990916;11011111101001011011
9780;5.239076746016508;0.0;10111101110111011111
8216;5.115482172986958;0.0;10111001111111111111
10678;5.260911891004071;0.24908579465541492;11110101101111101101
8505;5.116859783011023;0.0;10111101101111100111
8428;5.093565674003912;0.05399034684027388;10111100111101110100
8300;5.187856158998329;0.024218198918410535;11101100100111101011
8755;5.1267048829759005;0.0;11111111110111001110
8578;4.941947938990779;0.0;11001110111110101111
9460;5.123235618986655;0.0;10011111011100111011
9533;5.18973328199354;0.0020935831675913327;11111111111111110100
7252;5.443328749999637;0.0;10101011101100101100
9146;5.369293496973114;0.0;01111011111111111111
9149;5.236742220004089;0.1385933527916392;10110110111101011101
10380;5.1816955910180695;0.0;11101101011110101111
8719;5.157516987994313;0.0;11110111111110101111
9100;5.203476271010004;0.05168820341809087;11100110001111110111
9880;5.588030851009535;0.0;01001111011111011111
7862;5.975884579995181;0.1142406489409644;01111100110110011011
9382;5.801901702012401;0.0;01111110110111111101
9119;5.313122719002422;0.0;11101011111111111111
8708;5.154433806979796;0.0;00101011100111110111
8655;5.566859599988675;0.0;11111010111111111011
9781;5.5600005890009925;0.03787133582530002;10011111111011111010
7856;5.089237026986666;0.027120743034055726;11011100011110110001
9493;5.301940814999398;0.0;10101111111001111111
8872;4.786959300021408;0.0;11111011110111111111
7047;5.5924744570220355;0.08134532655455612;11111110101111110110
8130;5.774718298984226;0.16426809210526316;00101101110111110100
7767;5.236327408987563;0.01019497897285587;11101110010101011110
7752;5.08623898299993;0.13123388994732713;10110101111110010011
10417;5.020712791010737;0.0;01111011110111110011
8140;4.8733604369917884;0.0;11011111001111111110
9078;5.26382919299067;0.0;01111111111011011110
8421;5.2433969489939045;0.0;10110100100111111111
9578;5.327349289000267;0.0;11110111110111001111
9081;5.081014608003898;0.0;11111111101101111000
9608;5.419201644981513;0.0;10101111011011110110
4423;5.488028490013676;0.0;11011011111111111111
7547;4.944918520981446;0.0;11101111101101111111
