w_sum;time;rel_err;conf
7797;3.770107875985559;0.05145985401459854;10111111011110100111
1574;3.5404136140132323;0.0;11110111111101011111
1141;3.625322628999129;0.0;01111111111111110011
1173;3.5734799730125815;0.02331390507910075;11111001101111110011
1158;4.336774523020722;0.0;01111111110111000110
1368;4.3858957850025035;0.0;11100101111111101011
1431;4.726826262980467;0.0;01110111001111001110
1087;4.447102486999938;0.03463587921847247;00111101111111110110
1244;4.01636595200398;0.0;11111011101110111001
1139;3.8407094049907755;0.0;01111101111110101101
1225;3.989834077976411;0.0;01111111111111110101
1080;4.1082613239996135;0.26330150068212826;10111110110111001110
1080;3.863600601995131;0.0;11111111111011111111
984;4.359279618016444;0.16468590831918506;11111010111001000010
1045;4.218473043991253;0.061096136567834684;11111110000111111111
1509;4.171462842990877;0.0;10111111101011111110
1063;3.984601931006182;0.01756007393715342;11111111100111111001
1253;4.11939618200995;0.013385826771653543;11111011001111011110
1179;4.291052173008211;0.0;00110111111001111111
1155;3.9535832940018736;0.0;11111101101111111011
1270;4.381357055011904;0.0;11111010111001011101
1083;4.1035623520147055;0.08684654300168634;11110111100111011010
1160;4.255283856997266;0.0;00011111011111111110
1101;4.054544733982766;0.0;10011011011011111111
1281;4.045341705001192;0.05947136563876652;01011111011111111111
1129;4.638344576989766;0.039965986394557826;00100111100111111110
1125;4.305157519003842;0.11902897415818324;10111111111100111100
1153;4.041519114020048;0.0;10110111111110111111
1132;4.106310574978124;0.02832618025751073;11111111110101011110
1095;4.123945758998161;0.0;11111011110111111101
1163;4.201247478980804;0.030025020850708923;01111111111111001110
1084;4.0684266360185575;0.0;11111111011111011111
1184;4.392359049001243;0.02551440329218107;11101111101001101111
1189;4.365588544984348;0.11400894187779434;11100110111111110001
5052;4.172598931007087;0.0;11111111101011111010
5249;4.077749794989359;0.0;11011111111111111111
4406;4.578161407989683;0.0;01011001111111001011
5553;4.693031834001886;0.0;11111110110001101111
4329;4.542581296991557;0.12616067823980623;11101010111011011010
4275;4.188970752002206;0.3300423131170663;11100111011110100111
3835;4.436691010982031;0.0666828912144074;11101111111101111010
4680;4.684197031980148;0.0;11111101111101111101
4497;4.318644082988612;0.08485958485958486;11111011011101111111
5774;4.690203215985093;0.0;11110111110100111101
5459;5.582103372988058;0.0;11111011111101111101
4352;6.546108125010505;0.06408602150537634;01111011001101111100
4652;6.228121017018566;0.18514626029076897;11011111011001101111
5688;5.996335657982854;0.0;10011111010110111001
5042;5.027565845986828;0.0;11111111110111111110
4995;5.68359688698547;0.0;11011101111100111111
4599;5.235925173008582;0.1234991423670669;11110111111000010101
3631;4.749461757019162;0.0011004126547455295;11111101111111111111
5035;5.101388976996532;0.0;10101010111100101111
8675;5.037203809974017;0.03234802007808143;11111110011111101101
8359;5.10175529299886;0.0;11111101110111111010
8821;5.172087755985558;0.0903372176961947;10111111010101101110
9174;5.1512298790039495;0.13948034893537192;11111101111110010101
9283;6.19358075800119;0.11884195538680589;11011011111111111011
8653;6.247938879998401;0.0771117747440273;11010011100101101111
9547;5.75307596300263;0.012923904052936312;10111100101011101111
11010;5.2194583399978;0.0;01111111111010011111
9780;5.295079389004968;0.0;10111101110111011111
8216;5.132812658994226;0.0;10111001111111111111
10678;5.419290178018855;0.24908579465541492;11110101101111101101
8505;5.489197989023523;0.0;10111101101111100111
8385;5.185275459982222;0.05881692670333371;11011100001110111101
8016;5.221341717988253;0.05760639548553962;11010111010111101101
8213;5.032521334971534;0.06190748143917761;11111111110011001111
8334;5.2688729200162925;0.0284448589414782;10101110111110101111
8737;5.062603150989162;0.07642706131078224;10011111111110101011
9553;5.089330514019821;0.0;01011111111111110101
7120;5.395086267002625;0.01820187534473249;10010111101111100101
9146;4.82092354100314;0.0;01111011111111111111
10621;5.311146127991378;0.0;11111110111101010011
8492;5.318302750994917;0.18188824662813102;10101101111100101111
8719;5.281994727003621;0.0;11110111111110101111
9100;5.168846790998941;0.05168820341809087;11100110001111110111
9880;5.135404511005618;0.0;01001111011111011111
7862;5.4103086149843875;0.1142406489409644;01111100110110011011
9382;4.861617289978312;0.0;01111110110111111101
9119;4.698517028999049;0.0;11101011111111111111
8708;5.122157967998646;0.0;00101011100111110111
8655;5.139454522985034;0.0;11111010111111111011
8519;5.219204121007351;0.16201062364745228;11111101101001111110
8075;5.219808837980963;0.0;11011100010110110011
9493;5.2886391209904104;0.0;10101111111001111111
8872;4.786804568982916;0.0;11111011110111111111
7047;4.981474739004625;0.08134532655455612;11111110101111110110
8130;5.375171772990143;0.16426809210526316;00101101110111110100
7370;5.550287950987695;0.060787562125653116;01001111011001101010
7752;5.125194944994291;0.13123388994732713;10110101111110010011
10417;5.038568212999962;0.0;01111011110111110011
8140;4.963342878007097;0.0;11011111001111111110
9078;5.26472068100702;0.0;01111111111011011110
8338;5.202203246008139;0.009856311601947512;10010101110111111111
9578;5.304076278989669;0.0;11110111110111001111
9021;5.198031452979194;0.006607201850016518;11101111111101111001
9608;5.666346935991896;0.0;10101111011011110110
4423;5.037909356004093;0.0;11011011111111111111
7547;4.891721655003494;0.0;11101111101101111111
