conf;price;time;rel_err
1101110010110111101101;18714;0.037538203003350645;0.0
1100100011110001010000;18216;0.050190490001114085;0.0
1110001101111011011110;25069;0.044782254997699056;0.0
1000111101101101111011;28721;0.047745946001668926;0.0
1101111101111111011100;26578;0.04775290500401752;0.0
1101111110111111011111;27268;0.04277795500092907;0.0
0011000001100000001110;14610;0.046864005002134945;0.0
1110111101110110010010;21615;0.038613274999079295;0.0
1011101111111010111110;26749;0.04484907900041435;0.0
1100100001110010001111;17445;0.038699343996995594;0.0
1011111111111111111111;29721;0.044683886000711937;0.0
0111010010111110100011;21787;0.04690784400008852;0.0
1111111111011111011111;31767;0.04986581299453974;0.0
1111111111011111101101;29608;0.04456859800120583;0.0
1001111011011111101111;21241;0.030826366004475858;0.0
0011100110101001000010;14981;0.04546018300607102;0.0
1110011111110111101111;25923;0.0408768190027331;0.0
1100111100010111111111;25078;0.0465556179988198;0.0
1111111111101111111111;28140;0.04414257800090127;0.0
0000000000000000000001;1936;0.005649935999826994;0.0
0011010111101111100100;22879;0.04517466200195486;0.0
0100001100010000001011;10567;0.04361839200282702;0.0
1111111110111111111110;28931;0.040645670000230893;0.0
1011111100101100010110;23023;0.04132937100075651;0.0
1110011111111001110101;26441;0.04108974699920509;0.0
1111101111111111111111;32125;0.05125391299952753;0.0
1110111111111111111111;25301;0.03857398599939188;0.0
1011111110111111111101;25892;0.041102832001342904;0.0
0000000000100000000001;1393;0.0061381299965432845;0.0
1111111011111100100011;22400;0.035633330000564456;0.0
1011000000010101101100;13057;0.037169399998674635;0.0
1001011101111011110100;15844;0.03471657999762101;0.0
1001101000100110001110;14168;0.04223048099811422;0.0
0110010111110000110010;18157;0.0363779550025356;0.0
1110110111101111011110;28982;0.05127047799760476;0.0
1111110110101111111011;22748;0.038032894997741096;0.0
1111011111111111111111;23719;0.034762316005071625;0.0
1111111110111111111111;27843;0.04530503499699989;0.0
1111111101111011001111;23422;0.03868656100530643;0.0
1111110010010111111001;20599;0.03496357000403805;0.0
1110100100110011011000;20735;0.046854525004164316;0.0
0000000000000001010001;5144;0.03708149699377827;0.0
0100000001000001010000;7300;0.03459168099652743;0.0
1111111100010110001101;22188;0.03828352600248763;0.000135189941868325
1010101001111001101111;21476;0.04794409099849872;0.0
1111010101111101101011;26974;0.044809679995523766;0.0
1111110111111111111101;28041;0.04985506500088377;0.0
0100100101001000000010;8100;0.0385599120054394;0.0
1111010100000010001110;15847;0.04562537300080294;0.0
1011001001111101001101;21850;0.04354435400455259;0.0
0000100000000000000000;909;0.0054065610020188615;0.0
0000011011110101110101;18016;0.03668755899707321;0.0
0011010010110110011111;22067;0.04714571899967268;0.0
0101101100001101111100;18122;0.03748909400019329;0.0
1111101000110111010011;22122;0.043885343002330046;0.0
0110101110111100111111;25964;0.04569198999524815;0.0
1111101011111111111111;22796;0.03262412500043865;0.0
1011010111101100011010;20241;0.03912804699939443;0.0
