w_sum;time;rel_err;conf
3236;3.715438127022935;0.0;10111101011110110111
6403;3.5644555570033845;0.0;11110111111101011111
7843;3.295485310984077;0.0;01111111111111110011
6375;3.6217641689872835;0.0;11111001101111110011
5738;3.6759378669958096;0.0;01111111110111000110
6072;3.8233371509995777;0.0;11110101011001111111
4525;3.6047007950255647;0.02499461322990735;01010110110111011000
6887;3.647967490978772;0.0;01111101111110110110
6132;3.382521617983002;0.0;11111011101110111001
6790;3.5504281079920474;0.0;01111110111100101111
7577;3.538084080995759;0.0;01111111111111110101
6019;3.6322786170057952;0.0;11110110110110101110
9424;3.331591671012575;0.0;11111111111011111111
4259;3.6620454429939855;0.0;11111010111001000010
7683;3.922489967982983;0.0;11111100010111111111
5807;3.618506563012488;0.021402089652847994;10101111101111101010
7509;3.4390646000101697;0.0;11111111100101111011
7483;3.3869360079988837;0.0;01111111011111111101
6500;3.5257494780234993;0.0;10110111111001111110
7960;3.2659078799770214;0.0;11111110101111111011
5570;3.782599060999928;0.0;10111000111111011101
6192;3.4676657079835422;0.0;11110111101111011000
6407;3.523433037014911;0.0;00011111011111111110
6416;3.4864723429782316;0.028614685844057533;10011110010011111111
7538;3.250906158995349;0.0;11111111011011111010
5375;3.7866773610003293;0.0;10100111100111101110
6529;3.709783658006927;0.0;10111111111100111100
7814;3.4530542610154953;0.0008950262114819077;10110111111110111111
7238;3.5089529489923734;0.0;11111110111101011110
8000;3.5414183890097775;0.0;11111011110111111101
7200;3.4302632810140494;0.0;11111111111111001010
8727;3.440037438995205;0.0;11111111011111011111
8130;3.3986364470038097;0.0;11111111111101101101
5643;3.602453675994184;0.0;11100101111111110001
3662;3.468023469002219;0.0;11111111101011111010
4676;3.2712019449973013;0.0;11011111111111111111
3045;3.6764419300016016;0.0;11010001011111101011
3266;3.3882152719888836;0.0;01111110111001010111
3035;3.3841358779754955;0.0;11100110111111011000
3269;3.763470078993123;0.0;11100111011110100111
4265;4.3154837310139555;0.0;11111111111101110010
4192;3.8564545930130407;0.0;11111101111101111101
4269;3.5136649800115265;0.0;11111011011101111111
2979;3.7361098929832224;0.0;11110111110100111101
3851;3.520923745003529;0.0;11111011111101111101
2981;3.642647341999691;0.006333333333333333;01011011001101111110
3553;3.354414574976545;0.0;11011111111001100111
3375;3.6423979880055413;0.0;11111111101011100001
4401;3.54175492801005;0.0;11111111110111111110
3784;3.664372937026201;0.0;00011101111110111111
2821;3.6074215569824446;0.0;10110111111010010101
5384;3.705784071004018;0.0;11111101111111111111
3137;3.7843991389963776;0.0;10111110111110110010
3437;3.4061481519893277;0.0;11111110011101001111
3418;3.5492921929981094;0.007549361207897794;11111101110111111010
2684;3.4473707409924828;0.0;11111011010101001110
2937;3.549244018999161;0.0;11111101111110110100
3542;3.4864819860085845;0.0;11011011111111111011
2542;3.445793893013615;0.0;01011110100101111111
2550;3.625613459997112;0.0;00111110101011101101
3051;3.5904972779972013;0.0;11011111101011011010
3132;3.54971616299008;0.0;10111111110010011111
3847;3.45940041099675;0.0;10111011111111111011
2676;3.595193718007067;0.0;01011101101011111101
3148;3.5295077440096065;0.0;10111101110111100111
2660;3.6022081389965024;0.0003757985719654265;10101100101101111101
2988;3.5759014099894557;0.0;01001111100111111101
3530;3.40441280399682;0.0;11111111110011011101
3213;3.5591699999931734;0.0;10111010111110011111
3007;3.396408355998574;0.003644797879390325;10011111111110101011
3488;3.5155493350175675;0.0;11111111111111110100
2680;3.7086420489940792;0.009242144177449169;11010111101111000101
4023;3.4321135159989353;0.0;11111011110111111111
2588;3.614160209981492;0.002697495183044316;10110110111101011101
2734;3.6098978749942034;0.0;10101101111100101111
3668;3.5451278550026473;0.0;11110111111110101111
2669;3.5410291540028993;0.0;11000111001101110111
3089;3.4426710580009967;0.0;00111011011011011111
2616;3.5606275479949545;0.0;11111100110100011011
3194;3.4425371260149404;0.0;01111110110111111101
3910;3.3026105239987373;0.0;11011011111111111111
2407;3.498192602011841;0.0;10101011100111010011
3681;3.6014472450187895;0.0;11111010111111111011
3588;3.6647937129891943;0.0;11111111101001110110
2480;3.647942112002056;0.0;11011100011110110001
3547;3.7418353609973565;0.0;10101111111001111111
4499;3.5111393929983024;0.0;11111101110111111111
4144;3.543572819995461;0.0;11111110101111110110
2506;3.742053844995098;0.0;00100101110111111010
3002;3.4402792049804702;0.0;01101110010101111110
2911;3.5606765059928875;0.0;10111100111110010011
3319;3.589595968980575;0.0;01111101110111011011
3925;3.5409829200070817;0.0;11011111101011111110
3752;3.560781214007875;0.0;01111111111111010110
3464;3.6176717649796046;0.0;10010101110111111111
3527;3.6892544790171087;0.0;11110111110111001111
3665;3.656689463008661;0.0;11101111111101111001
2786;3.870748924004147;0.0;10101111011011110110
4669;3.375550007011043;0.0;11011011111111111111
4389;3.424277248006547;0.0;11101111101101111111
