conf;price;time;rel_err
01011101101101111011;17561;2.3439999495167285e-05;0.0
10110010001111010101;20949;1.2460999641916715e-05;0.0
11101111011101111011;26372;1.3169999874662608e-05;0.0053556611601418115
11001110001111011001;20845;1.180400067823939e-05;0.0
10100100110010100111;17942;1.137000072048977e-05;0.06896372788127238
11011111111101001110;26525;1.1702000847435556e-05;0.0
10111111111111111111;27210;1.2349999451544136e-05;0.0
00111101110010111111;19650;1.138600055128336e-05;0.0
00100010010011011000;10150;9.852999937720597e-06;0.020553893660137025
11111111101111111111;23370;2.1241001377347857e-05;0.0
11111111001101111001;19223;1.1457999789854512e-05;0.0014544698976676537
11111101110111110111;19549;1.2554999557323754e-05;0.0
10010000100010010101;10205;1.0476000170456246e-05;0.02053939917458489
11100010100101000111;16018;1.0568999641691335e-05;0.0
11111111111111111011;30708;1.1963998986175284e-05;0.0
10010000011000000010;8710;9.879999197437428e-06;0.0047989031078610606
11100111111100111001;20141;1.1322999853291549e-05;0.020379377431906615
11111111111111111011;24589;2.107099862769246e-05;0.0
11111111111111011111;24440;1.2377999155432917e-05;0.0
10011111111111111111;24417;1.20189997687703e-05;0.0
11010001101010000010;12128;1.0869000107049942e-05;0.0
10111111101000101111;19371;1.0944999303319491e-05;0.0
11101011111111111011;28320;1.2795999282388948e-05;0.0
10110011101111000111;22533;1.1436999557190575e-05;0.010278033996573989
11011111111101111111;22575;1.2505999620771036e-05;0.0
10111111111111111111;29141;1.2570000762934797e-05;0.0009256719692814043
11101111110011111111;28964;1.2582000636029989e-05;0.0
11001100011001000000;11722;1.0531000953051262e-05;0.0
00010011011111011101;22563;1.1096999514847994e-05;0.0
00010110000000000000;4254;9.678999049356207e-06;0.08061378863194295
01111111110111111101;24095;1.2709999282378703e-05;0.0
11101111111010110011;21830;1.2215999959153123e-05;0.02583783301352135
11111001010110111111;24312;1.1717000234057195e-05;0.0
11110111110111111011;25567;1.22560013551265e-05;0.0
00011111101100110111;20806;1.1656999049591832e-05;0.021860749377086174
00011000011101110111;18252;1.1965999874519184e-05;0.018445818768486152
11111111111101111111;25917;2.011800097534433e-05;0.0
11011111111111011101;21341;1.2729000445688143e-05;0.0
11011010001001110100;13518;1.10119999590097e-05;0.012996495327102803
00001000100110010100;10164;1.2070999218849465e-05;0.06434686550676609
11111111011101111101;21345;1.3513999874703586e-05;0.004663091629750525
00000111110101010110;13355;1.219400110130664e-05;0.032807068366164545
01011010110011110100;15675;1.391200021316763e-05;0.0
11111011011111100111;18791;1.2426000466803089e-05;0.0
10100100111011011000;17661;1.2543001503217965e-05;0.012524461839530333
00011101001010110110;16493;1.1789001291617751e-05;0.0
11110111111111111101;20778;1.2311000318732113e-05;0.0
11111111111111011111;25501;2.284500078530982e-05;0.0
11111110001110011010;18395;1.1377000191714615e-05;0.03025989772787179
10110111111111011111;21376;1.2256999980309047e-05;0.00858030703585177
10000100000010000111;8336;1.0054998710984364e-05;0.12436974789915967
00110100011101001000;13851;1.132500074163545e-05;0.054474708171206226
11111101111011111111;28579;1.2486998457461596e-05;0.0
