w_sum;time;rel_err;conf
62;2.1153778670122847;0.1506849315068493;01111111110111000110
66;2.1007806650013663;0.014925373134328358;01010110110111101010
80;2.0479522009845823;0.0;01110011110110101111
69;1.94992973699118;0.08;11011011111010101110
69;2.0698765470006038;0.0;10111111101011111110
68;2.1692833849810995;0.0;01111100100011110111
33;2.0781195590097923;0.5352112676056338;11100100100111011000
80;2.1524438690103125;0.0;10011111011000011110
77;1.9174436620087363;0.07228915662650602;11111111011111001111
38;2.104311659000814;0.4794520547945205;10011000011101001011
71;2.2308606459992006;0.0;10101110110100010110
75;2.078103470004862;0.0;10001111011010111100
62;2.03018212900497;0.3111111111111111;11100011111001101111
26;2.009096499008592;0.4583333333333333;00011110011010100111
68;2.126756541983923;0.25274725274725274;11011111111010110101
47;2.070014249009546;0.22950819672131148;10111101100111011010
36;2.022501369006932;0.3333333333333333;11001100111010111111
61;2.040528181998525;0.12857142857142856;01011100111101011110
38;2.0223204770009033;0.4864864864864865;11110011110011000101
23;2.067975298006786;0.43902439024390244;10011111010111100101
33;2.0833297930075787;0.4107142857142857;01110110111001010001
36;2.297211110009812;0.2;01011001101100100011
59;2.2201867109979503;0.3058823529411765;11111000111101010101
88;2.121669820015086;0.053763440860215055;11110111111110101001
-1;2.0832310619880445;1.0128205128205128;11000001001111000000
48;1.9943473519815598;0.2835820895522388;11110111110101111101
32;2.129251141974237;0.49206349206349204;01011101101011111000
50;2.0554860910051502;0.10714285714285714;11010101100100011001
33;2.0901000750018284;0.46774193548387094;11010110010001011110
91;2.0924154960084707;0.0;01110011111100110111
82;2.0079317220079247;0.1368421052631579;11110101011111101000
89;2.0998608260124456;0.0;11101001101101111011
37;1.954312301997561;0.0975609756097561;00100110000110111011
39;1.932214307016693;0.2777777777777778;11001101110110101110
24;2.0864897659921553;0.3333333333333333;11100110101111010111
27;2.0515522659989074;0.5;01011111010000000011
65;2.1020187090034597;0.1095890410958904;11011000101101000111
42;2.022040638985345;0.14285714285714285;01001000101101011111
73;2.0259375399909914;0.0;11101011110001000001
50;1.9960412039945368;0.05660377358490566;01001111110111011011
81;1.9641174800053705;0.07954545454545454;01011101111101101011
62;2.1072564180067275;0.21518987341772153;11010101100001101110
28;2.116498446004698;0.631578947368421;10110111001101100010
45;1.9575182440166827;0.4;11001111011111110101
67;2.1842299290001392;0.0;01101101111111001010
49;1.9862676300108433;0.15517241379310345;01001111110111111110
45;2.133359962987015;0.3918918918918919;01110100101011011110
42;2.059292777994415;0.4;01011111000111011101
73;2.105390612996416;0.0;10101010111100001100
34;1.9441616010153666;0.46875;10010001111011010011
55;2.2047415130073205;0.36046511627906974;10011000100111101111
54;2.07453060199623;0.0;10011101101101111111
54;2.1036691629851703;0.0847457627118644;00011101110011111101
57;2.12565687802271;0.2191780821917808;01011110101111001111
37;2.0976813019951805;0.075;11100011101100101101
39;2.0248384829901624;0.43478260869565216;01010010101011111001
42;2.003449926007306;0.2222222222222222;00011010110111101011
45;1.9489085579989478;0.1509433962264151;11101101100010110111
64;2.022474417986814;0.16883116883116883;11011011110101111101
62;2.1142936010146514;0.08823529411764706;11011110111010100010
54;2.1127956390264444;0.1;01110110100011011011
42;2.0909587269998156;0.06666666666666667;01011111111101011111
63;2.111061638017418;0.0;00001110100100010010
70;2.274395562999416;0.0;10000011111011011000
65;1.9613410390156787;0.1875;01111001111101110111
54;2.1989555359759834;0.0;01000001100011010101
59;2.029267901991261;0.03278688524590164;11111100111100110011
33;2.1547251410083845;0.21428571428571427;11011011111111110011
46;2.166499985003611;0.22033898305084745;11000001110011111110
39;2.020439410000108;0.48;01011101101111001010
36;2.0414182230015285;0.42857142857142855;11110011110111000001
22;2.126664698997047;0.5769230769230769;00100011011010001111
69;2.0445946130203083;0.0;01111111111010011111
36;2.0861168580013327;0.2653061224489796;10111010110011011110
56;2.2171402869862504;0.44554455445544555;10110001111011111110
54;2.149244115978945;0.2894736842105263;11110101101111101101
34;2.2282091910019517;0.08108108108108109;00101110110001111110
58;2.1012203129939735;0.22666666666666666;11001011001101001111
51;2.078380424005445;0.23880597014925373;01111111010111101111
61;2.1809195980022196;0.0;01001111011111110000
47;2.0129536790191196;0.17543859649122806;10100101011111111011
60;2.124573984008748;0.3617021276595745;11110010101110110001
48;2.16098583501298;0.1111111111111111;11100011101010111101
27;2.079014051007107;0.425531914893617;10011101110110001101
45;2.1021805699856486;0.25;00000111100101110111
25;1.9591036360070575;0.358974358974359;11011101100111010000
53;2.0807018380146474;0.3375;01011110111111001011
69;2.1403710180020425;0.20689655172413793;10011101110101101001
31;2.1925043429946527;0.18421052631578946;01001001101001100010
57;2.1852722790208645;0.0;11010110011010001000
38;2.1539336789865047;0.09523809523809523;00110101011101101000
51;2.150943773012841;0.22727272727272727;11011011110001100001
20;2.067077651998261;0.4444444444444444;00010110010111010011
41;1.9657244060072117;0.4225352112676056;00111111111100100010
68;2.100621529010823;0.0;01010001110001111010
28;2.101661227992736;0.06666666666666667;11011011011100100111
41;2.124476778000826;0.10869565217391304;10001110111011110111
73;2.2064451740006916;0.1411764705882353;11111111011011111111
33;2.1612827639910392;0.484375;11000011011100111100
46;2.0213079639943317;0.2923076923076923;10011111001101010100
